,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,33,12,16,-7.60583768663686,329
1,35,12,3,-10.282148935361407,211
2,32,25,13,-22.0307652063606,94
3,12,14,1,-9.022318626041486,42
4,22,34,33,-19.8122363747827,391
5,26,14,10,4.04843174925075,487
6,1,26,24,5.51597889741897,473
7,15,29,16,15.4844169788694,297
8,17,23,6,-16.5580134655587,58
9,11,21,7,-14.8339863664666,158
10,28,24,16,10.36546725543952,380
11,1,23,30,13.6565260121975,112
12,36,32,13,-22.9111197865151,253
13,8,4,14,5.73928456042011,34
14,24,12,11,-6.17557401652356,200
15,25,21,3,-11.5176624328177,248
16,32,7,31,-3.92066646224832,98
17,23,21,12,7.6062887596052,373
18,15,11,27,16.1377538592673,430
19,36,31,24,8.634508650833691,422
20,18,6,7,-43.404162115270594,84
21,34,37,15,-3.64338962869426,149
22,7,10,12,-14.4321915907662,304
23,34,24,12,9.356266630574376,146
24,27,8,3,2.6387378883506747,120
25,7,30,3,-9.370712043278786,436
26,35,5,24,12.47818278541749,527
27,15,19,4,-5.97755813357951,292
28,13,34,22,3.87621250017894,275
29,26,5,22,-26.3153062305323,528
30,10,4,20,-42.795858429526405,70
31,28,8,17,4.91243085617341,376
32,13,15,13,-17.104578162594102,281
33,36,9,20,-7.8112316107897,419
34,32,5,8,-19.3389994828806,86
35,15,37,27,-7.99539165089829,501
36,35,21,25,-23.9076439932618,228
37,24,21,33,10.173975515053195,403
38,15,10,15,10.62851147882829,429
39,34,29,16,5.87472377876632,148
40,35,26,29,-3.615589030229775,223
41,35,29,5,-13.415061172677898,225
42,17,30,7,-9.708439157984326,63
43,28,10,33,-4.89266713437812,378
44,35,21,7,-25.5344222155469,228
45,35,0,9,-7.748329823420365,208
46,17,23,27,-32.9756962038142,58
47,18,10,27,-29.1681378911443,75
48,7,24,1,-37.22303541526431,309
49,12,5,21,-43.2559660524417,36
50,22,12,1,-14.5480257630302,161
51,22,20,33,-63.1446836610672,163
52,13,12,26,-80.152449672868,271
53,36,14,17,4.23496118833869,533
54,22,7,22,-15.388213454372,480
55,32,3,15,-8.3293123640119,370
56,31,20,20,-3.26938029914034,320
57,32,34,9,-8.683341147823299,91
58,34,21,23,-6.827520094262381,151
59,31,7,24,-43.3992391832605,327
60,12,20,11,-4.063192818385589,38
61,35,3,29,-40.2705285749419,550
62,12,37,6,-3.75136029350765,40
63,36,27,27,4.029496957808345,255
64,5,4,27,-82.9553746922369,14
65,35,30,6,-11.960127737836803,407
66,30,20,33,-4.549116654717145,413
67,13,8,32,-3.8947415562517,423
68,26,8,11,-22.904729964466,232
69,25,12,7,-13.2363032306139,242
70,0,15,7,8.99267992644819,351
71,30,37,33,3.5183418018245547,553
72,34,3,5,11.821786149096,150
73,25,12,24,0.992276757982312,242
74,28,5,21,-28.0041002393664,125
75,30,14,14,9.7648486725086,490
76,22,8,32,-21.9031054376759,160
77,10,4,13,10.470141102705789,70
78,17,3,27,-3.4933152808855947,65
79,2,5,5,-36.2235393615425,523
80,9,10,3,-9.16882971373849,177
81,15,14,28,4.326990136301565,298
82,11,3,2,6.22089689120539,478
83,9,14,12,-4.40723832343952,183
84,17,7,22,-4.77422331521814,545
85,9,26,28,-2.79154902712458,395
86,7,21,7,-5.99983733950269,315
87,9,30,10,-6.64369616218785,481
88,35,31,4,-55.089972639318106,229
89,32,27,25,-14.135331965420502,90
90,14,20,1,-17.196170089107202,290
91,22,34,10,-30.1372015566576,391
92,22,14,5,-42.6841924625105,172
93,5,30,1,-5.68962289221179,451
94,17,26,6,-24.77004521462785,361
95,35,2,6,-10.1277327173219,221
96,30,8,15,10.8493865399481,249
97,11,29,6,20.981420440056,564
98,13,5,32,-18.4419667517477,270
99,25,12,9,-7.438284988111435,242
100,1,23,32,-46.650413393800704,112
101,17,30,9,-26.301951173943,63
102,16,27,24,3.9119205471788847,356
103,18,6,22,-42.8184616525821,84
104,2,25,9,-5.5684865871622105,400
105,24,30,8,14.9943274207771,204
106,1,7,30,-50.0489993423499,118
107,17,20,8,-51.6291365075257,57
108,36,10,18,-9.83439026217709,251
109,36,29,3,6.70249155004232,574
110,11,4,10,8.31177042286522,479
111,35,28,22,-24.0741759318748,218
112,34,27,5,10.88666784922259,144
113,12,29,9,-4.0099967400370105,354
114,13,20,14,-1.93265466492238,534
115,11,23,7,-5.43745767805314,387
116,18,24,24,-14.4743448361859,79
117,15,14,9,-3.64183028961882,298
118,35,19,23,-34.7534402226058,209
119,12,20,27,-4.0855567326976,38
120,15,7,4,-48.3675460281339,299
121,5,21,5,-48.730860011520505,15
122,22,24,25,-78.5967212562964,167
123,3,27,1,3.718686955824485,498
124,26,29,15,6.993847374830756,238
125,7,37,4,-45.760986995095294,312
126,19,4,14,4.8845308160951095,29
127,0,34,3,14.3960272637273,5
128,22,23,7,-21.1996326797762,164
129,36,8,3,13.0127243556765,567
130,26,12,24,2.68798283090932,233
131,18,15,8,-14.7677839320978,83
132,11,30,14,3.98149422348422,477
133,15,30,28,16.5807277974233,296
134,28,15,29,-6.33039523997868,136
135,36,18,26,-14.6166207147656,418
136,6,27,3,-2.01084973135301,508
137,23,8,10,6.822012967000505,100
138,4,29,17,6.3067726496276855,289
139,0,14,30,9.48677986536682,8
140,30,37,25,12.14956540075371,553
141,32,6,23,-6.698341146255499,371
142,18,11,21,-18.284404418149,365
143,6,11,22,-25.1522722605492,557
144,32,26,13,-43.662241043602,93
145,24,4,22,-14.4589083531793,401
146,2,5,19,-31.7218880314921,523
147,26,37,21,-9.08591090286683,486
148,17,29,6,-6.54976998565518,64
149,2,8,14,3.74953678614652,482
150,5,37,33,-6.2226857196064,13
151,11,23,2,-2.672887985513145,387
152,11,30,25,14.0607735767278,477
153,0,23,22,6.46406344699241,4
154,7,3,4,-81.7298746922369,313
155,25,29,24,7.085033364436945,489
156,35,28,4,-18.7270422792052,218
157,35,10,2,-11.266227416622751,213
158,36,33,8,-22.0273575105436,575
159,5,20,25,-21.9844442777838,11
160,35,27,5,-28.745870744711603,405
161,1,30,11,7.308992273708595,375
162,32,11,22,-11.4915594096314,92
163,15,29,27,3.40208302912608,297
164,15,21,9,8.70720583934763,300
165,7,20,33,-63.3023399110672,305
166,16,14,4,-39.8747659503542,51
167,36,29,16,12.4708331645257,574
168,35,13,28,-46.034755888263206,226
169,35,37,15,-11.43802281917442,409
170,7,19,1,-62.8026157657939,301
171,36,22,23,-15.6957686903017,259
172,0,34,14,8.80297473331785,5
173,31,3,23,-3.47653905077761,505
174,11,30,24,13.2779978607486,477
175,16,12,24,2.98391885121331,45
176,35,21,8,-17.3167636023644,228
177,34,21,16,3.847177130053105,151
178,7,23,0,-31.82746105656189,306
179,15,11,9,8.26084455026618,430
180,7,23,21,-63.132522658351895,306
181,18,27,10,-12.1448304569717,78
182,28,25,4,-8.46217905331498,131
183,11,30,0,11.1394400515132,477
184,7,12,30,-81.453249692237,303
185,24,8,26,10.9630712584431,199
186,25,3,3,-24.6247186182428,246
187,36,12,6,-9.973071345274814,492
188,31,10,1,3.19183101006664,319
189,1,26,0,1.8067968843187,473
190,36,14,31,7.35991274129332,533
191,9,12,24,-2.0029962660054,176
192,11,8,1,8.77358758449806,154
193,6,5,19,-7.61000757565151,338
194,17,30,32,-12.3389206739212,63
195,7,10,5,-41.1994133692446,304
196,17,12,33,-47.535725451930105,56
197,33,8,25,10.4381523138303,445
198,2,19,22,7.34051640565603,185
199,32,14,21,-6.186069671436336,96
200,34,24,15,4.77338888089323,146
201,34,27,11,11.4914502619916,144
202,17,27,3,-17.2855450573002,59
203,23,29,18,5.27068009310222,103
204,32,15,28,-31.2257996151023,97
205,9,15,6,-7.35580522952926,397
206,34,27,1,-7.91302814005814,144
207,23,27,2,5.21415823271767,471
208,23,4,25,17.8945441815128,372
209,0,3,26,3.7339374650369,7
210,15,24,14,13.8637065892727,295
211,25,3,6,6.81597803919789,246
212,18,27,19,-35.4782735371599,78
213,31,14,4,5.28521382642504,443
214,32,24,17,-22.8250702324328,469
215,36,16,4,-41.4219264805558,416
216,13,24,25,18.4033690807969,424
217,36,3,27,6.821951146483925,263
218,18,10,31,-10.987587158425988,75
219,28,26,33,-6.790286204173849,130
220,36,20,22,-3.647581883599495,252
221,33,10,7,-12.3423073088789,330
222,1,8,2,9.39741767912764,108
223,9,11,5,-4.86946910336692,180
224,34,19,23,-47.5504967947386,138
225,2,20,2,-3.440053140810985,188
226,7,19,15,-24.0054747652027,301
227,15,24,2,14.1863632401791,295
228,17,12,23,-26.2969728246462,56
229,9,8,2,-9.484826018639335,393
230,32,29,18,5.7452275118070855,95
231,7,37,17,-15.7082031811251,312
232,36,13,20,4.55356568023997,262
233,33,25,24,-3.17547385726242,540
234,35,4,20,-69.95283082403725,410
235,35,26,6,-10.66691323450971,223
236,8,29,30,-16.9017656175237,352
237,36,26,26,16.5915290707388,260
238,15,27,14,-9.311792034465324,500
239,31,5,29,-87.41840594223694,318
240,35,17,12,-20.489862878403,404
241,30,14,19,8.912220539480899,490
242,33,8,11,6.41549055502759,445
243,11,3,3,6.23725409077012,478
244,31,15,10,-6.56460284735207,326
245,32,29,11,-16.7728254395443,95
246,35,7,13,-11.4635757101671,227
247,11,24,27,21.1958288691558,388
248,3,8,11,8.01746942851319,536
249,9,20,8,-12.5523303850953,178
250,27,20,3,-0.7978631602810805,121
251,1,30,33,7.716682102877581,375
252,5,27,32,-29.757102991457,511
253,15,24,21,5.47308139994437,295
254,9,30,4,-12.2840269572784,481
255,15,29,21,16.4179624755227,297
256,22,23,17,-90.2993924369704,164
257,25,8,3,-5.102837110318831,241
258,34,29,2,-36.6435683180019,148
259,32,12,23,-4.16751780019297,88
260,5,37,32,-15.3938488895399,13
261,19,5,17,-13.8836295662756,16
262,19,25,26,-5.930388718574485,25
263,9,5,27,-53.1133177125963,174
264,2,15,26,-3.31862710394128,195
265,7,25,16,-15.0950247326275,310
266,24,20,5,-13.89856283245095,526
267,35,20,21,-12.0788636357597,214
268,22,12,27,-50.6115503781501,161
269,18,10,14,-9.06261132827098,75
270,36,4,14,-4.838565923220726,421
271,22,30,24,-12.8601629820954,170
272,26,5,25,-30.130504542468003,528
273,18,19,19,-66.6980175234684,72
274,10,29,29,7.764687345402975,68
275,36,37,17,-6.408299313950975,420
276,28,14,11,-4.77134884027115,135
277,28,5,33,-8.23308367340982,125
