,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,31,19,16,-7.94694306068898,556
1,26,14,3,-7.10765148865044,487
2,32,26,13,-43.662241043602,93
3,16,8,1,-16.5746296033805,44
4,9,5,33,-21.6318331533378,174
5,25,24,10,4.49621589924339,245
6,28,24,24,-1.6781197867755,380
7,15,5,16,-17.3234293282354,428
8,16,15,6,8.24433781478484,358
9,1,15,7,-9.253529430105363,117
10,27,4,16,5.121615806180465,123
11,27,14,30,5.85104062379007,124
12,25,21,13,-24.8317778003824,248
13,19,25,14,-7.77451708397597,25
14,35,22,11,-10.180845598158005,219
15,36,37,3,-3.48857046910739,420
16,18,19,31,-68.37517688788,72
17,10,21,12,3.7012336149724447,71
18,13,3,27,-18.908090086384,279
19,13,25,24,13.4477047723586,277
20,16,8,7,4.00013242041572,44
21,22,27,15,-32.2396642007721,165
22,13,15,12,2.09903916853816,281
23,23,3,12,8.03546792972891,105
24,34,23,3,14.887026952143,142
25,31,14,3,-1.9157144290899,443
26,35,1,24,-10.2279988144424,217
27,36,37,4,-8.05301853366313,420
28,15,37,22,-4.36851821571584,501
29,36,25,22,-3.42246464634817,573
30,32,10,20,-20.9496892728624,367
31,18,34,17,-8.514699004460859,364
32,13,23,13,3.15862743053514,273
33,13,14,20,3.077158012304235,280
34,23,29,8,6.466021057117225,103
35,3,12,27,-12.6197886584555,497
36,36,32,25,-20.7199361277595,253
37,35,29,33,9.693854699289,225
38,15,21,15,-6.340195811107455,300
39,34,27,16,9.79377993153382,144
40,35,21,29,-21.495111302231106,228
41,24,8,5,5.577521000214119,199
42,6,28,32,2.7347868168976097,449
43,28,7,33,-9.714590847974485,137
44,2,25,7,-10.70290714868855,400
45,24,12,9,2.09870732133714,200
46,8,29,27,-10.0445511413297,352
47,16,26,27,-21.0524320382823,512
48,7,37,1,-31.7280275362896,312
49,16,8,21,7.56584217005317,44
50,9,19,1,-5.50221123531988,175
51,22,29,33,-14.7299664871379,171
52,13,14,26,-7.108312193199589,280
53,24,30,17,18.3731687149935,204
54,2,27,22,2.9816671846163,189
55,1,24,15,8.95972990439105,113
56,6,37,20,-5.43449963280234,344
57,18,24,9,13.1909794128968,79
58,28,23,23,3.72758017804523,379
59,6,11,24,2.331183368813196,557
60,17,10,11,-12.826752579402,359
61,26,12,29,-4.004997214325741,233
62,12,8,6,1.60205149803412,455
63,35,17,27,-9.551687172030416,404
64,28,8,4,-4.24092778225127,376
65,35,33,6,-18.65911217291,230
66,36,13,33,-3.16339551379646,262
67,26,27,32,-5.87060820920047,485
68,30,29,11,7.9362401047394595,531
69,35,10,7,-8.496875205950861,213
70,6,25,32,-3.18622770040599,558
71,36,3,33,8.05226581551578,263
72,23,29,5,-6.447498876289879,103
73,25,3,24,15.3858723042422,246
74,11,5,21,-7.56065010802854,520
75,36,25,14,-3.67788979255808,573
76,32,34,32,-2.87090662061049,91
77,18,12,13,-48.6174186955236,74
78,12,20,27,-4.0855567326976,38
79,22,26,5,-66.0078189222109,168
80,2,7,3,-31.3870711688522,196
81,15,29,28,17.7830648179294,297
82,2,12,2,-4.992152077104255,186
83,22,19,12,-40.7820060355529,159
84,32,10,22,-5.19299523728069,367
85,9,20,28,2.64190713058218,178
86,3,5,7,-34.5661882802662,535
87,2,5,10,-33.3150304027712,523
88,9,14,4,-10.9678278514091,183
89,9,15,25,-18.7221338189312,397
90,14,20,1,-17.196170089107202,290
91,22,27,10,-34.740644606287404,165
92,34,27,5,10.88666784922259,144
93,5,29,1,-4.988145184211286,12
94,17,20,6,-43.6627742140494,57
95,35,7,6,-7.1898283191188,227
96,36,28,15,-12.3881717517538,256
97,22,10,6,-9.50730393416458,162
98,26,5,32,-19.69865190338605,528
99,35,36,9,-9.780205215878723,408
100,16,7,32,-13.0180574356279,52
101,17,19,9,-26.4176954857443,54
102,17,26,24,-14.9322124930049,361
103,1,19,22,-5.56710155722384,107
104,9,27,9,-15.157334629607,394
105,35,28,8,-8.809442754915056,218
106,28,10,30,3.5927813394102603,378
107,30,4,8,1.5208786931108091,414
108,35,18,18,9.680806481307595,548
109,13,7,3,-37.5933794332384,282
110,11,4,10,8.31177042286522,479
111,30,8,22,24.413449565354497,249
112,23,8,5,-6.710665606051255,100
113,5,20,9,5.443853133098935,11
114,3,27,14,-8.42779268266069,498
115,23,3,7,5.08250768330334,105
116,32,24,24,8.39484363952742,469
117,15,30,9,12.5274940506883,296
118,9,29,23,-9.586124441256306,396
