,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,31,25,16,-3.1908861920932,325
1,25,21,3,-11.5176624328177,248
2,32,11,13,-15.3650930087792,92
3,12,21,1,-6.40363516514037,43
4,11,26,33,4.39887760090102,476
5,36,4,10,6.731317986838359,421
6,34,3,24,17.8793663824258,150
7,15,29,16,15.4844169788694,297
8,10,14,6,7.345888580373115,464
9,23,3,7,5.08250768330334,105
10,34,5,16,-17.1568711568247,381
11,1,10,30,-3.255850401218735,110
12,36,10,13,7.367639402421185,251
13,19,29,14,3.84777666370087,27
14,35,20,11,-62.1876754447477,214
15,13,27,3,-2.89912446464826,274
16,32,34,31,0.9015097769897784,91
17,32,5,12,-26.5445924351513,86
18,7,8,27,-31.3867385090932,302
19,4,29,24,-4.79504057633132,289
20,16,14,7,-7.999632751205085,51
21,22,6,15,-42.1501769422049,173
22,4,14,12,-9.275889403419557,427
23,1,15,12,2.08189836655468,117
24,11,10,3,11.9987354765636,475
25,6,11,3,6.23268161091452,557
26,26,3,24,16.6189105188014,239
27,13,29,4,-3.777188116801005,555
28,7,4,22,-8.24992370708242,437
29,13,34,22,3.87621250017894,275
30,1,5,20,-28.3133064119737,516
31,23,37,17,-5.70575901509327,104
32,13,26,13,-26.1137162591951,276
33,15,30,20,18.2836405770308,296
34,18,26,8,-14.3195296053582,80
35,7,23,27,-61.128519426453,306
36,26,23,25,23.8548799367105,236
37,24,8,33,11.2630847001057,199
38,7,21,15,-15.26764080387205,315
39,11,23,16,10.004911175545494,387
40,30,8,29,14.0408030420431,249
41,35,19,5,-25.058507683673703,209
42,6,21,32,-5.76372857115942,543
43,1,24,33,9.523612867449774,113
44,2,26,7,4.456081139123475,191
45,24,21,9,12.630005856977402,403
46,17,5,27,5.27036339682138,53
47,10,5,27,-29.563348898453,460
48,7,24,1,-37.22303541526431,309
49,19,30,21,8.8148902462452,26
50,22,34,1,-10.289402080337585,391
51,34,6,33,5.78094666112548,153
52,14,29,26,-8.72170996103686,291
53,25,30,17,12.1586102845902,412
54,24,37,22,-6.93581785771135,206
55,1,7,15,-13.5913950827993,118
56,5,30,3,-11.4676405739375,451
57,32,34,9,-8.683341147823299,91
58,22,15,23,-37.31912469223696,392
59,0,19,10,9.51321752528526,0
60,19,30,11,10.3694524414811,26
61,36,5,29,-8.88690054316529,532
62,17,23,6,-16.5580134655587,58
63,36,25,27,5.95118606145348,573
64,0,15,27,8.789852728285961,351
65,36,1,6,-7.19519185153775,493
66,25,29,33,-5.52216134770106,489
67,26,27,32,-5.87060820920047,485
68,30,37,11,-3.3617983905458297,553
69,24,29,7,-9.445971624686074,205
70,6,37,32,-5.83446529642122,344
71,30,20,33,-4.549116654717145,413
72,1,23,5,3.00361300966637,112
73,36,34,24,6.37496655502345,257
74,28,5,21,-28.0041002393664,125
75,30,14,14,9.7648486725086,490
76,1,26,32,-53.85758882029489,473
77,18,8,13,-47.4221426066702,73
78,17,23,27,-32.9756962038142,58
79,9,8,5,-5.78229730564341,393
80,24,14,3,7.9242199436371905,402
81,7,25,28,-6.14668418408824,310
82,9,12,2,-10.61663501085301,176
83,22,24,12,-18.8910391026706,167
84,23,12,22,-6.82529889282171,515
85,22,23,28,-81.88482636519521,164
86,3,5,7,-34.5661882802662,535
87,35,29,10,-4.50293940684531,225
88,35,28,4,-18.7270422792052,218
89,32,8,25,-10.7630684800534,468
90,4,20,1,-6.57603425963941,288
91,2,27,10,-1.18605179385713,189
92,34,7,5,-47.78179917402985,386
93,5,29,1,-4.988145184211286,12
94,18,10,6,11.0077898003379,75
95,36,20,6,-12.6804903060932,252
96,36,21,15,-9.399697406665169,266
97,2,5,6,-12.5152880660057,523
98,26,5,32,-19.69865190338605,528
99,25,8,9,-3.95988529785423,241
100,18,8,32,-34.004768895293,73
101,17,25,9,-7.37121656968193,62
102,10,27,24,-3.06012863494722,462
103,28,5,22,-27.4456488617503,125
104,2,10,9,6.07725853713785,187
105,24,12,8,-3.21853787320551,200
106,1,14,30,11.8456227340249,116
107,6,29,8,6.617533585485489,542
108,26,23,18,-23.4488490062431,236
109,14,20,3,-5.35541938493501,290
110,9,14,10,-4.105257668431415,183
111,36,4,22,-12.5617764932265,421
112,23,3,5,-10.082858244073297,105
113,12,29,9,-4.0099967400370105,354
114,13,26,14,-8.535816578068975,276
115,32,15,7,-13.2000354381579,97
116,23,3,24,13.7031590888054,105
117,15,21,9,8.70720583934763,300
118,35,28,23,-6.920766659448731,218
119,19,29,27,11.7141257424929,27
120,23,29,4,12.3059827002601,103
