,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,21,14,16,1.1606928591851,317
1,13,24,3,6.42272573676426,424
2,32,34,13,-77.138265735765,91
3,12,37,1,-10.6361627419063,40
4,9,14,33,-3.17452930444043,183
5,13,25,10,1.6024741626313102,277
6,11,29,24,13.5857036020814,564
7,3,27,16,6.13390939113388,498
8,20,29,6,-10.4166478348543,85
9,23,3,7,5.08250768330334,105
10,1,15,16,-6.41530130718312,117
11,28,8,30,5.29725423314315,376
12,25,23,13,4.74866166433032,244
13,19,12,14,-4.37425443960521,18
14,3,20,11,-2.1606656745118498,284
15,7,23,3,-63.646897331071344,306
16,32,7,31,-3.92066646224832,98
17,10,8,12,7.915209517864314,67
18,15,12,27,-3.669640855585365,294
19,7,8,24,-5.6290406043384,302
20,12,37,7,-3.9032786166165,40
21,35,27,15,-15.4617572179675,405
22,15,3,12,6.29578489118754,433
23,1,30,12,2.73853354926369,375
24,9,34,3,-8.61867655941488,179
25,12,37,15,-5.6250352308571205,40
26,25,30,24,24.3622473426565,412
27,13,7,4,-44.2342725912265,282
28,31,6,22,-7.570545174461229,444
29,15,23,22,-5.2950121452824455,499
30,22,34,20,-31.651089471817,391
31,18,26,17,-6.36817996277165,80
32,13,26,13,-26.1137162591951,276
33,6,5,20,-38.9616693755188,338
34,28,8,8,4.26489631955848,376
35,15,11,27,16.1377538592673,430
36,3,30,25,6.439512462922915,285
37,35,7,33,-2.51158600334568,227
38,5,30,22,-13.6924693236157,451
39,34,1,16,-0.7785358841337905,143
40,25,8,29,-10.009145063982796,241
41,2,23,5,-33.782234118744,524
42,6,28,32,2.7347868168976097,449
43,34,11,33,2.73021805606734,518
44,2,12,7,4.826947547811081,186
45,24,3,9,8.81860721141029,207
46,17,10,27,-25.3068878911443,359
47,10,20,27,4.95975624413738,461
48,21,8,1,3.75278046847445,503
49,18,12,21,-58.38099969223695,74
50,22,6,1,-18.2328689106289,173
51,9,11,33,-8.22089496590091,180
52,7,10,26,-32.90108105035445,304
53,35,20,17,-23.8638618073837,214
54,35,25,22,-8.92594610609594,224
55,22,25,15,-18.6236817900149,169
56,16,8,3,4.50155260812175,44
57,18,30,9,10.8195726865588,81
58,22,7,23,-13.4977491443661,480
59,19,20,10,-9.05058915983623,20
60,1,26,11,-6.88910600602403,473
61,25,4,29,-10.9385469726199,572
62,10,21,6,3.0487738461161,71
63,36,10,27,11.134189466165104,251
64,5,29,27,-7.45267946242578,12
65,36,9,6,-12.7675088810183,419
66,37,29,33,3.80674622805427,268
67,26,5,32,-19.69865190338605,528
68,31,5,11,-43.4601975639624,318
69,2,6,7,10.174367351572505,197
70,33,7,32,-6.341997450541745,337
71,37,14,33,-3.9953682195357496,269
72,23,5,5,-6.997925935452925,99
73,37,29,24,20.6819487552186,268
74,11,14,21,11.3416459251094,157
75,30,14,14,9.7648486725086,490
76,23,30,32,11.7899932132388,102
77,18,23,13,-15.1908053719363,77
78,17,34,27,-7.2847651185981,360
79,22,23,5,-7.614310688662295,164
80,25,21,3,-11.5176624328177,248
81,31,8,28,8.145575023537539,438
82,2,7,2,-73.26531928811639,196
83,22,24,12,-18.8910391026706,167
84,28,14,22,-5.75381290213915,135
85,2,24,28,-18.2996469385651,399
86,3,8,7,6.61620425613636,536
87,26,4,10,19.06105317164185,551
88,35,19,4,-27.16291269650095,209
89,5,8,8,-23.2232233909898,10
90,15,26,1,-16.9254513048473,431
91,24,4,10,7.28230483203797,401
92,28,14,5,-9.204125473389094,135
93,0,26,1,-10.3618762701048,6
