,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,7,25,16,-15.0950247326275,310
1,36,34,3,12.5541678228064,257
2,32,19,13,12.1604481087081,87
3,19,3,1,2.62319473328664,454
4,9,25,33,-12.7016741244482,182
5,13,8,10,5.386267516461215,423
6,11,27,24,-4.6756230138316095,156
7,3,27,16,6.13390939113388,498
8,18,34,6,13.8100032401818,364
9,1,10,7,-12.8556706798357,110
10,23,10,16,6.01022458703708,101
11,23,14,30,19.0956615418457,106
12,25,24,13,-4.35065448400109,245
13,19,8,14,4.85110996863828,17
14,35,6,11,-19.8695410966113,231
15,15,11,3,15.3253296899859,430
16,23,3,31,5.82383116126514,105
17,17,6,12,-36.6779346312732,66
18,13,8,27,2.76943096175494,423
19,15,11,24,8.40374919924938,430
20,16,14,7,-7.999632751205085,51
21,2,29,15,11.2657292288263,193
22,13,23,12,5.88415096778858,273
23,23,30,12,12.6923411183091,102
24,11,21,3,-3.093853741887795,158
25,19,26,15,7.557547990228,24
26,25,23,24,10.3767740794168,244
27,36,10,4,-6.525780375216614,251
28,33,26,22,-4.25313219286175,332
29,15,37,22,-4.36851821571584,501
30,1,25,20,-5.68463642691021,114
31,23,5,17,-30.6278946363466,99
32,13,5,13,-22.6331689091232,270
33,15,21,20,5.10345156832821,300
34,32,5,8,-19.3389994828806,86
35,13,11,27,17.8049835842858,496
36,30,37,25,12.14956540075371,553
37,35,3,33,6.61389424392585,550
38,6,26,15,4.93777430694339,342
39,1,7,16,-13.0393027255536,118
40,36,34,29,6.00877453004559,257
41,9,6,5,-12.2584137696335,398
42,0,20,7,-6.243112902943495,3
43,34,23,33,4.68586866388178,142
44,2,14,7,-13.9652914663032,194
45,24,3,9,8.81860721141029,207
46,12,5,27,-49.4093831649569,36
47,16,7,27,-19.2927606077763,52
48,15,4,1,8.7275248789516,434
49,10,30,21,12.0252912317958,463
50,11,4,1,7.834246624308195,479
51,9,34,33,-17.2380447292687,179
52,15,29,26,-9.507907813208917,297
53,25,12,17,-5.1483207449028345,242
54,35,13,22,-32.18144360639925,226
55,11,37,15,-10.5978118129816,389
56,19,11,3,5.34505204011414,22
57,32,23,9,-2.03489432888546,368
58,9,8,23,-9.2528648281833,393
59,0,8,10,-7.04017575135348,1
60,10,20,11,-8.861401457570205,461
61,36,13,29,6.87946619356142,262
62,17,29,6,-6.54976998565518,64
63,35,16,27,-11.7957664804879,212
64,9,19,4,-10.8588779780254,175
65,36,9,6,-12.7675088810183,419
66,13,23,33,-20.357699635770203,273
67,25,8,32,2.05552665157577,241
68,36,31,11,6.56542142311401,422
69,24,21,7,-22.5806409655469,403
70,6,15,32,-4.58150560820042,346
71,13,34,33,-10.405010650797893,275
72,23,5,5,-6.997925935452925,99
73,36,29,24,12.4100272269479,574
74,11,10,21,6.24893747137297,475
75,30,37,14,4.37870451612012,553
76,23,37,32,-5.881287347095265,104
77,18,19,13,-51.0526530215814,72
78,12,37,27,-6.24537859255252,40
79,22,20,5,-60.44240594223695,163
80,35,33,3,-5.6577192451226495,230
81,31,24,28,-39.5908481918004,441
82,9,3,2,-21.6103800853934,547
83,11,21,12,5.96058358443911,158
84,27,37,22,-2.7693693394567,122
85,24,20,28,-55.2998563921138,526
86,13,25,7,-9.155030401958433,277
87,26,23,10,-2.53993841323562,236
88,9,34,4,-11.3792926183686,179
89,22,7,25,-23.8903645144592,480
90,13,24,1,5.29606396826691,424
91,24,10,10,5.852392364354905,201
92,28,14,5,-9.204125473389094,135
