,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,31,25,16,-3.1908861920932,325
1,25,4,3,-24.5225276165234,572
2,32,15,13,-46.307265628626894,97
3,16,8,1,-16.5746296033805,44
4,9,3,33,-11.7132753069014,547
5,36,2,10,-15.9030988032253,494
6,34,5,24,-4.914819227040249,381
7,15,12,16,-6.27962398901145,294
8,10,27,6,-5.556856347375881,462
9,23,3,7,5.08250768330334,105
10,1,14,16,-1.80117481255566,116
11,27,20,30,-7.00298140551271,121
12,36,22,13,-7.348750518545585,259
13,8,37,14,5.05925564219257,33
14,35,14,11,-3.7210486831169103,565
15,13,12,3,-5.72134768431802,271
16,32,26,31,-2.62032178782403,93
17,17,6,12,-36.6779346312732,66
18,14,29,27,8.16119090270986,291
19,4,20,24,-2.12488239122636,288
20,16,14,7,-7.999632751205085,51
21,9,3,15,-11.6647892235899,547
22,13,7,12,-16.424205210839702,282
23,23,10,12,7.6637383928155955,101
24,11,10,3,11.9987354765636,475
25,6,27,3,-2.01084973135301,508
26,35,36,24,9.41733205376338,408
27,36,9,4,-17.1279792765272,419
28,7,20,22,-6.02210512195515,305
29,13,10,22,-5.71006018874955,272
30,23,37,20,-11.6938541349158,104
31,32,6,17,-3.123183247886495,371
32,14,20,13,-10.16292114239149,290
33,15,24,20,20.3431521453427,295
34,32,27,8,1.597853177062245,90
35,15,10,27,13.3827946497902,429
36,36,27,25,-7.59240860819565,255
37,35,15,33,7.69325783774522,484
38,31,7,15,-6.90134392757444,327
39,34,8,16,13.58076196721115,139
40,26,3,29,-3.17732805155569,239
41,2,34,5,-14.1723553172388,190
42,0,20,7,-6.243112902943495,3
43,34,11,33,2.73021805606734,518
44,2,11,7,-11.2777289171596,525
45,35,36,9,-9.780205215878723,408
46,12,5,27,-49.4093831649569,36
47,17,19,27,-26.7674789289659,54
48,21,8,1,3.75278046847445,503
49,17,27,21,-5.127949009182325,59
50,22,6,1,-18.2328689106289,173
51,9,25,33,-12.7016741244482,182
52,3,27,26,5.99576177957349,498
53,35,9,17,-10.929020050368075,220
54,2,7,22,1.3773856980146602,196
55,34,8,15,12.6685850201488,139
56,0,7,3,-36.006804636918304,9
57,32,6,9,-7.12221617984345,371
58,9,10,23,-5.58840265528894,177
59,5,30,24,-24.7059347653294,451
60,17,19,11,-25.5904850038412,54
61,25,30,29,-16.2269600786154,412
62,17,8,6,-39.441730895384296,55
63,25,30,27,7.318947429067345,412
64,32,30,4,-4.33701916239201,369
65,36,28,6,-2.27447483241624,256
66,13,5,33,-45.894481602852096,270
67,35,6,32,-6.71083073498728,231
68,36,11,11,12.4062892833165,258
69,24,20,7,-6.673500935667935,526
70,6,23,32,-2.76421087989298,340
71,13,12,33,-7.485774807902725,271
72,23,5,5,-6.997925935452925,99
73,36,5,24,12.507086889023949,532
74,34,30,21,17.8994682148702,383
75,36,19,14,-5.37588640732851,491
76,23,21,32,13.3099497239418,373
77,18,27,13,-24.489477273175403,78
78,12,37,27,-6.24537859255252,40
79,22,24,5,-17.5529016520803,167
80,35,8,3,2.71077967395853,210
81,21,14,28,6.597595945488806,317
82,2,23,2,-11.345838181098024,524
83,22,19,12,-40.7820060355529,159
84,23,10,22,11.05721276898725,101
85,2,19,28,10.504224323679004,185
86,13,27,7,3.94289990211182,274
87,35,27,10,-5.602036997078505,405
88,2,10,4,-18.9473316503663,187
89,22,26,25,-71.1382217486528,168
90,15,37,1,-6.38939473270804,501
91,9,14,10,-4.105257668431415,183
92,34,24,5,9.65642576884522,146
93,19,23,1,6.75235824207236,453
94,10,14,6,7.345888580373115,464
95,36,18,6,10.24356650969429,418
96,4,20,15,-4.76340232991387,288
97,9,34,6,-17.642029402214,179
98,35,33,32,-10.9521863901758,230
99,30,21,9,10.81552108755041,415
100,17,6,32,-41.959540340299895,66
101,18,19,9,7.56317285350827,72
102,17,15,24,-19.5543909774866,363
103,28,10,22,-11.6704039388548,378
104,24,37,9,-6.29304613470716,206
105,35,10,8,-10.321062333551506,213
106,28,8,30,5.29725423314315,376
107,17,29,8,-33.4533871453084,64
108,35,14,18,8.74624502414003,565
109,15,8,3,21.301110072813103,293
110,9,34,10,-6.58474601766416,179
111,36,25,22,-3.42246464634817,573
112,32,14,5,-6.81216443192117,96
113,16,11,9,-11.121941586722716,357
114,13,11,14,1.128677527716635,496
115,32,15,7,-13.2000354381579,97
116,32,14,24,3.62485953104424,96
117,7,20,9,-40.07876772653211,305
118,35,24,23,-13.31048408793,222
119,0,7,27,-39.934716923142005,9
120,31,7,4,-91.3874371922369,327
121,33,5,7,-27.9901971098079,328
122,22,15,25,-64.3594371922369,392
123,15,23,1,12.4232750054994,499
124,36,15,15,-14.1365571722455,264
125,13,11,4,4.15120745173535,496
126,19,3,14,-5.0244809182528,454
127,12,21,3,-3.38009520478308,43
128,27,37,7,-12.9336075848346,122
129,13,3,3,-1.623721171271965,279
130,25,23,24,10.3767740794168,244
131,32,5,8,-19.3389994828806,86
132,11,30,14,3.98149422348422,477
133,7,37,28,-7.69543562482051,312
134,34,37,29,-5.6794711329274,149
135,37,20,26,-2.8796800735460897,267
136,16,8,15,8.574591801567099,44
137,34,8,10,9.19229210069292,139
138,30,14,17,12.2928196047025,490
139,19,12,30,-8.172954196023285,18
140,3,10,25,20.1467566301721,537
141,28,27,23,5.778181960138999,128
142,32,34,21,-10.8623556532622,91
143,19,5,24,-12.5650991601404,16
144,32,25,13,-22.0307652063606,94
145,30,21,22,4.06634502873008,415
146,9,26,19,-8.7993057653822,395
147,37,20,21,-4.278903294708005,267
148,18,34,6,13.8100032401818,364
149,2,7,14,-22.7716331466981,196
150,12,30,33,-10.1102063171504,353
151,2,5,2,-52.969141105987,523
152,24,14,25,8.599927025894399,402
153,12,37,22,-3.91360964901072,40
154,13,26,4,-5.7060447736383,276
155,36,23,24,10.8685694430714,254
156,9,29,4,-11.4998065458308,396
157,25,12,2,-8.72736178314967,242
158,13,26,8,-15.0239447667427,276
159,17,25,25,-15.7510637104434,62
160,9,6,5,-12.2584137696335,398
161,34,10,11,17.4995648790742,563
162,28,26,22,-4.53491805647094,130
163,15,12,27,-3.669640855585365,294
164,7,23,9,-65.3865588395528,306
165,31,23,33,16.8784408532374,440
166,5,27,4,-23.4999793537555,511
167,36,10,16,12.7011192599691,251
168,26,8,28,12.7369260141971,232
169,36,10,15,9.3953085502376,251
170,7,25,1,-14.8409636501487,310
171,36,13,23,3.2001318603732,262
172,6,14,16,-3.99773055044055,345
173,33,30,23,-6.93601097115234,333
174,22,29,24,-16.9400440591922,171
175,17,25,24,-29.7847500978922,62
176,26,20,8,-20.3349099378931,235
177,34,11,16,15.348989411894202,518
178,31,10,0,5.2084874130636205,319
179,15,29,9,5.952312675101281,297
180,7,30,21,-13.37048547060665,436
181,23,30,10,9.646573297673878,102
182,32,7,4,-40.87936636677109,98
183,22,12,0,-21.2690461794813,161
184,31,30,30,6.17593479988793,442
185,35,23,26,-9.41924326504461,216
186,37,14,3,-7.691659389372745,269
187,13,34,6,-7.861593513235155,275
188,33,12,1,-8.58667624063949,329
189,1,7,0,-29.1454535181308,118
190,25,20,31,-4.8700287617816045,243
191,9,7,24,-12.5724703170095,184
192,11,4,1,7.834246624308195,479
193,6,7,19,-13.8747621140648,347
194,0,7,32,-10.691868208259786,9
195,13,7,5,-32.1378077701364,282
196,18,34,33,-5.04237406114546,364
197,6,37,25,7.15276063249159,344
198,35,9,22,-28.4579220487094,220
199,1,3,21,8.510315288213775,562
200,9,26,15,-6.10153239374611,395
201,22,11,11,-69.38916541340129,166
202,32,25,3,-21.9766132928804,94
203,17,24,18,-17.0806102981574,61
204,23,4,28,8.65514220052429,372
205,35,17,6,4.793215841694895,404
206,34,21,1,-10.6175678649466,151
207,28,10,2,-25.738121398657498,378
208,28,3,25,-11.9020202862079,134
209,5,4,26,-8.049460244843996,14
210,15,30,14,13.3699792558908,296
211,37,29,6,12.6148443441115,268
212,18,27,19,-35.4782735371599,78
213,15,8,4,11.7034789869987,293
214,10,20,17,-57.0210130889897,461
215,35,26,4,-1.70525710535309,223
216,7,12,25,-13.405688989938106,303
217,36,16,27,-17.4479507120298,416
218,18,5,31,-10.145066500467376,465
219,34,7,33,-13.8575082773788,386
220,4,14,22,2.61763906964478,427
221,15,5,7,-19.4701948049395,428
222,34,23,2,4.2229289072389005,142
223,22,5,5,-10.10035345005378,390
224,22,11,23,-13.7679546332831,166
225,35,37,2,-6.68711282904687,409
226,6,28,15,4.93474175537878,449
227,33,10,2,-44.2552690764846,330
228,18,27,23,-19.201344022,78
229,24,4,2,11.003126968229704,401
230,17,19,18,-29.3561409372828,54
231,13,12,17,-7.63268013383585,271
232,15,37,20,-7.27227166686739,501
233,0,5,10,-10.20058673207701,509
234,36,21,20,6.72001432857368,266
235,36,1,6,-7.19519185153775,493
236,16,12,30,-19.452884309189,45
237,13,27,26,-82.08440203521855,274
238,15,25,14,-1.0108231366353504,432
239,31,29,29,-4.58286357264727,539
240,9,3,12,-22.1815890627363,547
241,36,17,19,-15.3986496626221,417
242,0,15,20,6.687009207571251,351
243,2,10,3,17.7525833363174,187
244,6,7,10,-9.031784695158304,347
245,1,23,11,8.69359924372495,112
246,26,29,13,8.722820418208196,238
247,28,12,27,-6.88389436241544,377
248,7,20,11,-12.8431719056126,305
249,9,34,8,-6.527354908601615,179
250,11,26,3,7.489742785567939,476
251,28,27,33,0.6171689326198775,128
252,31,20,18,-5.371573929437125,320
253,15,29,21,16.4179624755227,297
254,31,26,4,-7.387843068903245,324
255,15,21,21,-18.5575478834188,300
256,28,26,17,-13.8204225624905,130
257,36,3,3,5.46153698407743,263
258,9,10,2,-18.550310464567097,177
259,27,37,23,-6.42585422196451,122
260,31,34,18,2.04513297278739,322
261,33,29,31,-13.280403083371,334
262,8,4,26,7.80992323789092,34
263,11,25,27,8.42415697569108,579
264,35,10,26,-45.0409988809865,213
265,15,4,16,5.1119543731966495,434
266,9,27,5,-4.53194998680021,394
267,26,8,21,11.8379471317173,232
268,34,8,27,5.43890069727785,139
269,18,27,14,-45.3047109752861,78
270,36,4,14,-4.838565923220726,421
271,9,11,24,-16.545684985625,180
272,36,25,25,-4.93299202695657,573
273,10,21,19,8.63998382295885,71
274,18,14,29,-4.15761675439773,466
275,35,22,17,-4.845279016896395,219
276,11,4,11,3.757363879052315,479
277,34,5,33,-7.13963425247002,381
278,10,29,27,4.80941677556568,68
279,3,8,24,18.1515304809301,536
280,15,25,16,3.97734534679712,432
281,24,14,31,7.3350675959793,402
282,32,26,15,-4.37087316256181,93
283,26,14,15,-9.048244737213984,487
284,9,20,18,-18.6006358982764,178
285,6,37,21,-7.894129156200885,344
286,19,30,31,14.4480865410705,26
287,17,25,9,-7.37121656968193,62
288,11,3,0,14.2817701616674,478
289,28,12,4,-7.11326315700801,377
290,19,29,14,3.84777666370087,27
