,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,31,14,16,-1.17892088291423,443
1,30,20,3,-3.27003956097598,413
2,20,29,13,-1.5594671307831849,85
3,16,19,1,-54.1846370748719,457
4,22,25,33,-76.828249692237,169
5,36,14,10,13.4982577943561,533
6,34,25,24,13.2632568948879,147
7,15,30,16,18.7765366428509,296
8,10,37,6,5.36666584133239,69
9,11,5,7,-12.6512121637139,520
10,1,23,16,-3.36997898290677,112
11,1,12,30,10.363304292381194,109
12,25,8,13,-17.942156704623,241
13,19,4,14,4.8845308160951095,29
14,35,31,11,-34.3266519326639,229
15,13,25,3,-7.68575342215758,277
16,32,10,31,-2.583630508435105,367
17,32,7,12,-30.8471756363777,98
18,13,15,27,-4.34155382942619,281
19,14,29,24,5.20265765539258,291
20,18,23,7,-25.6110951631444,77
21,2,12,15,-3.1107980903375703,186
22,15,25,12,4.38830250759106,432
23,28,24,12,2.60917091781916,380
24,34,37,3,6.89955775886008,149
25,6,15,3,3.78799200492784,346
26,26,37,24,13.6364420872102,486
27,13,23,4,-4.73718732065384,273
28,31,23,22,-5.14317353541795,440
29,3,8,22,5.74201246215316,536
30,32,23,20,3.310595368233335,368
31,1,29,17,15.9827341869516,115
32,37,20,13,-31.0610831939118,267
33,3,12,20,5.07783461001477,497
34,23,4,8,9.3032915967749,372
35,3,4,27,-8.90991724686046,287
36,30,21,25,14.4463629782545,415
37,35,16,33,4.900343203740345,212
38,33,14,15,-12.3538876161153,335
39,34,5,16,-17.1568711568247,381
40,35,29,29,-12.4541576951185,225
41,35,2,5,-28.1480154551844,221
42,12,37,7,-3.9032786166165,40
43,28,5,33,-8.23308367340982,125
44,35,3,7,-18.5870435351407,550
45,24,14,9,6.92257852374562,402
46,16,12,27,-7.19451923326919,45
47,17,20,27,-59.94077963626785,57
48,7,25,1,-14.8409636501487,310
49,8,37,21,13.314280950591598,33
50,22,29,1,-17.851285552104898,171
51,22,34,33,-19.8122363747827,391
52,15,5,26,10.201565875362,428
53,30,8,17,30.990786475408903,249
54,24,14,22,8.579055639340645,402
55,34,20,15,-1.33392052935176,141
56,6,25,20,-7.70719703317128,558
57,32,12,9,-4.23339489827427,88
58,11,37,23,-9.32859810671893,389
59,0,20,10,-4.1904207558781295,3
60,17,24,11,-14.511524509103,61
61,35,6,29,-19.1219821407435,231
62,17,8,6,-39.441730895384296,55
63,26,37,27,-13.2083983986875,486
64,0,19,27,5.01608117102233,0
65,36,20,6,-12.6804903060932,252
66,36,32,33,-28.0141230688024,253
67,36,28,32,-1.4927028250376648,256
68,36,29,11,3.89663594110911,574
69,25,20,7,-25.444954823613102,243
70,21,20,32,-8.13509169158537,504
71,36,1,33,-3.00034684331904,493
72,34,27,5,10.88666784922259,144
73,36,11,24,14.0364320017365,258
74,28,8,21,12.6095257439667,376
75,36,8,14,5.9318496368623705,567
76,34,27,32,-5.33683217228246,144
77,10,29,13,14.2546138929306,68
78,16,11,27,-11.1418416141105,357
79,9,3,5,-7.0720840179115445,547
80,24,14,3,7.9242199436371905,402
81,31,5,28,-52.518925951772,318
82,9,12,2,-10.61663501085301,176
83,9,12,12,-56.9672597075394,176
84,23,30,22,9.644864770441606,102
85,2,10,28,18.5324051653882,187
86,31,20,7,-5.756724393510865,320
87,35,24,10,7.54313740726883,222
88,24,3,4,10.10745254212538,207
89,36,17,25,-13.1017859811707,417
90,3,12,1,-9.20221369920349,497
91,2,8,10,4.258135479841036,482
92,22,25,5,7.884599343476225,169
93,5,30,1,-5.68962289221179,451
94,18,10,6,11.0077898003379,75
95,36,12,6,-9.973071345274814,492
96,15,25,15,-3.3726272927561896,432
97,2,8,6,7.164365789388305,482
98,36,1,32,-68.5916923749827,493
99,25,8,9,-3.95988529785423,241
100,32,34,32,-2.87090662061049,91
101,17,27,9,-16.731388842254397,59
102,18,20,24,-47.9583640862638,76
103,28,26,22,-4.53491805647094,130
104,2,25,9,-5.5684865871622105,400
105,35,25,8,-7.37789583457575,224
106,1,11,30,6.4592053199044805,472
107,0,7,19,-23.7112190378828,9
108,36,8,18,-3.47387643394392,567
109,15,27,3,2.73587437991419,500
110,9,26,10,-13.800484089422302,395
111,36,4,22,-12.5617764932265,421
112,28,14,5,-9.204125473389094,135
113,19,29,9,9.15242749637977,27
114,13,11,14,1.128677527716635,496
115,34,29,7,3.93518815830362,148
116,23,37,24,1.49791026008718,104
117,15,29,9,5.952312675101281,297
118,24,14,23,10.905128202716,402
119,19,8,27,8.953352872620435,17
120,6,24,4,-1.93805001103621,341
121,19,30,5,12.0735055651748,26
122,31,27,25,-15.7865058627414,321
123,13,14,1,-5.44535084575103,280
124,3,8,15,4.70291472134887,536
125,4,20,4,-6.70462194238616,288
126,19,29,14,3.84777666370087,27
127,19,24,3,5.63583799482986,23
128,11,4,7,-9.73198509987582,479
129,3,8,3,6.964541782669949,536
130,30,29,24,24.0876383772686,531
131,23,30,8,11.9938582016365,102
132,11,8,14,10.7142149112852,154
133,7,37,28,-7.69543562482051,312
134,34,12,29,-3.871740536127555,140
135,13,29,26,-81.7168748151386,555
136,16,10,15,4.75813769328757,46
137,34,27,10,7.53664852846142,144
138,36,14,17,4.23496118833869,533
139,5,29,30,-10.15401087892548,12
140,3,30,25,6.439512462922915,285
141,23,29,23,5.1999321049716,103
142,18,12,21,-58.38099969223695,74
143,12,20,24,-5.82916956985778,38
144,18,15,13,6.63043849063161,83
145,36,1,22,-9.354167187232296,493
146,2,14,19,-17.1951829243922,194
147,37,20,21,-4.278903294708005,267
148,18,34,6,13.8100032401818,364
149,9,6,14,-12.364130271146902,398
150,5,30,33,-9.975795123314196,451
151,22,3,2,-27.3719871111097,521
152,24,8,25,6.48240180337125,199
153,16,24,22,6.254760438757755,49
154,15,5,4,-24.665461411871902,428
155,36,30,24,18.5964411649562,261
156,2,23,4,-18.0897405326656,524
157,35,6,2,-7.60343036965457,231
158,3,5,8,-20.144686135190803,535
159,34,5,25,-33.9569576326654,381
160,35,10,5,-14.8939598671094,213
161,34,21,11,-5.38594146328525,151
162,34,8,22,10.59542968280622,139
163,3,30,27,9.414569132364178,285
164,15,14,9,-3.64183028961882,298
165,7,12,33,-48.4680104563913,303
166,12,10,4,-55.29624464049125,37
167,36,23,16,11.2430895805423,254
168,26,10,28,9.841090756142815,234
169,36,31,15,16.5007260091406,422
170,15,4,1,8.7275248789516,434
171,36,30,23,8.22014135427612,261
172,6,21,16,-1.29832870698196,543
173,31,7,23,-13.6331809934188,327
174,9,7,24,-12.5724703170095,184
175,10,14,24,11.7560999796843,464
176,25,5,8,-9.776444093680311,529
177,34,23,16,8.79443723551853,142
178,31,25,0,10.5705347157139,325
179,4,14,9,3.48574995681207,427
180,21,29,21,-22.8600762108944,316
181,1,11,10,1.5006585630876,472
182,23,30,4,5.034734583591851,102
183,22,7,0,-13.04381744743635,480
184,15,27,30,-5.4433538972377,500
185,35,2,26,-2.15237319935291,221
186,13,12,3,-5.72134768431802,271
187,13,23,6,4.685172341928791,273
188,31,27,1,-3.33245023392423,321
189,34,27,0,13.0528512953923,144
190,25,12,31,-5.8636200933618206,242
191,24,12,24,11.8823653903082,200
192,11,3,1,5.23228738793123,478
193,0,15,0,-8.070784724884046,351
194,16,15,32,-5.32364834594823,358
195,7,8,5,-31.36804216455329,302
196,17,8,33,-31.9108879928188,55
197,17,8,25,-52.9310911742886,55
198,35,21,22,-11.9864871445716,228
199,32,30,21,14.5565059303533,369
200,9,6,15,-9.032431661928264,398
201,9,12,11,-7.88280053936915,176
202,18,11,3,-23.2448473906013,365
203,32,8,18,6.591870535966265,468
204,1,19,28,7.729269230860435,107
205,35,28,6,-2.9424810440059,218
206,34,21,1,-10.6175678649466,151
207,1,30,2,11.8783820981783,375
208,28,8,25,4.489177561874485,376
209,0,23,26,7.875517728659711,4
210,15,24,14,13.8637065892727,295
211,36,4,6,-5.183268770780749,421
212,32,11,19,-14.5348538565456,92
213,7,25,4,-19.8904578917158,310
214,18,23,17,-31.3190070388722,77
215,26,5,4,-21.0933251673502,528
216,7,30,25,14.9647117592351,436
217,25,21,27,8.34806423204102,248
218,10,14,31,12.3913255809783,464
219,28,11,33,-7.48686380306486,129
220,15,3,22,3.07380560655172,433
221,33,15,7,3.777204989355635,336
222,28,8,2,12.4202091881371,376
223,9,12,5,-6.99993482516628,176
224,34,10,23,14.547461115019,563
225,35,20,2,-40.1658899177752,214
