,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,6,30,16,6.97956191551038,343
1,30,14,3,6.814888040631375,490
2,32,34,13,-77.138265735765,91
3,16,27,1,-38.8401118746091,356
4,22,20,33,-63.1446836610672,163
5,36,9,10,-11.3142843461682,419
6,34,5,24,-4.914819227040249,381
7,21,8,16,1.30515279507362,503
8,17,15,6,-14.9397993821822,363
9,32,23,7,-7.415831177156285,368
10,34,10,16,14.4812203530072,563
11,23,29,30,11.89972615965138,103
12,36,10,13,7.367639402421185,251
13,16,12,14,-5.38104126380305,45
14,35,22,11,-10.180845598158005,219
15,13,15,3,3.07879603348906,281
16,20,29,31,-10.8705396358266,85
17,17,30,12,-21.7987402337984,63
18,15,24,27,14.7872564737084,295
19,15,8,24,10.8751864274482,293
20,5,37,7,-26.256338987136,13
21,9,24,15,-4.69328633771452,181
22,13,7,12,-16.424205210839702,282
23,23,30,12,12.6923411183091,102
24,11,14,3,-3.16539019448114,157
25,6,7,3,-56.6222335944652,347
26,26,24,24,15.3211725837561,237
27,36,22,4,-73.0504178982206,259
28,31,5,22,-79.13709344223699,318
29,3,10,22,-19.2599646304112,537
30,1,24,20,9.61322050241871,113
31,32,5,17,-42.052895663272,86
32,13,25,13,-6.3654914621129794,277
33,15,21,20,5.10345156832821,300
34,18,12,8,-53.7653746922369,74
35,15,3,27,9.767082938660504,433
36,26,8,25,6.38207319268272,232
37,24,37,33,-6.70601167292789,206
38,33,25,15,-19.6114804700305,540
39,11,26,16,5.899995856026591,476
40,24,29,29,4.70289889087706,205
41,9,7,5,-18.0859911573592,184
42,19,30,32,4.64032905539154,26
43,1,6,33,5.90471062997417,119
44,9,24,7,-8.819180217257156,181
45,35,0,9,-7.748329823420365,208
46,16,20,27,-29.7033422045984,47
47,17,34,27,-7.2847651185981,360
48,7,20,1,-64.5095861791815,305
49,0,27,21,9.504203371831023,561
50,22,24,1,-21.5577024048455,167
51,22,19,33,-59.4960859672839,159
52,13,34,26,-76.0974485320047,275
53,35,34,17,-3.997102612561945,406
54,35,32,22,-12.6261495278021,215
55,28,29,15,18.9958137192788,133
56,19,37,3,-2.97790631716317,28
57,18,29,9,9.19868243396693,82
58,34,6,23,-33.0328430806398,153
59,0,19,10,9.51321752528526,0
60,16,20,11,-15.7335570886978,47
61,35,8,29,-23.4044862115286,210
62,16,7,6,-49.1950512605713,52
63,36,1,27,5.333918330073895,493
64,9,25,4,-18.0094725385791,182
65,25,30,6,9.981676133408683,412
66,25,26,33,-18.2365358988984,552
67,24,4,32,4.6477539501968295,401
68,30,8,11,23.5934205710727,249
69,2,10,7,-7.1885031276191,187
70,31,20,32,-6.89964635635582,320
71,25,30,33,7.69824227228113,412
72,32,29,5,-7.94408893176222,95
73,36,24,24,20.186706862661502,495
74,23,30,21,13.8019690515685,102
75,36,19,14,-5.37588640732851,491
76,32,8,32,-1.64997358545219,468
77,18,10,13,-4.94967309757881,75
78,16,26,27,-21.0524320382823,512
79,34,33,5,-2.88972622618846,152
80,35,9,3,-7.915995618445756,220
81,3,14,28,8.001119312098309,426
82,9,10,2,-18.550310464567097,177
83,11,21,12,5.96058358443911,158
84,23,21,22,3.37611791727164,373
85,11,3,28,-18.94034412770365,478
86,36,37,7,-15.0892178806444,420
87,35,0,10,-7.67170969238499,208
88,9,14,4,-10.9678278514091,183
89,17,24,25,-38.4515930063703,61
90,3,20,1,-12.4443881999826,284
91,9,15,10,-17.9691149514309,397
92,28,20,5,-3.49060471932578,127
93,19,12,1,-4.427272931349361,18
94,10,8,6,10.8329279490326,67
95,25,20,6,-2.048185505190765,243
96,14,29,15,-6.309490599316495,291
97,9,8,6,-8.03510582038598,393
98,24,3,32,8.724887559263195,207
99,26,23,9,7.81627377664891,236
100,16,12,32,-1.31717731921443,45
101,17,10,9,-13.842224147838,359
102,10,37,24,13.7967698189336,69
103,28,3,22,3.8994716311744,134
104,9,15,9,-9.51529222893242,397
105,2,26,8,-15.2696345041062,191
106,1,8,30,9.13313741629749,108
107,6,8,8,9.22691763196625,570
108,35,32,18,-31.54688097334405,215
109,15,30,3,21.9873233886177,296
110,9,34,10,-6.58474601766416,179
111,37,29,22,-8.752535535667295,268
112,32,10,5,5.54624700804634,367
113,19,21,9,3.6757992173684304,31
114,13,10,14,4.74806078935913,272
115,18,7,7,-15.5562516373474,467
116,23,8,24,11.8768516285616,100
117,15,21,9,8.70720583934763,300
118,24,37,23,-10.411838623213324,206
119,5,30,27,-8.569309326301461,451
120,33,30,4,-14.8182874888753,333
121,31,27,7,-6.48178557985049,321
122,17,14,25,-47.1804337713462,362
123,13,14,1,-5.44535084575103,280
124,13,5,15,4.33853420385869,270
125,13,25,4,-4.45954614677889,277
126,12,4,14,-3.08324517086785,41
127,16,14,3,-20.32859345054949,51
128,32,29,7,2.77730291606926,95
129,3,4,3,-4.79965435121037,287
130,30,4,24,10.101735167358523,414
131,10,21,8,4.2984784487637295,71
132,22,23,14,-12.523478947870096,164
133,13,15,28,8.015917167401495,281
134,1,12,29,-4.22088148885567,109
135,36,34,26,-7.141829907829971,257
136,16,30,15,7.53379241816548,513
137,28,14,10,-5.84514783912045,135
138,30,8,17,30.990786475408903,249
139,0,23,30,8.42799605833484,4
140,36,18,25,4.15835005185607,418
141,23,37,23,-11.134574138485604,104
142,16,8,21,7.56584217005317,44
143,8,20,24,4.229713094682845,32
144,32,27,13,-10.105014608202396,90
145,36,25,22,-3.42246464634817,573
146,22,11,19,-6.775867312652816,166
147,6,8,21,11.2117834991754,570
148,10,21,6,3.0487738461161,71
149,24,23,14,14.3632740745926,202
150,0,14,33,5.741947659462316,8
151,22,14,2,-44.6326444215023,172
152,9,27,25,-8.77160799329574,394
153,16,14,22,-9.150696817168637,51
154,13,29,4,-3.777188116801005,555
155,36,4,24,10.56787977750958,421
156,9,12,4,-8.72776764544655,176
157,35,4,2,-9.861638340734,410
158,36,2,8,-30.547905912849306,494
159,6,25,25,14.2666484378239,558
160,9,25,5,-18.5203193018501,182
161,28,11,11,-6.32482029397168,129
162,34,10,22,15.4336054312169,563
163,15,37,27,-7.99539165089829,501
164,7,19,9,-25.6980376252875,301
165,15,11,33,13.6981688893492,430
166,6,7,12,-32.5830669750015,347
