,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,6,25,16,-3.97498333435175,558
1,36,1,3,3.3087213863698404,493
2,32,34,13,-77.138265735765,91
3,16,6,1,-15.8294574861788,459
4,9,12,33,-14.1398961808877,176
5,13,34,10,6.808992500697729,275
6,22,5,24,-7.9919953002920945,390
7,7,23,16,-16.4595035574065,306
8,18,24,6,16.819521370238498,79
9,32,7,7,-6.33093771804179,98
10,28,25,16,-1.7216783219194198,131
11,27,21,30,7.799034851721605,517
12,30,8,13,18.1065842104071,249
13,12,4,14,-3.08324517086785,41
14,26,27,11,-7.474201568916801,485
15,3,27,3,1.91752213400501,498
16,1,10,31,-4.37522168819225,110
17,17,6,12,-36.6779346312732,66
18,13,14,27,3.827735378855315,280
19,7,24,24,-5.842838099873365,309
20,12,29,7,-1.18172003525161,354
21,24,12,15,-8.402608210694144,200
22,13,10,12,7.11595553670175,272
23,23,29,12,4.981298073239451,103
24,22,24,3,-22.8284272844234,167
25,19,26,15,7.557547990228,24
26,30,20,24,11.153813366787,413
27,36,27,4,-4.7908287523152,255
28,6,5,22,-46.9128933332326,338
29,15,29,22,-7.659559429532701,297
30,27,37,20,-3.435727090137175,122
31,23,37,17,-5.70575901509327,104
32,13,14,13,-13.6498916425153,280
33,15,25,20,-3.1476475166712348,432
34,1,25,8,8.004827135051201,114
35,3,10,27,12.8115155334761,537
36,36,15,25,5.03390750877576,264
37,35,26,33,12.9925539158413,223
38,0,25,22,4.88486350589505,544
39,34,3,16,10.108362322028997,150
40,30,29,29,4.27926151633741,531
41,9,15,5,-9.851232741854796,397
42,6,26,32,-6.78038113631953,342
43,28,14,33,-8.275641056342469,135
44,9,15,7,-9.04706194134038,397
45,35,17,9,11.76282309774701,404
46,16,19,27,-7.804836356500379,457
47,17,20,27,-59.94077963626785,57
48,31,27,1,-3.33245023392423,321
49,18,25,21,-7.408537462965295,366
50,9,34,1,-8.227026637788505,179
51,22,6,33,-62.3534260082419,173
52,15,26,26,14.5558922578454,431
53,25,3,17,-11.4168653926388,246
54,26,3,22,-1.90142459016624,239
55,11,21,15,-3.09148366001944,158
56,5,20,3,-47.3701660409053,11
57,32,34,9,-8.683341147823299,91
58,2,19,23,6.07121095724078,185
59,19,30,10,6.972249754928001,26
60,10,27,11,-6.69437158563866,462
61,36,17,29,-11.0410255431653,417
62,17,14,6,-7.79858252306063,362
63,25,10,27,6.80400922479277,411
64,7,23,4,-63.0548826434457,306
65,36,9,6,-12.7675088810183,419
66,36,31,33,8.47633864322572,422
67,35,6,32,-6.71083073498728,231
68,37,14,11,-13.7062425163611,269
69,2,26,7,4.456081139123475,191
70,6,37,32,-5.83446529642122,344
71,13,12,33,-7.485774807902725,271
72,32,19,5,-7.771983098556165,87
73,13,8,24,1.54801362581229,423
74,9,27,21,-21.65005179789545,394
75,36,19,14,-5.37588640732851,491
76,1,23,32,-46.650413393800704,112
77,18,12,13,-48.6174186955236,74
78,16,20,27,-29.7033422045984,47
79,34,29,5,5.97198359252935,148
80,35,21,3,-6.220410288889109,228
81,31,11,28,-25.0137688837939,323
82,24,12,2,-6.88566735965353,200
83,11,8,12,5.61464150459628,154
84,34,5,22,-19.1848328356342,381
85,24,4,28,-70.73318719223695,401
86,36,2,7,-9.8943220148926,494
87,26,29,10,-2.73643069941672,238
88,9,7,4,-27.252471918858703,184
89,31,5,25,-30.8389474762593,318
90,7,5,1,-30.430002750270106,502
91,24,14,10,5.66971504473058,402
92,1,3,5,7.31976522207902,562
93,19,26,1,-32.5171677586657,24
94,18,3,6,16.1475728921728,571
95,36,28,6,-2.27447483241624,256
96,7,25,15,3.07683969868535,310
97,2,20,6,4.640063481628641,188
98,35,33,32,-10.9521863901758,230
99,25,10,9,4.32311292016302,411
100,10,30,32,17.2463708421557,463
101,17,29,9,-17.1350943876332,64
102,32,27,24,5.42332808343944,90
103,22,8,22,-55.3166871922369,160
104,2,30,9,11.412986367872984,192
105,26,20,8,-20.3349099378931,235
106,28,20,30,-7.55424220509142,127
