,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,21,29,16,-4.126340118674135,316
1,24,14,3,7.9242199436371905,402
2,18,15,13,6.63043849063161,83
3,12,30,1,-8.07886669247741,353
4,22,19,33,-59.4960859672839,159
5,35,22,10,-9.450537415501415,219
6,1,24,24,5.458099699239019,113
7,14,20,16,-5.53893520486877,290
8,12,8,6,1.60205149803412,455
9,28,14,7,-4.04539933967818,135
10,1,3,16,-6.52418727739277,562
11,32,30,30,7.06246546829679,369
12,26,20,13,-12.9664160823299,235
13,19,27,14,-7.0068007804100105,21
14,2,26,11,-13.882635949566598,191
15,25,29,3,-4.817126619682065,489
16,17,26,31,-19.8081503836127,361
17,32,25,12,-7.423028643562811,94
18,15,5,27,-13.6706844550475,428
19,36,22,24,-28.8122800670559,259
20,17,3,7,-34.0708762751985,65
21,28,14,15,-5.59799812917908,135
22,7,20,12,-31.8606840376443,305
23,28,27,12,-7.43602435526572,128
24,1,19,3,6.939707970065751,107
25,15,7,3,-29.823158204612,299
26,24,8,24,14.7187684921982,199
27,3,8,4,10.32593199573108,536
28,15,19,22,-5.902082120915315,292
29,36,1,22,-9.354167187232296,493
30,10,20,20,-24.6660295428887,461
31,18,19,17,-23.0463703674998,72
32,36,21,13,-13.7568989313727,266
33,25,37,20,-6.9664549489936105,530
34,10,8,8,11.8392627683959,67
35,15,23,27,8.251700889446305,499
36,35,2,25,-27.8741813054807,221
37,24,37,33,-6.70601167292789,206
38,13,5,15,4.33853420385869,270
39,34,5,16,-17.1568711568247,381
40,35,30,29,-18.5169865990656,407
41,35,29,5,-13.415061172677898,225
42,19,5,7,-45.2839536538517,16
43,1,12,33,-3.5162538012266,109
44,35,16,7,-2.94218289434383,212
45,2,25,9,-5.5684865871622105,400
46,17,27,27,-33.65980717519351,59
47,10,4,27,6.970218873872115,70
48,7,12,1,-36.8135426705022,303
49,5,21,21,-5.6494353663504295,15
50,11,21,1,5.542665328695779,158
51,11,37,33,-3.9661165783641,389
52,13,34,26,-76.0974485320047,275
53,24,29,17,-6.14135629171194,205
54,9,7,22,-16.7316961525053,184
55,18,14,15,-9.05256521676948,466
56,7,26,20,24.6797459135,435
57,10,21,9,4.42945191120096,71
58,27,4,23,4.49360384991221,123
59,31,19,24,8.637648488816591,556
60,19,24,11,5.16688440494266,23
61,35,31,29,-77.6273880238717,229
62,5,8,6,-34.526480895384296,10
63,25,21,27,8.34806423204102,248
64,19,8,27,8.953352872620435,17
65,24,21,6,-9.16355453042939,403
66,25,29,33,-5.52216134770106,489
67,30,37,32,-5.61608741633955,553
68,35,3,11,-21.3452569742003,550
69,35,13,7,-20.4060661963108,226
70,28,30,32,-4.27532219373829,132
71,25,37,33,4.428797173051995,530
72,28,20,5,-3.49060471932578,127
73,26,30,24,12.7965913549763,566
74,28,5,21,-28.0041002393664,125
75,30,37,14,4.37870451612012,553
76,1,14,32,-72.07027976951491,116
77,17,6,13,-33.57321309958325,66
78,17,26,27,-9.536723043401205,361
79,9,7,5,-18.0859911573592,184
80,9,12,3,-9.06568666197348,176
81,7,25,28,-6.14668418408824,310
82,11,26,2,8.080530557593711,476
83,9,24,12,-6.77318668410677,181
84,18,8,22,-49.4090322714651,73
85,2,5,28,-36.7641093443731,523
86,15,7,7,-5.12090876192046,299
87,22,20,10,-20.33060063431775,163
88,35,2,4,-15.1669328265417,221
89,12,5,25,-71.4754086122886,36
90,13,7,1,-32.5025126766103,282
91,34,8,10,9.19229210069292,139
92,22,25,5,7.884599343476225,169
93,0,12,1,-4.323546075408125,450
94,12,29,6,-11.469528091057114,354
95,24,3,6,6.26953365855769,207
96,26,29,15,6.993847374830756,238
97,11,5,6,-4.69446847750184,520
98,30,8,32,17.4289241672291,249
99,35,9,9,-19.5905996824398,220
100,18,27,32,-29.935196741457,78
101,16,24,9,-5.81062583364454,49
102,16,3,24,15.3929017741999,514
103,32,7,22,-5.9880957608502605,98
104,9,12,9,-6.73919757726929,176
105,2,5,8,-28.9148076618348,523
106,23,12,30,9.10219773064706,515
107,33,26,8,-10.9082061543787,332
108,35,14,18,8.74624502414003,565
109,36,23,3,11.4201899056118,254
110,28,26,10,-1.27916515949122,130
111,25,20,22,-5.433667836231921,243
112,1,30,5,9.4003076727414,375
113,0,26,9,-2.43035299013194,6
114,13,25,14,4.6592075303523295,277
115,28,8,7,2.2283402814022297,376
116,18,30,24,-17.6298473254893,81
117,15,10,9,5.93047551369548,429
118,9,10,23,-5.58840265528894,177
119,12,30,27,-9.897915806369388,353
120,36,32,4,-11.9326831341644,253
121,5,4,5,-41.757474301431,14
122,17,10,25,-44.3843304826848,359
123,13,3,1,-8.78090376958321,279
124,35,30,15,-13.5322988390766,407
125,7,19,4,-90.4494371922369,301
126,19,12,14,-4.37425443960521,18
127,6,20,20,-7.30438276049808,339
128,34,3,7,9.33506069616628,150
129,30,37,3,4.491250256330099,553
130,35,11,24,12.236459350757,549
131,17,26,8,-6.81231085535822,361
132,34,6,14,8.82006683289006,153
133,7,5,28,12.9285699124457,502
134,28,30,29,-4.24950850916715,132
135,36,28,26,-8.5889090981113,256
136,31,29,3,-9.7696227503967,539
137,18,34,10,-11.4475196997357,364
138,26,3,17,-15.3950898104119,239
139,6,26,1,-12.3864305207246,342
140,25,30,25,13.931146016191,412
141,10,4,23,1.61350386929544,70
142,17,27,21,-5.127949009182325,59
143,0,27,24,1.633738222164515,561
144,18,29,13,-8.487778280986134,82
145,35,31,22,-73.72717756118371,229
146,22,12,19,-16.5970590176363,161
147,17,15,21,10.0979907268413,363
148,16,5,6,-5.007242718799315,456
149,9,6,14,-12.364130271146902,398
150,6,20,30,-9.907641144018996,339
151,34,7,2,-23.385243129511203,386
152,11,20,25,-27.6295301509789,155
153,6,14,15,-5.751283233867104,345
154,7,12,4,-50.9090017011723,303
155,26,21,24,8.532096489370545,240
156,24,20,4,-4.128084464692055,526
157,24,27,2,-6.47925191469942,203
158,36,16,8,-4.398251210853015,416
159,33,14,25,8.71631767590835,335
160,35,27,5,-28.745870744711603,405
161,1,19,11,9.14386899273039,107
162,23,10,22,11.05721276898725,101
163,15,10,27,13.3827946497902,429
164,15,11,9,8.26084455026618,430
165,15,3,33,7.86109967714042,433
166,16,20,4,-49.0861104030936,47
167,30,8,16,22.731673847906,249
168,26,21,28,9.48781381268049,240
169,35,16,15,-2.75475344981097,212
170,15,30,1,8.69070792667523,296
171,26,27,23,-3.692590485582514,485
172,6,20,16,-3.411900366585595,339
173,15,25,23,7.811822109790921,432
174,11,30,24,13.2779978607486,477
175,16,24,24,13.417544260575,49
176,24,37,8,-5.95166866925206,206
177,34,1,16,-0.7785358841337905,143
178,15,11,0,15.1911816256114,430
179,13,26,9,-7.351157203370789,276
180,15,14,21,14.3459498220824,298
181,17,27,10,-34.4845112697299,59
182,1,30,4,6.957638307561075,375
183,34,7,0,-11.629737304633984,386
184,13,7,30,-12.0773392282099,282
185,24,8,26,10.9630712584431,199
186,25,24,3,4.72282698460744,245
187,26,5,6,-26.43605085416,528
188,21,8,1,3.75278046847445,503
189,1,10,0,8.10333360984239,110
190,24,4,31,6.3958725401750405,401
191,22,26,24,-26.3056247051184,168
192,34,21,1,-10.6175678649466,151
193,31,12,19,-2.76744415772706,439
194,5,8,32,-39.746675145293,10
195,7,11,5,-68.21850120592231,308
196,16,8,33,-6.90148812261532,44
197,7,29,25,-15.6857326464586,311
198,2,7,22,1.3773856980146602,196
199,32,27,21,-30.0385777966434,90
200,28,30,15,5.375784755826491,132
201,34,12,11,-4.745120370923935,140
202,16,24,3,5.395897293876844,49
203,17,6,18,-32.949515623100595,66
204,23,8,28,7.342889498812831,100
205,22,6,6,-16.302532068284002,173
206,28,7,1,-28.6876073263819,137
207,32,7,2,-58.34443719223695,98
208,32,20,25,4.1430423687012095,89
209,0,19,26,3.1834135763268296,0
210,15,30,14,13.3699792558908,296
211,35,4,6,-61.7374585984018,410
212,17,23,19,-9.53496824077592,58
213,31,34,4,8.4059368870199,322
214,16,34,17,-10.217883904420717,48
215,25,24,4,7.210769137905695,245
216,36,2,25,-9.89606153935529,494
217,36,11,27,9.10647282458982,258
218,19,26,31,14.546526628909,24
219,1,6,33,5.90471062997417,119
220,37,29,22,-8.752535535667295,268
221,31,25,7,-8.34986850266879,325
222,23,3,2,3.72696246817444,105
223,9,34,5,-5.95115558913358,179
224,32,7,23,-5.73715500478337,98
225,2,8,2,8.54814359130036,482
226,14,20,15,-6.6826281840051305,290
227,4,20,2,-5.393729738739966,288
228,0,6,23,-8.487743296286695,578
229,22,15,2,-14.1548830162353,392
230,17,19,18,-29.3561409372828,54
231,36,9,17,-37.3775790969921,419
232,36,0,20,-4.43996663675807,554
233,31,27,24,1.456717178180695,321
234,35,22,20,-3.5568820546545803,219
235,24,14,6,6.764696548650599,402
236,5,37,30,-11.9587039954809,13
237,36,37,26,-11.73028831643318,420
238,15,25,14,-1.0108231366353504,432
239,7,3,29,-22.1756541665964,313
240,35,28,12,-7.3288285037452,218
241,26,5,19,-22.4324683411682,528
242,31,23,11,5.717368821842619,440
243,11,25,3,3.51793304113514,579
244,21,8,10,4.296045341462969,503
245,32,5,11,-48.8060205767766,86
246,35,10,13,-3.92943347266707,213
247,34,33,27,-8.77356568002359,152
248,13,23,11,3.98600450563716,273
249,11,26,8,8.664367818072375,476
250,1,8,3,6.1930249252175,108
251,23,5,33,-10.35502551103982,99
252,31,23,18,7.928859978184695,440
253,3,14,21,15.0279075878206,426
254,28,7,4,-19.998397803315,137
255,15,5,21,18.5609696675006,428
256,32,7,17,-25.8645373080162,98
257,26,3,3,-19.250297668154,239
258,34,23,2,4.2229289072389005,142
259,17,25,23,-12.4113553849492,62
260,33,5,18,-39.9375643249034,328
261,21,29,31,7.736072487665455,316
262,0,7,26,-7.11584524328452,9
263,22,26,27,-74.96566541098635,168
264,2,7,26,-13.1085265250758,196
265,15,25,16,3.97734534679712,432
