,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,31,12,16,-8.04590868383423,439
1,36,29,3,6.70249155004232,574
2,32,25,13,-22.0307652063606,94
3,12,30,1,-8.07886669247741,353
4,22,8,33,-40.2806630354043,160
5,37,14,10,-5.2189687425267,269
6,11,37,24,5.19717001957479,389
7,15,8,16,8.33936594846139,293
8,18,11,6,14.9624002470898,365
9,28,11,7,-15.078251602736,129
10,28,12,16,-3.173670896565395,377
11,32,29,30,-23.1071716032414,95
12,25,24,13,-4.35065448400109,245
13,19,23,14,-1.82973731899903,453
14,26,3,11,-25.3933550179364,239
15,15,23,3,14.0476461640827,499
16,18,27,31,-31.84977367408345,78
17,1,11,12,12.4200078869521,472
18,15,21,27,-13.2375405745717,300
19,15,30,24,16.9812645031002,296
20,17,15,7,-21.1823226938033,363
21,24,8,15,8.37760900406603,199
22,7,24,12,-15.3659033773646,309
23,34,29,12,5.4602440711399005,148
24,22,11,3,-12.8364144511294,166
25,19,3,15,6.103699879382205,454
26,25,23,24,10.3767740794168,244
27,7,5,4,9.987366072106,502
28,33,11,22,-39.56749561725,576
29,15,29,22,-7.659559429532701,297
30,28,24,20,12.4318345910206,380
31,18,26,17,-6.36817996277165,80
32,13,23,13,3.15862743053514,273
33,31,27,20,-4.7779781100624845,321
34,32,6,8,4.2069704227149805,371
35,7,20,27,-64.2032386441891,305
36,25,29,25,-6.716360408511806,489
37,24,37,33,-6.70601167292789,206
38,0,20,22,-2.20479296959118,3
39,34,24,16,12.6994002185969,146
40,35,28,29,-7.39849315067622,218
41,35,37,5,-8.29826817756286,409
42,5,4,7,-81.198968442237,14
43,1,30,33,7.716682102877581,375
44,35,12,7,-26.249963318169,211
45,24,12,9,2.09870732133714,200
46,10,30,27,13.3114592775705,463
47,32,19,27,-7.788839122545385,87
48,15,10,1,7.64211820134613,429
49,5,21,21,-5.6494353663504295,15
50,22,5,1,-13.8887952238966,390
51,11,4,33,10.8399395936308,479
52,14,29,26,-8.72170996103686,291
53,35,10,17,-13.17730806217985,213
54,35,13,22,-32.18144360639925,226
55,11,21,15,-3.09148366001944,158
56,8,20,3,4.80280738752824,32
57,18,26,9,6.81162619677165,80
58,11,10,23,10.005064097520314,475
59,0,25,10,-7.24591574349084,544
60,18,11,11,-12.4553053921071,365
61,35,29,29,-12.4541576951185,225
62,17,14,6,-7.79858252306063,362
63,36,25,27,5.95118606145348,573
64,19,3,27,5.9311910359286895,454
65,36,8,6,-7.11077281814162,567
66,25,24,33,5.04032126997231,245
