,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,31,14,16,-1.17892088291423,443
1,4,14,3,-7.37945750632011,427
2,32,5,13,-45.0142639957413,86
3,19,37,1,-9.537471656081625,28
4,22,20,33,-63.1446836610672,163
5,15,14,10,-11.7213566083177,298
6,9,27,24,-3.56685454288709,394
7,15,26,16,-3.97693633695364,431
8,1,23,6,5.99019642454337,112
9,28,24,7,-4.04793910273539,380
10,28,12,16,-3.173670896565395,377
11,23,8,30,-18.513735518290403,100
12,25,24,13,-4.35065448400109,245
13,19,3,14,-5.0244809182528,454
14,25,37,11,-6.875210864681095,530
15,21,20,3,-3.728032254221745,504
16,34,24,31,14.9753615042364,146
17,17,14,12,-23.2249775099152,362
18,4,20,27,-5.31083047205471,288
19,6,11,24,2.331183368813196,557
20,10,8,7,-11.30877748295015,67
21,26,27,15,2.83848997688181,485
22,36,7,12,-27.483820593657903,265
23,32,7,12,-30.8471756363777,98
24,2,27,3,4.07813119216066,189
25,17,12,15,-50.4330736646653,56
26,13,24,24,7.4029777437035555,424
27,36,2,4,-4.531449896183275,494
28,5,29,24,15.799822423498451,12
29,31,30,22,-6.07616598693762,442
30,34,37,20,-9.499117754585884,149
31,28,29,17,8.1617777991273,133
32,13,12,13,-3.365628313046156,271
33,6,4,20,3.927385282646074,560
34,1,11,8,5.1425844191648,472
35,15,8,27,4.820303571850395,293
36,36,12,25,10.06379902200622,492
37,24,8,33,11.2630847001057,199
38,16,10,22,7.08278946096322,46
39,34,25,16,19.8280099211746,147
40,35,29,29,-12.4541576951185,225
41,2,14,5,-20.66577424681475,194
42,19,11,7,-14.481484892757,22
43,1,12,33,-3.5162538012266,109
44,24,8,7,-16.3684527418886,199
45,24,5,9,8.50861031563107,198
46,16,12,27,-7.19451923326919,45
47,17,23,27,-32.9756962038142,58
48,15,26,1,-16.9254513048473,431
49,19,14,21,8.55364085398851,30
50,11,30,1,7.84147685259526,477
51,11,14,33,7.83667452877978,157
52,15,29,26,-9.507907813208917,297
53,36,14,17,4.23496118833869,533
54,36,19,22,-34.885840999088,491
55,9,14,15,-3.02664873619566,183
56,17,8,3,-23.1178564956561,55
57,32,19,9,-10.514338126803295,87
58,24,3,23,12.3993219861199,207
59,17,27,10,-34.4845112697299,59
60,18,12,11,-47.8359436420282,74
61,35,6,29,-19.1219821407435,231
62,32,23,6,4.27484616446863,368
63,30,8,27,14.5979493485656,249
64,9,6,4,-12.1982374457934,398
65,3,30,6,13.0229009787027,285
66,25,30,33,7.69824227228113,412
67,30,4,32,-4.68507718382279,414
68,13,3,11,3.09399466413857,279
69,35,28,7,-9.55154686910179,218
70,17,34,32,-9.048535217873964,360
71,25,37,33,4.428797173051995,530
72,23,3,5,-10.082858244073297,105
73,15,7,24,-28.5394708161041,299
74,27,14,21,8.9572971866509,124
75,36,12,14,-5.74051105479789,492
76,28,5,32,-4.4644822284230745,125
77,10,21,13,3.97404838593301,71
78,16,27,27,-6.992069544409871,356
79,22,29,5,-23.6639841294458,171
80,36,34,3,12.5541678228064,257
81,7,19,28,-8.73957773764079,301
82,24,12,2,-6.88566735965353,200
83,11,25,12,8.3808773186426,579
84,11,21,22,-14.3951417267002,158
85,9,20,28,2.64190713058218,178
86,15,5,7,-19.4701948049395,428
87,36,30,10,11.9077767321986,261
88,9,29,4,-11.4998065458308,396
89,36,26,25,-11.439323010255317,260
90,13,23,1,4.11494041724804,273
91,25,24,10,4.49621589924339,245
92,34,30,5,22.1656036260091,383
93,6,24,9,13.5025887461934,341
94,1,26,6,4.30524805810752,473
95,3,8,6,13.0210702762092,536
96,0,11,22,-5.280212042554255,348
97,35,30,6,-11.960127737836803,407
98,30,37,32,-5.61608741633955,553
99,35,37,9,5.691844902312704,409
100,18,25,32,-26.9012505180388,366
101,17,12,9,-40.757109669356296,56
102,1,3,24,10.1811951933235,562
103,9,27,22,-5.69149188223839,394
104,9,24,9,-5.765927189935621,181
105,35,31,8,-6.50551162212015,229
106,23,14,30,19.0956615418457,106
107,19,8,19,12.8737592622992,17
108,30,20,18,5.24554197566299,413
109,33,20,3,-3.04099118351315,446
110,26,21,10,15.1838276156228,240
111,7,30,22,2.86053406700781,436
112,23,8,5,-6.710665606051255,100
