,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,33,26,16,-3.57063193171476,332
1,36,21,3,3.925278653958965,266
2,32,34,13,-77.138265735765,91
3,12,4,1,-8.04925152222845,41
4,2,23,33,-10.475641501267326,524
5,3,21,10,-4.33954172829724,538
6,22,8,24,-23.1661915233248,160
7,7,23,16,-16.4595035574065,306
8,32,29,6,-5.31889563153398,95
9,22,26,7,-23.5451072272701,168
10,34,23,16,8.79443723551853,142
11,28,23,30,13.5649685822305,379
12,25,14,13,-5.4122719047786205,247
13,12,20,14,-7.908188850236209,38
14,25,10,11,8.145847393724761,411
15,15,30,3,21.9873233886177,296
16,28,11,31,-12.8483947234764,129
17,1,3,12,6.5086386553062106,562
18,7,4,27,-100.470093442237,437
19,7,25,24,-23.8033766195027,310
20,32,26,7,-8.76856833507666,93
21,35,30,15,-13.5322988390766,407
22,21,8,12,3.95092140036834,503
23,11,10,12,8.79293484881601,475
24,9,14,3,-5.040250857940389,183
25,12,37,15,-5.6250352308571205,40
26,30,20,24,11.153813366787,413
27,7,27,4,-55.5609742870255,307
28,6,5,22,-46.9128933332326,338
29,15,3,22,3.07380560655172,433
30,28,23,20,6.02550959003117,379
31,28,29,17,8.1617777991273,133
32,13,30,13,-4.0020147024855,278
33,33,23,20,9.8354928143922,506
34,32,14,8,-9.11140228579722,96
35,31,20,27,-4.85638293271756,320
36,36,27,25,-7.59240860819565,255
37,25,8,33,4.17006704230569,241
38,19,21,22,6.31444559171913,31
39,11,10,16,9.16539863192549,475
40,36,7,29,-29.5144946180001,265
41,25,24,5,-5.6132147020544,245
42,10,27,7,-12.1801136444083,462
43,34,15,33,12.1108220106255,385
44,30,37,7,-5.1048863843137,553
45,24,14,9,6.92257852374562,402
46,10,29,27,4.80941677556568,68
47,20,29,27,-13.295105687329,85
48,7,25,1,-14.8409636501487,310
49,32,30,21,14.5565059303533,369
50,22,27,1,-38.4653922792767,165
51,9,6,33,-9.81418415745379,398
52,7,29,26,-12.84399276613045,311
53,13,26,17,-10.8371106384451,276
54,26,5,22,-26.3153062305323,528
55,22,6,15,-42.1501769422049,173
56,16,24,3,5.395897293876844,49
57,32,5,9,-36.2145291940951,86
58,24,8,23,14.2157366743595,199
59,19,8,10,7.965422858542221,17
60,17,24,11,-14.511524509103,61
61,13,5,29,-19.2781346578675,270
62,18,26,6,-5.245531881675539,80
63,36,31,27,5.86263277191382,422
64,19,29,27,11.7141257424929,27
65,3,29,6,12.1678541072185,286
66,13,6,33,3.19096924685324,283
67,36,33,32,-10.3494875922682,575
68,13,34,11,-7.876355041708729,275
69,36,37,7,-15.0892178806444,420
70,19,5,7,-45.2839536538517,16
71,3,12,33,-34.536379247420854,497
72,22,20,5,-60.44240594223695,163
73,13,24,24,7.4029777437035555,424
74,2,12,21,-14.3507311727381,186
75,36,32,14,-9.935252518991796,253
76,22,24,32,-4.994186808128565,167
77,10,21,13,3.97404838593301,71
78,18,19,27,-24.0667914289659,72
79,24,3,5,7.3819241771267,207
80,25,20,3,-24.9774310519617,243
81,6,20,28,-9.717147970273125,339
82,35,32,2,-41.560439663958505,215
83,24,5,12,-13.5949290547476,198
84,34,12,22,-3.901234419214985,140
85,35,4,28,-87.1188746922369,410
86,6,12,7,7.78444711148162,541
87,25,24,10,4.49621589924339,245
88,25,3,4,-6.134781586443324,246
89,9,10,25,-24.2270759197335,177
90,3,29,1,-3.18407471472655,286
91,35,27,10,-5.602036997078505,405
92,9,14,5,-2.76382697296805,183
93,5,30,1,-5.68962289221179,451
94,32,6,6,-10.182332060397306,371
95,3,27,6,5.86435611479879,498
96,33,15,15,-3.9424554589647,336
97,35,25,6,-22.9557680858974,224
98,36,31,32,-13.7121995956184,422
99,26,10,9,4.117674233034871,234
100,1,15,32,-63.606241114079694,117
101,17,23,9,-23.2991253510462,58
102,32,11,24,1.5676590520216602,92
103,22,12,22,-53.74153094223695,161
104,9,15,9,-9.51529222893242,397
105,35,9,8,-11.6468257722158,220
106,28,25,30,-5.202204120730015,131
107,33,23,8,-6.8898302188855,506
108,36,20,18,-25.5533142521359,252
109,7,4,3,-86.94443719223699,437
110,24,5,10,-8.709360707569896,198
111,3,29,22,-19.3116495880208,286
112,22,5,5,-10.10035345005378,390
113,19,29,9,9.15242749637977,27
114,3,27,14,-8.42779268266069,498
115,22,12,7,-26.0945615669211,161
116,28,11,24,-5.155683335956315,129
117,15,4,9,12.3167918796853,434
118,25,3,23,4.44529719002418,246
119,16,27,27,-6.992069544409871,356
120,0,3,27,8.340808477593924,7
121,16,25,5,18.0337668911566,458
122,9,15,25,-18.7221338189312,397
123,3,12,1,-9.20221369920349,497
124,31,34,15,11.5552057942365,322
125,31,27,4,-6.89311771650186,321
126,8,37,14,5.05925564219257,33
127,10,30,3,16.6744761507206,463
128,9,8,7,-9.242483337867906,393
129,7,12,3,-50.87730511782155,303
130,36,9,24,-2.32032957995943,419
131,32,34,8,-2.701420962605414,91
132,11,29,14,-3.60997569647316,564
133,33,30,28,-7.675123760287979,333
134,2,12,29,-5.45271735440269,186
135,15,25,26,-13.5561852297626,432
136,10,5,15,5.96773123902182,460
137,22,8,10,-53.54215594223695,160
138,15,14,17,2.71824669862866,298
139,5,20,30,-49.4565946585505,11
140,3,29,25,-7.111121821402531,286
141,11,14,23,5.09508752222477,157
142,28,24,21,12.722636202695716,380
143,16,3,24,15.3929017741999,514
144,32,20,13,-5.055629267803925,89
145,13,30,22,3.20787194086253,278
146,2,25,19,-8.17642037065726,400
147,19,26,28,10.3095517386348,24
148,23,10,6,9.62708685917417,101
149,24,10,14,3.93628451661204,201
150,16,8,33,-6.90148812261532,44
151,24,4,2,11.003126968229704,401
152,35,20,25,-21.2641978286506,214
153,18,27,22,-36.2642724380824,78
154,31,11,4,-24.863994313237,323
155,3,12,24,6.1880868904607205,497
156,25,5,4,-11.836651273591,529
157,36,2,2,-33.0847154715953,494
158,13,6,8,2.58914705228643,283
159,32,5,25,-40.1399847152462,86
160,26,4,5,14.4258746975209,551
161,11,23,11,5.0227712130764655,387
162,22,34,22,-34.0171091673922,391
163,21,14,27,6.86529477676401,317
164,15,7,9,-31.5010013174615,299
165,6,28,33,3.28734312097122,449
166,17,8,4,-70.0097242861637,55
167,36,29,16,12.4708331645257,574
168,37,29,28,9.36639470585361,268
169,7,20,15,-3.18487490287705,305
170,7,19,1,-62.8026157657939,301
171,15,10,23,14.9407328215116,429
172,0,3,14,5.9195399456075,7
173,0,30,31,13.1357769444438,350
174,24,30,24,18.3178120940752,204
175,32,10,24,4.611203284506275,367
176,26,3,8,-6.208904518384365,239
177,11,14,16,2.500427774223695,157
178,31,6,0,-1.7769879616202,444
179,15,8,9,10.5860183812892,293
180,16,6,21,-3.5241853148745204,459
181,34,23,10,8.34327081492089,142
182,34,20,4,-2.349244356411895,141
183,2,10,0,14.1484541408108,187
184,31,14,30,3.618667201363185,443
185,25,14,26,-11.4327120800337,247
186,15,27,3,2.73587437991419,500
187,15,21,6,3.41743748013661,300
188,31,27,1,-3.33245023392423,321
189,34,30,0,12.5919938432493,383
190,36,33,31,-25.9716604997078,575
191,35,2,24,-11.6840966054002,221
192,11,10,1,8.834832059863011,475
193,5,8,0,-34.6120517513308,10
194,10,21,32,-6.67525807145724,71
195,31,14,5,10.27508438841209,443
196,18,26,33,-11.5638822374645,80
197,12,20,25,-13.0761343673264,38
198,30,14,22,8.380286905969886,490
199,11,10,21,6.24893747137297,475
200,35,24,15,-5.18930229614163,222
201,9,29,11,-6.479489537634789,396
202,28,11,3,12.4877009493216,129
203,1,5,18,-26.3583337575593,516
204,34,27,28,13.9298900311711,144
205,36,28,6,-2.27447483241624,256
206,34,28,1,-15.3498267040024,145
207,34,3,2,8.237707600081709,150
208,34,6,25,11.7267183021052,153
209,16,27,26,-5.687269886750309,356
210,15,29,14,-10.7765426087022,297
211,15,30,6,11.6605561808963,296
212,32,20,19,-2.52422303350537,89
213,33,15,4,6.08587502613215,336
214,32,3,17,-8.16897488321315,370
215,36,2,4,-4.531449896183275,494
216,21,8,25,7.80047760509738,503
217,13,14,27,3.827735378855315,280
218,23,3,31,5.82383116126514,105
219,11,14,33,7.83667452877978,157
220,21,29,22,-12.8462164573002,316
221,5,4,5,-41.757474301431,14
222,11,37,2,-7.5726550511051505,389
223,2,25,5,-33.636291886618,400
