,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
0,33,14,16,-3.52527340109941,335
1,36,30,3,12.5868389442055,261
2,18,29,13,-8.487778280986134,82
3,12,30,1,-8.07886669247741,353
4,9,30,33,-10.8098516525244,481
5,36,24,10,14.677356208262498,495
6,34,27,24,6.227386876165671,144
7,7,12,16,-24.9702029865121,303
8,10,30,6,6.3335759787608605,463
9,11,4,7,-9.73198509987582,479
10,34,8,16,13.58076196721115,139
11,27,20,30,-7.00298140551271,121
12,36,20,13,-8.604566026091371,252
13,12,27,14,-7.83846714555801,39
14,36,31,11,6.56542142311401,422
15,15,25,3,4.396221701971645,432
16,23,29,31,3.944990519024605,103
17,1,11,12,12.4200078869521,472
18,7,23,27,-61.128519426453,306
19,14,20,24,-4.501634833039635,290
20,18,30,7,-23.37962665798435,81
21,2,30,15,5.83881451642988,192
22,7,8,12,-16.8289924211602,302
23,34,25,12,1.828770385893855,147
24,22,24,3,-22.8284272844234,167
25,19,14,15,-9.66190964054794,30
26,26,23,24,7.804401088115741,236
27,15,26,4,-0.7823553998152966,431
28,31,5,22,-79.13709344223699,318
29,3,10,22,-19.2599646304112,537
30,34,5,20,-18.1696692946973,381
31,1,29,17,15.9827341869516,115
32,13,25,13,-6.3654914621129794,277
33,33,11,20,4.794208946960215,576
34,1,11,8,5.1425844191648,472
35,7,26,27,-42.8131942445354,435
36,36,25,25,-4.93299202695657,573
37,35,7,33,-2.51158600334568,227
38,6,26,15,4.93777430694339,342
39,34,21,16,3.847177130053105,151
40,25,27,29,-4.60382548825301,488
41,35,31,5,-70.0826827520804,229
42,17,23,7,-20.0659894436618,58
43,34,24,33,7.344878067383325,146
44,35,33,7,-24.0932560145832,230
45,24,37,9,-6.29304613470716,206
46,17,29,27,-12.6038357124258,64
47,18,20,27,-57.895063946596494,76
48,21,20,1,-7.147301185670591,504
49,18,19,21,-7.04699794241429,72
50,22,12,1,-14.5480257630302,161
51,9,24,33,-8.55207210479903,181
52,15,27,26,-9.714879437586005,500
53,36,20,17,-17.3598088435405,252
54,24,29,22,-7.984343451909825,205
55,11,14,15,-8.322461343504195,157
56,12,5,3,-49.4233706777649,36
57,18,30,9,10.8195726865588,81
58,22,6,23,-22.5307924870663,173
59,5,30,24,-24.7059347653294,451
60,32,10,11,-5.3082383722805,367
61,30,29,29,4.27926151633741,531
62,17,12,6,-50.910952708266,56
63,36,37,27,-14.0570706783115,420
64,19,20,27,4.49784838473205,20
65,36,2,6,-18.321746221478698,494
66,36,7,33,-10.63395612957908,265
67,36,37,32,-11.51690704160052,420
68,15,10,11,14.3518476272089,429
69,25,3,7,-11.1631275438287,246
70,6,26,32,-6.78038113631953,342
71,36,21,33,3.9372577566846,266
72,34,33,5,-2.88972622618846,152
73,36,32,24,5.0243682404037,253
74,11,14,21,11.3416459251094,157
75,30,14,14,9.7648486725086,490
76,11,5,32,-16.74585338091275,520
77,17,3,13,-4.74253629965546,65
78,10,5,27,-29.563348898453,460
79,2,25,5,-33.636291886618,400
80,26,27,3,-5.43581244049727,485
81,33,5,28,-38.513509141934605,328
82,2,8,2,8.54814359130036,482
83,2,11,12,11.851653093165,525
84,1,5,22,-28.1731815272942,516
85,24,21,28,-16.864720375686,403
86,31,14,7,5.53597962467701,443
87,35,34,10,4.79787470575687,406
88,35,33,4,-20.6782166091563,230
89,26,24,25,-12.5873286626414,237
90,15,27,1,5.0688498975564,500
91,9,25,10,-5.933966982233855,182
92,9,10,5,-6.08371678796257,177
93,0,26,1,-10.3618762701048,6
94,18,19,6,-10.8883687487842,72
95,36,28,6,-2.27447483241624,256
96,15,37,15,-10.83706986135729,501
97,2,19,6,11.8796411374865,185
98,36,29,32,-5.34533665923333,574
99,35,13,9,-14.0738272075412,226
100,23,5,32,-26.7088646679933,99
101,17,12,9,-40.757109669356296,56
102,10,37,24,13.7967698189336,69
103,28,7,22,-5.50910748757649,137
104,9,14,9,-7.811581070799919,183
105,35,37,8,-6.659586575073085,409
106,28,8,30,5.29725423314315,376
107,8,37,19,4.87290708617999,33
108,25,24,18,6.4051746486851,245
109,7,37,3,-36.1811370035232,312
110,9,10,10,-7.8491591728695695,177
111,37,29,22,-8.752535535667295,268
112,34,25,5,6.88228869040023,147
113,19,30,9,11.2301605799975,26
114,13,10,14,4.74806078935913,272
115,11,5,7,-12.6512121637139,520
116,23,29,24,21.1793044710642,103
117,15,11,9,8.26084455026618,430
118,35,9,23,-26.6636762077982,220
119,16,8,27,-12.344017498276902,44
120,0,5,27,-16.5976537726885,509
121,19,21,5,-8.33422585481099,31
122,31,5,25,-30.8389474762593,318
123,14,20,1,-17.196170089107202,290
124,13,14,15,-5.25870564141342,280
125,7,37,4,-45.760986995095294,312
126,8,37,14,5.05925564219257,33
127,17,27,3,-17.2855450573002,59
128,22,10,7,-9.60304127213278,162
129,7,5,3,9.629465047531385,502
130,25,3,24,15.3858723042422,246
131,1,19,8,6.36751755934334,107
132,11,8,14,10.7142149112852,154
133,31,11,28,-25.0137688837939,323
134,22,7,29,-3.7475860978898,480
135,13,7,26,-78.50233040756021,282
136,17,30,15,-9.10618650507083,63
137,28,29,10,2.00396837764261,133
138,13,7,17,-10.50845369753372,282
139,19,30,30,-6.1058976323142495,26
140,15,10,25,13.1314142175257,429
141,28,23,23,3.72758017804523,379
142,32,7,21,-56.6769684422369,98
143,19,3,24,18.5418712962855,454
144,18,26,13,7.990973940318055,80
145,36,9,22,-25.2295968382426,419
146,35,7,19,-4.266286007136509,227
147,0,20,28,-9.15428396566716,3
148,18,11,6,14.9624002470898,365
149,9,14,14,-4.77783383770882,183
150,19,11,33,4.462188957662475,22
151,9,20,2,-25.053042409986297,178
152,35,8,25,-15.873460956721,210
153,17,12,22,-50.0623746922369,56
154,7,3,4,-81.7298746922369,313
155,36,25,24,8.13430886378198,573
156,35,26,4,-1.70525710535309,223
157,26,21,2,-11.4565743382817,240
158,14,29,8,-2.63282622604878,291
159,27,14,25,-33.0969094455959,124
160,35,13,5,-25.9770137898503,226
161,9,30,11,-4.54745567794309,481
162,34,20,22,-3.54740940234875,141
163,7,24,27,-14.6277410429166,309
164,15,24,9,16.1519213170751,295
165,31,27,33,-20.4475732631914,321
166,16,23,4,-51.2427975411746,355
167,36,29,16,12.4708331645257,574
168,30,29,28,20.5132383812228,531
169,36,37,15,-23.1684340749459,420
170,7,27,1,-43.72656657430901,307
171,37,14,23,-8.17440475341087,269
172,0,3,14,5.9195399456075,7
173,6,8,23,-6.74425209068497,570
174,9,27,24,-3.56685454288709,394
175,10,8,24,4.21830478658868,67
176,30,8,8,21.7509980912444,249
177,11,37,16,-13.8410299456933,389
178,5,29,11,-14.1490504841081,12
179,13,7,9,-22.3867678314696,282
180,31,7,21,-92.6375239705256,327
181,23,5,10,-17.7832865625168,99
182,28,27,4,-12.8893311976774,128
183,35,13,0,-4.42121660673592,226
