,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,7,19,31,12.9530847048102,301,1
1,5,27,28,-29.7146246718876,511,0
2,17,19,5,-34.995437862821404,54,0
3,37,20,29,-6.257063851070081,267,0
4,13,11,27,17.8049835842858,496,1
5,5,20,33,-61.8015586607121,11,0
6,12,37,32,-6.10888837946918,40,0
7,31,20,32,-6.89964635635582,320,0
8,1,10,28,7.72750118735904,110,1
9,21,8,27,5.94344858706633,503,1
10,34,37,16,-5.18727257556503,149,0
11,25,20,22,-5.433667836231921,243,0
12,6,7,3,-56.6222335944652,347,0
13,19,21,18,-5.54823118234352,31,0
14,3,8,24,18.1515304809301,536,1
15,5,29,20,-14.927379533272902,12,0
16,0,29,24,7.586632745273524,510,1
17,16,20,33,-33.9850010575459,47,0
18,7,21,19,-23.4320707396886,315,0
19,35,20,19,-5.424525714372654,214,0
20,23,8,25,21.0071264057693,100,1
21,19,26,13,-31.5067330187997,24,0
22,35,10,4,-13.9917214230066,213,0
23,19,4,5,-20.249101814693,29,0
24,22,29,32,-13.1903627817766,171,0
25,22,34,9,-14.9077841929189,391,0
26,26,5,19,-22.4324683411682,528,0
27,35,20,4,-23.777426092398898,214,0
28,16,7,21,-49.4042189195004,52,0
29,2,25,18,-21.847883950884253,400,0
30,15,37,32,-8.45818302727192,501,0
31,36,24,16,13.0538367964254,495,1
32,2,25,2,-17.870704138654,400,0
33,9,24,8,-10.802910513145804,181,0
34,31,25,5,-61.808124692237,325,0
35,31,34,21,-11.4156435559432,322,0
36,31,8,9,5.261037415272725,438,1
37,34,27,21,6.92210323906688,144,1
38,1,30,26,6.183624602799149,375,1
39,34,11,22,-6.869450195813474,518,0
40,36,13,8,-16.1343571705833,262,0
41,23,10,14,11.8630427668003,101,1
42,12,29,32,-6.627616654941335,354,0
43,5,37,5,-9.300325949682971,13,0
44,35,25,20,-14.018166003748298,224,0
45,18,12,21,-58.38099969223695,74,0
46,25,21,23,-5.566717779926069,248,0
47,22,27,0,-22.6000489043691,165,0
