,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,5,37,28,-9.179429672065996,13,0
1,33,5,7,-27.9901971098079,328,0
2,13,3,29,8.45086099698041,279,1
3,36,37,27,-14.0570706783115,420,0
4,0,30,33,6.938963434601485,350,1
5,36,9,18,12.4722783243686,419,1
6,2,23,32,-11.8750415769481,524,0
7,1,25,28,-9.99947854155268,114,0
8,7,8,27,-31.3867385090932,302,0
9,9,5,5,-16.4738496372684,174,0
10,9,11,22,-24.8078176506006,180,0
11,15,29,3,16.1854407648067,297,1
12,15,37,7,-12.280836116402,501,0
13,26,8,24,7.746505672668221,232,1
14,31,5,11,-43.4601975639624,318,0
15,15,5,22,-20.8187622775963,428,0
16,12,30,33,-10.1102063171504,353,0
17,13,29,19,-9.478861658781184,555,0
18,9,12,19,-12.8749634908744,176,0
19,18,6,25,-27.931712659593305,84,0
20,19,11,13,-11.0971435494132,22,0
21,9,23,4,-8.69964375641215,522,0
22,31,11,17,-16.8477269814212,323,0
23,12,10,32,-59.701154300860296,37,0
24,22,27,9,-22.500111871126,165,0
25,2,10,19,5.660162566670779,187,1
26,30,29,31,13.13053986248,531,1
27,8,37,21,13.314280950591598,33,1
28,8,14,14,6.81493206025403,35,1
29,15,26,12,5.659676777929921,431,1
30,36,22,16,-59.9547062647782,259,0
31,22,15,2,-14.1548830162353,392,0
32,22,20,8,-5.672861034898014,163,0
33,3,37,5,-5.33396066892394,425,0
34,31,27,21,-40.6307668903457,321,0
35,21,29,9,7.043263394801899,316,1
36,28,29,21,-13.141706348728,133,0
37,28,11,26,8.418962888504765,129,1
38,17,6,22,-42.9995640989453,66,0
39,26,3,8,-6.208904518384365,239,0
40,22,34,27,-17.3591243256828,391,0
41,15,23,18,6.92622769800667,499,1
42,4,20,7,-7.82289605175748,288,0
43,22,25,20,-9.617678690125384,169,0
44,17,8,21,-16.8350895865093,55,0
45,34,3,23,-11.0999102025091,150,0
46,28,10,0,14.5616949316119,378,1
47,32,3,25,-21.794997939269106,370,0
48,35,7,2,-7.441636123702921,227,0
49,2,24,16,15.9968712531516,399,1
