,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,5,8,28,-28.7202067958763,10,0
1,17,8,5,-22.7780672796506,55,0
2,35,13,29,-18.4696302440515,226,0
3,15,5,27,-13.6706844550475,428,0
4,19,12,33,-8.288996070684016,18,0
5,7,29,18,-53.127569193014594,311,0
6,15,5,32,-27.5778355855659,428,0
7,32,14,28,-30.4217235536138,96,0
8,33,5,27,-86.6469996922369,328,0
9,35,4,5,-80.7650934422369,410,0
10,9,10,22,-23.1439958321225,177,0
11,3,8,3,6.964541782669949,536,1
12,8,29,5,16.0583336579496,352,1
13,30,29,24,24.0876383772686,531,1
14,15,11,11,17.3677329880515,430,1
15,15,23,22,-5.2950121452824455,499,0
16,16,7,33,-7.16415335257336,52,0
17,30,14,19,8.912220539480899,490,1
18,34,30,19,20.307046312754306,383,1
19,16,15,25,5.85786242923088,358,1
20,19,27,13,-19.3485793908566,21,0
21,35,7,4,-5.879768397572811,227,0
22,16,12,18,-15.8977394782407,45,0
23,34,12,32,-5.56604314534197,140,0
24,22,24,9,-10.6728231648293,167,0
25,11,14,19,7.345226328950851,157,1
26,15,23,31,8.46179950521849,499,1
27,12,10,21,-7.68152117853143,37,0
28,17,11,14,-28.313750138553,60,0
29,31,27,12,-10.317043339465297,321,0
30,13,34,16,8.14146973579418,275,1
31,11,3,2,6.22089689120539,478,1
32,28,29,8,8.514086892473479,133,1
33,31,34,5,12.2898455188331,322,1
34,31,5,21,-80.4027453448511,318,0
35,31,6,9,9.339841826366287,444,1
36,28,3,21,-7.95051970387961,134,0
37,18,10,26,20.4655314693387,75,1
38,17,34,22,-13.5723498162217,360,0
39,35,32,8,-19.1803925838123,215,0
40,2,3,27,5.47791963734523,483,1
41,6,15,18,-5.8382285651819394,346,0
42,19,29,5,25.8017028614463,27,1
43,34,3,20,7.918327257437875,150,1
44,10,5,21,-6.230668293402434,460,0
45,24,8,23,14.2157366743595,199,1
46,23,29,0,8.060608499765,103,1
47,17,10,25,-44.3843304826848,359,0
48,35,32,2,-41.560439663958505,215,0
49,35,19,16,-21.1176727844395,209,0
50,5,21,26,-20.3879371158911,15,0
51,32,26,18,-42.329651624533696,93,0
52,22,10,3,-22.4923286530027,162,0
53,31,6,21,5.568091048913325,444,1
54,7,30,12,-16.2141250733871,436,0
55,17,19,26,-66.4024517127026,54,0
56,31,3,24,5.9815437485644605,505,1
57,7,25,2,-10.028056235831,310,0
58,22,8,18,-20.5822225624094,160,0
59,17,6,6,-16.0514859156824,66,0
60,7,14,19,-32.4296438626377,314,0
61,28,3,23,9.22333261357678,134,1
62,1,7,25,-5.85081559002885,118,0
63,34,10,16,14.4812203530072,563,1
64,9,27,17,-11.075369003147,394,0
65,15,29,16,15.4844169788694,297,1
66,15,24,9,16.1519213170751,295,1
67,19,3,23,9.179874658235011,454,1
68,24,30,33,5.459126305293895,204,1
69,2,11,6,12.3184286446539,525,1
70,25,21,23,-5.566717779926069,248,0
71,9,19,22,-9.13981599056289,175,0
72,16,14,2,-23.472162587074,51,0
73,3,4,27,-8.90991724686046,287,0
74,0,8,17,-35.4553263073941,1,0
75,13,14,15,-5.25870564141342,280,0
76,16,5,14,-7.19285370441218,456,0
77,9,5,33,-21.6318331533378,174,0
78,1,30,23,5.28458203578432,375,1
79,1,19,2,9.3367925538224,107,1
80,17,12,33,-47.535725451930105,56,0
81,12,4,19,-7.442900084002085,41,0
82,35,28,26,-6.00064445985063,218,0
83,16,34,30,-13.6111350236657,48,0
84,11,20,1,8.31304836135233,155,1
85,16,19,0,-62.9915218636643,457,0
86,28,27,19,-5.434596422945621,128,0
87,5,8,20,-63.2110235699618,10,0
88,34,29,8,5.17581352395791,148,1
89,27,8,28,6.8018103470264295,120,1
90,33,12,1,-8.58667624063949,329,0
91,16,14,13,-19.2109486554008,51,0
92,16,8,25,5.775704220329895,44,1
93,13,7,14,-14.2828724721506,282,0
94,10,8,13,8.291925738529429,67,1
95,30,29,15,7.289986631165659,531,1
96,32,14,26,-10.173188905052005,96,0
97,22,15,23,-37.31912469223696,392,0
98,32,15,33,-17.714462634273502,97,0
99,36,4,10,6.731317986838359,421,1
100,1,11,19,9.32755377057919,472,1
101,15,8,12,8.622541209494141,293,1
102,14,29,0,-9.42204660589709,291,0
103,34,15,26,8.686774735631715,385,1
104,22,30,0,-5.9179191151821655,170,0
105,18,10,17,-6.974245191336445,75,0
106,22,3,32,-33.0504433853961,521,0
107,24,10,24,27.1355935013443,201,1
108,32,15,29,-66.5902337922283,97,0
109,19,10,18,6.422191359603795,19,1
110,13,5,8,-34.7356446234134,270,0
111,16,3,0,-36.8714141213549,514,0
112,12,37,13,-25.2784882857811,40,0
113,12,10,7,-20.04601639630615,37,0
114,32,15,13,-46.307265628626894,97,0
115,35,11,33,7.32910741651882,549,1
116,4,20,0,-5.845295906736295,288,0
117,34,7,3,-9.212287109055094,386,0
118,2,14,5,-20.66577424681475,194,0
119,22,20,7,-22.7971862683907,163,0
120,6,14,13,-7.55137331693146,345,0
121,10,37,7,-15.8577779277294,69,0
122,5,4,32,-28.2092557672255,14,0
123,15,29,2,6.861472058669895,297,1
124,18,14,8,-27.0005548729098,466,0
125,23,4,33,12.0161092709297,372,1
126,31,19,29,-13.7357751346376,556,0
127,11,26,8,8.664367818072375,476,1
128,33,23,4,6.106852985093745,506,1
129,35,12,15,-48.913908269037904,211,0
130,33,26,18,-31.8038726901907,332,0
131,16,29,5,-22.613226011545898,50,0
132,34,33,23,-22.6156216474768,152,0
133,17,12,26,-50.058051342353295,56,0
134,13,19,17,6.02186115261914,568,1
135,0,29,15,14.6094416433958,510,1
136,13,34,18,-8.82758539090228,275,0
137,36,34,12,11.1040987475391,257,1
138,17,27,9,-16.731388842254397,59,0
139,36,8,24,12.3103769404349,567,1
140,30,29,6,15.0908257537775,531,1
141,15,3,29,-41.814694929786896,433,0
142,36,30,19,10.067949614869804,261,1
143,26,30,3,14.1722265252064,566,1
144,15,37,17,-8.155993283763884,501,0
145,24,12,15,-8.402608210694144,200,0
146,7,5,24,31.6313821938625,502,1
147,1,23,26,9.650868393934417,112,1
148,35,1,16,-12.3984430488628,217,0
149,22,29,6,-7.382801531284356,171,0
150,34,24,3,19.8163467933014,146,1
151,35,13,8,-35.553028844610296,226,0
152,16,26,24,10.7257047619932,512,1
153,1,24,13,-10.57743990282499,113,0
154,0,29,19,6.399728318261371,510,1
155,17,26,16,-33.6115491262926,361,0
156,36,2,31,-12.8051616174205,494,0
157,34,12,4,-5.64931261031758,140,0
158,25,21,0,-15.0846694199736,248,0
159,17,27,25,-52.5083398541207,59,0
160,27,37,23,-6.42585422196451,122,0
161,35,21,18,-30.1688291007716,228,0
162,22,27,31,-29.7386672438485,165,0
163,22,11,12,-7.92120544597474,166,0
164,31,26,10,-6.30303966851811,324,0
165,16,20,9,-24.8709962395544,47,0
166,9,5,30,-28.3086523176222,174,0
167,36,22,21,-12.973826502435,259,0
168,27,20,33,-12.60183972531135,121,0
169,24,21,30,9.027697259159549,403,1
170,33,24,28,-27.219395967093902,447,0
171,22,20,5,-60.44240594223695,163,0
