,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,17,12,28,-52.6641932871131,56,0
1,33,25,7,-21.8005792295539,540,0
2,13,24,29,7.15629239387291,424,1
3,37,20,27,-7.27686626429192,267,0
4,16,20,33,-33.9850010575459,47,0
5,36,2,18,-17.5906851078161,494,0
6,2,34,32,-7.808906696717916,190,0
7,34,23,28,11.7769830875888,142,1
8,7,37,27,-61.075895749830295,312,0
9,9,19,5,-8.27645801902605,175,0
10,2,34,22,-10.9596293429275,190,0
11,7,29,3,-31.7035501710098,311,0
12,15,21,7,-6.143146819597245,300,0
13,25,29,24,7.085033364436945,489,1
14,15,11,11,17.3677329880515,430,1
15,31,34,22,5.8959163447198,322,1
16,10,30,33,9.143579334961816,463,1
17,30,8,19,21.6328161103813,249,1
18,11,20,19,-13.2496929212908,155,0
19,18,24,25,-7.8318122345567,79,0
20,19,27,13,-19.3485793908566,21,0
21,9,11,4,-21.6856825067779,180,0
22,33,7,17,-19.437804594126906,337,0
23,16,8,32,13.9239200930873,44,1
24,22,8,9,-26.6086202378433,160,0
25,22,11,19,-6.775867312652816,166,0
26,15,5,31,-5.89797575443032,428,0
27,18,12,21,-58.38099969223695,74,0
28,17,27,14,-48.1688562307574,59,0
29,14,20,12,-12.5088625339655,290,0
30,36,30,16,9.463580677987704,261,1
31,2,23,2,-11.345838181098024,524,0
32,34,3,8,7.673984076051029,150,1
33,3,27,5,7.90274928360869,498,1
34,12,21,28,-20.4626281663298,43,0
35,7,14,9,-22.162038064251902,314,0
36,9,12,21,-7.94398888780745,176,0
37,34,8,26,14.0426675899071,139,1
38,18,6,22,-42.8184616525821,84,0
39,35,3,8,-22.226333818769,550,0
40,22,26,27,-74.96566541098635,168,0
41,15,30,18,20.7732190715956,296,1
42,15,30,7,18.9153387929474,296,1
43,22,24,20,-15.7864576772388,167,0
44,32,23,21,8.34125705693505,368,1
45,2,14,23,-5.17259120334725,194,0
46,23,10,0,12.6032643856806,101,1
47,27,14,25,-33.0969094455959,124,0
48,25,24,2,5.425451462038479,245,1
49,2,27,16,9.80498750783164,189,1
50,10,37,26,-34.2670724672359,69,0
51,16,20,18,-18.9652814554278,47,0
52,2,20,3,6.78970293797568,188,1
53,22,20,21,-9.722037060191605,163,0
54,13,7,12,-16.424205210839702,282,0
55,23,3,26,14.448240149463,105,1
56,31,24,24,9.18862567297298,441,1
57,33,23,2,5.51039218299446,506,1
58,1,20,18,-21.444649056782502,111,0
59,10,8,6,10.8329279490326,67,1
60,21,8,19,6.28502375056196,503,1
61,28,27,23,5.778181960138999,128,1
62,34,8,25,11.8392878281467,139,1
63,18,6,16,-35.215477294101,84,0
64,34,10,17,-14.7962259703169,563,0
65,3,37,16,-5.57520045990914,425,0
66,13,24,9,10.3545783547248,424,1
67,19,12,23,-7.57441564266959,18,0
68,35,0,33,6.1211233261546205,208,1
69,9,34,6,-17.642029402214,179,0
70,26,21,23,-14.3602458657812,240,0
71,2,23,22,-25.32594091781069,524,0
72,18,20,2,-69.59853094223695,76,0
73,36,30,27,10.362708115227186,261,1
74,6,8,31,6.39551099338207,570,1
75,31,25,15,-10.844695619263,325,0
76,8,4,14,5.73928456042011,34,1
77,9,12,33,-14.1398961808877,176,0
78,23,29,23,5.1999321049716,103,1
79,34,30,2,16.0672565729211,383,1
80,18,23,33,-9.988363855350508,77,0
81,17,19,19,-63.944267523468405,54,0
82,13,5,26,-70.3811643282146,270,0
83,16,26,30,-14.5268605910872,512,0
84,11,20,1,8.31304836135233,155,1
85,16,27,0,-10.921312260343695,356,0
86,34,5,19,-15.3864094563698,381,0
87,19,11,20,-11.27732264774942,22,0
88,11,4,8,6.651697908721075,479,1
89,22,27,28,-48.389587565025,165,0
90,33,26,1,-16.7289168686261,332,0
91,16,34,13,-12.0624416515184,48,0
92,10,37,25,20.4063640255454,69,1
93,36,37,14,-7.7931404447065,420,0
94,17,30,13,-10.175704706354889,63,0
95,15,3,15,8.8371425400299,433,1
96,11,37,26,-8.681330969337214,389,0
97,22,6,23,-22.5307924870663,173,0
98,1,29,33,10.8255363720142,115,1
99,36,2,10,-15.9030988032253,494,0
100,1,26,19,11.01796185065885,473,1
101,36,24,12,8.52617866333054,495,1
102,14,29,0,-9.42204660589709,291,0
103,2,26,26,8.248666164473345,191,1
104,22,3,0,-37.8631750213039,521,0
105,16,15,17,-13.4944998911139,358,0
106,18,12,32,-31.3325956803924,74,0
107,24,5,24,15.69490255369,198,1
108,9,25,29,-5.703314196185975,182,0
109,31,5,17,-24.7445889379728,318,0
110,3,10,8,8.31820361045601,537,1
111,16,6,0,-12.004879876482406,459,0
112,12,5,13,-21.420278078208906,36,0
113,7,14,32,-9.6125892669745,314,0
114,32,34,13,-77.138265735765,91,0
115,35,15,33,7.69325783774522,484,1
116,4,20,0,-5.845295906736295,288,0
117,9,14,3,-5.040250857940389,183,0
118,34,29,5,5.97198359252935,148,1
119,17,6,7,-37.92928711527056,66,0
120,33,5,13,-22.9905979443009,328,0
121,6,4,32,-6.714500039615345,560,0
122,7,23,18,-60.9994798551987,306,0
123,21,8,2,12.9462838590682,503,1
124,23,4,8,9.3032915967749,372,1
125,27,14,33,-11.7356109073059,124,0
126,16,10,26,-27.0295119366629,46,0
127,22,24,8,-26.4771169085503,167,0
128,15,27,4,8.080353026687805,500,1
129,30,29,15,7.289986631165659,531,1
130,13,15,18,8.152892742863749,281,1
131,31,26,7,-7.58716005096274,324,0
132,11,8,23,7.97012173150748,154,1
133,23,4,26,13.3376152091158,372,1
134,35,21,17,-18.9004993968759,228,0
135,17,24,15,-11.91878346634839,61,0
136,26,20,18,-42.726672435022095,235,0
137,35,2,12,6.783428597766205,221,1
138,16,11,9,-11.121941586722716,357,0
139,30,37,24,13.5194425532449,553,1
140,35,6,6,-6.00280608921171,231,0
141,5,30,26,8.00819300995959,451,1
142,36,14,19,11.9893284417888,533,1
143,36,3,3,5.46153698407743,263,1
144,36,19,17,-9.0681834243865,491,0
145,25,37,15,-7.29103509916105,530,0
146,15,7,24,-28.5394708161041,299,0
147,22,25,26,-27.4805540485447,169,0
148,2,15,16,6.256150766654844,195,1
149,22,11,6,-28.0035558011628,166,0
150,9,19,3,-9.140148860323125,175,0
