,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,19,24,28,-24.3797825916194,23,0
1,6,20,7,-7.352103547395799,339,0
2,15,37,29,-9.36348023816891,501,0
3,26,37,27,-13.2083983986875,486,0
4,12,5,33,-47.2296122285491,36,0
5,3,5,18,-8.921311885793521,535,0
6,26,24,32,6.97906887194546,237,1
7,1,25,28,-9.99947854155268,114,0
8,3,14,27,22.2803723753109,426,1
9,22,25,5,7.884599343476225,169,1
10,35,32,22,-12.6261495278021,215,0
11,6,30,3,6.44313980926087,343,1
12,31,10,7,-16.7928727797722,319,0
13,25,26,24,12.2568903795458,552,1
14,6,23,11,9.22344430579337,340,1
15,33,15,22,6.37293533618217,336,1
16,17,6,33,-26.4932858978657,66,0
17,15,5,19,-16.0004988533351,428,0
18,2,3,19,-7.081832529608921,483,0
19,34,23,25,16.3017291300057,142,1
20,19,26,13,-31.5067330187997,24,0
21,22,15,4,-56.7317496922369,392,0
22,19,8,18,7.506099103829889,17,1
23,10,14,32,8.22704850921606,464,1
24,2,10,9,6.07725853713785,187,1
25,35,32,19,-16.9755186113923,215,0
26,3,30,31,15.2094195485637,285,1
27,18,23,21,-28.49745126959135,77,0
28,19,37,14,-6.76282979971079,28,0
29,36,13,12,6.135570056041145,262,1
30,25,12,16,-5.641527578969655,242,0
31,26,20,2,-17.0965791944796,235,0
32,24,23,8,6.15000526221809,202,1
33,30,21,5,5.86374558843719,415,1
34,0,7,28,-23.0158534550304,9,0
35,6,7,9,-39.687595312577,347,0
36,11,12,21,-12.7164784587088,474,0
37,11,25,26,-5.1061861797684,579,0
38,23,5,22,-15.281271359747,99,0
39,13,5,8,-34.7356446234134,270,0
40,11,3,27,18.067417916842,478,1
41,7,21,18,-50.4133304827397,315,0
42,7,3,7,8.62171242420984,313,1
43,24,8,20,6.611583048888329,199,1
44,32,27,21,-30.0385777966434,90,0
45,24,21,23,8.61626349864922,403,1
46,34,23,0,8.34364727717335,142,1
47,33,23,25,-11.72146531712811,506,0
48,13,3,2,8.569043112806,279,1
49,9,12,16,-17.0318978078705,176,0
50,18,11,26,7.580400411918839,365,1
51,10,5,18,-11.8568851109115,460,0
52,35,21,3,-6.220410288889109,228,0
53,6,5,21,-29.6626930500827,338,0
54,36,1,12,5.408109490495971,493,1
55,1,3,26,6.04658291972161,562,1
56,31,34,24,6.85652947663935,322,1
57,19,25,25,7.24977473925692,25,1
58,34,25,18,12.5721319398403,147,1
59,10,5,6,-6.059969751699811,460,0
60,0,15,0,-8.070784724884046,351,0
61,28,24,23,5.69711404226323,380,1
62,24,20,25,11.8562125422259,526,1
63,17,15,16,-24.5507251753858,363,0
64,22,3,17,-27.4897030485271,521,0
65,36,7,16,9.05646144229336,265,1
66,7,30,9,-21.2315510222246,436,0
67,19,5,23,-16.0614133084208,16,0
68,35,2,33,5.10954895636041,221,1
69,9,15,6,-7.35580522952926,397,0
70,30,20,23,-5.91354223367393,413,0
71,35,20,22,-47.1165129997362,214,0
72,23,10,2,-17.304320964942498,101,0
73,35,9,27,-6.533100445596785,220,0
74,6,25,31,-8.459038769446241,558,0
75,6,14,15,-5.751283233867104,345,0
76,0,34,14,8.80297473331785,5,1
