,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,7,19,31,12.9530847048102,301,1
1,18,23,28,-27.150626005785,77,0
2,17,19,5,-34.995437862821404,54,0
3,33,10,29,5.6581107572593154,330,1
4,13,30,27,6.786057392638655,278,1
5,18,20,33,-31.9453268960417,76,0
6,12,20,32,-5.389290936660769,38,0
7,7,27,32,-16.7948187708079,307,0
8,9,8,28,-6.14834155746426,393,0
9,21,8,27,5.94344858706633,503,1
10,34,25,16,19.8280099211746,147,1
11,36,3,22,-20.5884807103805,263,0
12,19,14,15,-9.66190964054794,30,0
13,12,20,18,-9.318335258117296,38,0
14,21,8,24,6.34147476730187,503,1
15,8,29,20,7.603287700722245,352,1
16,16,34,24,5.2066185470279205,48,1
17,32,26,33,-15.4856317612296,93,0
18,33,11,19,-18.9095141640344,576,0
19,26,8,19,6.477249788079105,232,1
20,11,23,25,-29.6843615375802,387,0
21,19,11,13,-11.0971435494132,22,0
22,35,32,4,-30.1477345249657,215,0
23,8,29,5,16.0583336579496,352,1
24,11,20,32,-11.207953355161296,155,0
25,9,26,9,-9.001332351116229,395,0
26,36,17,19,-15.3986496626221,417,0
27,35,34,4,-10.713948783440184,406,0
28,1,8,21,8.63287773088081,108,1
29,2,34,18,-37.73510901275501,190,0
30,15,26,32,-6.358828061686539,431,0
31,36,24,16,13.0538367964254,495,1
32,30,14,2,8.382566067639505,490,1
33,35,29,8,-6.886613694796285,225,0
34,31,34,5,12.2898455188331,322,1
35,10,37,28,-10.158838098756725,69,0
36,0,26,1,-10.3618762701048,6,0
37,35,14,21,5.39380432071096,565,1
38,2,8,26,13.9113728692416,482,1
39,11,4,22,-55.582319238984695,479,0
40,15,12,8,-10.66562581864548,294,0
41,32,10,14,5.32200600344628,367,1
42,12,10,32,-59.701154300860296,37,0
43,19,10,5,17.9480076141096,19,1
44,26,12,20,-15.2671479155268,233,0
45,28,24,21,12.722636202695716,380,1
46,36,2,23,5.9346499960222605,494,1
47,22,14,0,-37.6813438811545,172,0
48,19,10,8,7.963272806315155,19,1
49,15,11,2,17.3448525631531,430,1
50,2,19,16,11.6408213121315,185,1
51,1,10,26,-29.640982531429103,110,0
52,28,14,18,-10.06614268814228,135,0
53,25,20,3,-24.9774310519617,243,0
54,0,20,28,-9.15428396566716,3,0
55,6,24,17,-6.36309618738668,341,0
56,22,10,26,-36.16098207328236,162,0
57,17,29,10,-22.4567481553144,64,0
58,16,6,25,5.94820010807474,459,1
59,2,20,18,-7.71882923231517,188,0
60,34,4,6,-18.9493731721184,519,0
61,16,3,0,-36.8714141213549,514,0
62,3,8,16,6.00644369871557,536,1
63,24,4,25,11.354200724149,401,1
64,10,37,17,-12.7696130394828,69,0
65,35,21,17,-18.9004993968759,228,0
66,11,21,6,5.43513076444379,158,1
67,7,10,9,-20.8465648276132,304,0
68,16,25,5,18.0337668911566,458,1
69,25,29,33,-5.52216134770106,489,0
70,36,9,6,-12.7675088810183,419,0
71,34,7,27,-18.6109999161747,386,0
72,36,13,22,-10.105554939002984,262,0
73,34,8,2,11.977994853925416,139,1
74,13,10,27,8.237666315410785,272,1
75,16,14,17,-11.6258291031923,51,0
76,12,5,22,-49.9517496922369,36,0
77,0,15,14,5.221024136106809,351,1
78,35,34,33,5.97044125769917,406,1
79,2,8,23,13.182120562887,482,1
80,35,8,2,-18.0154654610948,210,0
81,32,7,33,-48.54678094223695,98,0
82,28,19,19,12.4735377052418,126,1
83,31,5,26,-23.6170180604946,318,0
84,18,23,30,12.2003702577394,77,1
85,22,6,1,-18.2328689106289,173,0
86,23,4,0,16.6678257129024,372,1
87,35,27,19,-7.95462318595525,405,0
88,32,8,20,8.44801152698587,468,1
89,26,8,8,-10.8560211485165,232,0
90,24,20,28,-55.2998563921138,526,0
91,19,14,30,11.442636212363,30,1
92,17,12,13,-52.9105124455236,56,0
93,34,15,25,8.66399470031577,385,1
