,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,16,7,28,-8.71224813549198,52,0
1,5,4,5,-41.757474301431,14,0
2,15,3,29,-41.814694929786896,433,0
3,13,19,27,-7.38392377404015,568,0
4,16,7,33,-7.16415335257336,52,0
5,13,6,18,5.51217179404969,283,1
6,36,32,32,-14.6197981426913,253,0
7,34,23,28,11.7769830875888,142,1
8,7,4,27,-100.470093442237,437,0
9,2,14,5,-20.66577424681475,194,0
10,35,32,22,-12.6261495278021,215,0
11,7,29,3,-31.7035501710098,311,0
12,33,11,7,-17.9633347467463,576,0
13,30,20,24,11.153813366787,413,1
14,31,27,11,-13.93833630662635,321,0
15,33,7,22,-6.37707702890867,337,0
16,18,12,33,-23.302726089115097,74,0
17,15,7,19,-17.5940000813108,299,0
18,24,5,19,-18.3994501195568,198,0
19,32,15,25,-6.912380287611819,97,0
20,19,12,13,-6.202798890109395,18,0
21,2,7,4,-40.4455186775417,196,0
22,12,5,18,-57.3547184422369,36,0
23,18,10,32,-7.588099404490269,75,0
24,2,10,9,6.07725853713785,187,1
25,35,2,19,-25.346425591311103,221,0
26,15,3,31,11.7357754775946,433,1
27,18,20,21,-36.529787063670994,76,0
28,17,19,14,-34.830513742019704,54,0
29,7,10,12,-14.4321915907662,304,0
30,36,22,16,-59.9547062647782,259,0
31,35,8,2,-18.0154654610948,210,0
32,9,3,8,-12.1147834449113,547,0
33,15,37,5,-12.9760394630092,501,0
34,19,30,28,15.5331563544499,26,1
35,6,24,9,13.5025887461934,341,1
36,11,29,21,-17.5092953610501,564,0
37,11,26,26,9.6133253586463,476,1
38,23,5,22,-15.281271359747,99,0
39,36,34,8,-6.06372884532325,257,0
40,9,26,27,-8.42603255417114,395,0
41,7,14,18,-43.9830558549784,314,0
42,31,7,7,-14.1307021139715,327,0
43,9,27,20,-8.72976826944593,394,0
44,32,34,21,-10.8623556532622,91,0
45,24,10,23,8.57165864740278,201,1
46,34,11,0,6.960940529722119,518,1
47,35,17,25,9.738238881415516,404,1
48,30,21,2,10.178618906748405,415,1
49,2,23,16,-10.914067204861626,524,0
50,18,30,26,22.2843497562505,81,1
51,18,30,18,10.61050201569611,81,1
52,2,19,3,15.82190168529,185,1
53,8,4,21,5.96535156805909,34,1
54,15,23,12,9.35898644423959,499,1
55,27,4,26,6.275871571725901,123,1
56,31,25,24,7.747313378098189,325,1
57,6,14,2,-5.40117666397167,345,0
58,11,5,18,-7.519232417138155,520,0
59,18,26,6,-5.245531881675539,80,0
60,5,4,0,-10.648534236730123,14,0
61,34,5,23,9.113701839163303,381,1
62,34,6,25,11.7267183021052,153,1
63,23,12,16,-11.5621199770838,515,0
64,9,27,17,-11.075369003147,394,0
65,3,12,16,-16.9640797487326,497,0
66,7,11,9,-72.64765804636849,308,0
67,12,30,23,-6.6406516971321246,353,0
68,35,13,33,-14.9126667870546,226,0
69,24,5,6,6.292609735611495,198,1
70,25,30,23,6.4703764170711,412,1
71,35,12,22,-47.0789059422369,211,0
72,18,15,2,-9.781316811069194,83,0
73,36,7,27,-58.9647249035679,265,0
74,0,8,17,-35.4553263073941,1,0
75,33,3,15,-6.62914168634127,448,0
76,19,27,14,-7.0068007804100105,21,0
77,9,7,33,-39.3530519033379,184,0
78,1,15,23,6.0946547354836245,117,1
79,22,20,2,-40.0747545086031,163,0
80,18,30,33,-7.57578672235581,81,0
81,32,11,19,-14.5348538565456,92,0
82,14,20,26,-9.51490402123934,290,0
83,17,6,30,-30.0979932553508,66,0
84,22,34,1,-10.289402080337585,391,0
85,18,8,0,-63.7441550358829,73,0
86,9,3,19,-12.7220091435979,547,0
87,16,8,20,14.9094455308818,44,1
88,2,6,8,5.06460609991738,197,1
89,22,20,28,-10.58709552029779,163,0
90,0,20,30,-8.004827148899185,3,0
91,16,29,13,13.0365994917337,50,1
92,18,6,25,-27.931712659593305,84,0
93,36,37,14,-7.7931404447065,420,0
94,10,4,13,10.470141102705789,70,1
95,15,30,15,9.21747341739776,296,1
96,22,14,26,-16.4322165784375,172,0
97,22,6,23,-22.5307924870663,173,0
98,28,8,33,9.48938159279538,376,1
99,36,21,10,15.2857766374306,266,1
100,22,14,19,-39.544388823723,172,0
