,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,3,14,31,21.1051915285227,426,1
1,19,24,28,-24.3797825916194,23,0
2,16,14,5,-34.9564945372439,51,0
3,3,10,29,7.4397271085807795,537,1
4,13,26,27,-5.447530058634265,276,0
5,12,30,33,-10.1102063171504,353,0
6,0,29,32,-5.248003616666,510,0
7,15,14,32,-6.457137031952589,298,0
8,1,30,28,9.829379702056716,375,1
9,21,8,27,5.94344858706633,503,1
10,34,15,16,15.831083145011402,385,1
11,30,8,22,24.413449565354497,249,1
12,8,4,15,6.35773483119696,34,1
13,19,21,18,-5.54823118234352,31,0
14,3,37,24,18.1016860706941,425,1
15,17,20,20,-59.1546143356321,57,0
16,19,23,24,7.11237942077707,453,1
17,18,23,33,-9.988363855350508,77,0
18,21,14,19,7.42033431706412,317,1
19,24,21,19,8.2510591200221,403,1
20,28,27,25,-7.61087884685111,128,0
21,19,10,13,6.36325427073484,19,1
22,35,21,4,-6.358959221657795,228,0
23,19,21,5,-8.33422585481099,31,0
24,34,25,32,-5.458061319172479,147,0
25,9,11,9,-6.14523794836908,180,0
26,35,4,19,-33.1306441181851,410,0
27,35,31,4,-55.089972639318106,229,0
28,18,24,21,-9.886221458293416,79,0
29,2,23,18,-10.176870767800295,524,0
30,15,19,32,-6.871056965575679,292,0
31,36,29,16,12.4708331645257,574,1
32,26,10,2,-11.015028461955216,234,0
33,2,34,8,-19.567572080563306,190,0
34,31,19,5,-13.0615273671827,556,0
35,5,20,28,-56.2682125326163,11,0
36,33,26,9,-6.92948534041261,332,0
37,9,10,21,-7.0437764986812255,177,0
38,11,5,26,-5.40302249975631,520,0
39,34,10,22,15.4336054312169,563,1
40,36,6,8,-15.345881446453202,581,0
41,23,14,14,8.51268827379338,106,1
42,0,30,32,8.68293377327955,350,1
43,19,5,5,-20.0139797274042,16,0
44,30,37,20,-6.02980452350465,553,0
45,32,24,21,7.734684602187359,469,1
46,36,26,23,6.57225485940609,260,1
47,22,20,0,-55.125787516398,163,0
48,36,22,25,-20.4677504793652,259,0
49,13,26,2,-15.6509956160541,276,0
50,2,3,16,9.441515981952763,483,1
51,10,14,26,-12.0326588725033,464,0
52,1,14,18,-7.14641457001694,116,0
53,25,27,3,-18.92927125960849,488,0
54,6,15,21,-14.6528793525985,346,0
55,6,5,17,-14.7476953250553,338,0
56,1,10,26,-29.640982531429103,110,0
57,16,8,10,5.1845807892225295,44,1
