,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,16,14,28,-17.688355470134,51,0
1,6,25,7,-7.614697918482401,558,0
2,3,30,29,8.77762346752137,285,1
3,13,23,27,5.6749698035623855,273,1
4,17,5,33,9.249496125734623,53,1
5,13,6,18,5.51217179404969,283,1
6,26,21,32,6.736747047142,240,1
7,28,26,28,-6.137457760363191,130,0
8,21,8,27,5.94344858706633,503,1
9,22,25,5,7.884599343476225,169,1
10,2,15,22,7.35411097795754,195,1
11,7,37,3,-36.1811370035232,312,0
12,31,26,7,-7.58716005096274,324,0
13,36,26,24,10.8365053600343,260,1
14,21,29,11,-9.16568665463705,316,0
15,33,5,22,-37.90140249360775,328,0
16,18,23,33,-9.988363855350508,77,0
17,13,26,19,-11.5737976712182,276,0
18,22,34,19,-16.7177011362623,391,0
19,23,4,25,17.8945441815128,372,1
20,19,10,13,6.36325427073484,19,1
21,9,14,4,-10.9678278514091,183,0
22,19,37,18,-8.77924898766118,28,0
23,18,19,32,-37.1169802984694,72,0
24,22,14,9,-26.2460170325997,172,0
25,9,24,19,-7.27786640829653,181,0
26,7,19,31,12.9530847048102,301,1
27,18,6,21,-39.049288274896895,84,0
28,17,12,14,-52.2610408448364,56,0
29,15,5,12,-13.4107352250383,428,0
30,36,34,16,8.61759642257849,257,1
31,35,8,2,-18.0154654610948,210,0
32,11,29,8,7.83927299013385,564,1
33,30,8,5,12.731559068332,249,1
34,19,24,28,-24.3797825916194,23,0
35,33,7,9,-24.887333351559903,337,0
36,9,34,21,-18.9205373368281,179,0
37,1,24,26,10.19022143246038,113,1
38,18,15,22,-23.7407058717269,83,0
39,26,23,8,-6.8797834295778095,236,0
40,9,27,27,-7.951960764812679,394,0
41,31,8,18,10.32547050694749,438,1
42,31,5,7,-86.01724969223699,318,0
43,9,27,20,-8.72976826944593,394,0
44,32,25,21,-9.50615020558182,94,0
45,35,25,23,-19.7237538452831,224,0
46,34,11,0,6.960940529722119,518,1
47,22,24,25,-78.5967212562964,167,0
48,30,29,2,8.905431287777041,531,1
49,9,7,16,-15.9883306032797,184,0
50,17,11,26,-27.5507915182854,60,0
51,18,19,18,7.3176561037612995,72,1
52,9,6,3,-8.14805645447591,398,0
53,17,23,21,-22.1307012695913,58,0
54,13,23,12,5.88415096778858,273,1
55,32,10,26,-35.7750159885408,367,0
56,30,8,24,12.3545535088585,249,1
57,0,19,25,-26.2833282223404,0,0
58,34,28,18,-24.2816717697234,145,0
59,18,26,6,-5.245531881675539,80,0
60,0,8,0,-6.802720492595175,1,0
61,34,33,23,-22.6156216474768,152,0
62,11,27,25,-11.390476914538992,156,0
63,18,23,16,-12.4374595312573,77,0
64,9,11,17,-19.3338221306406,180,0
65,3,12,16,-16.9640797487326,497,0
66,15,7,9,-31.5010013174615,299,0
67,17,20,23,-45.5727196354426,57,0
68,35,20,33,-9.8666609917147,214,0
69,2,30,6,10.9730620381792,192,1
70,36,2,23,5.9346499960222605,494,1
71,2,3,22,6.313799953135705,483,1
72,18,29,2,-13.0586594239754,82,0
73,37,20,27,-7.27686626429192,267,0
74,0,7,17,-45.1777050600264,9,0
75,33,12,15,-6.17093818638042,329,0
76,19,20,14,-5.11933290708418,20,0
77,9,7,33,-39.3530519033379,184,0
78,34,20,23,-34.109029442539494,141,0
79,22,20,2,-40.0747545086031,163,0
80,18,14,33,-9.957719499328295,466,0
81,17,15,19,-24.521359202971,363,0
82,37,14,26,-16.752387557007,269,0
83,17,6,30,-30.0979932553508,66,0
84,22,8,1,-9.93468916408991,160,0
85,17,7,0,-22.3623993497704,545,0
86,11,25,19,-7.64747611263581,579,0
87,16,8,20,14.9094455308818,44,1
88,22,29,8,-11.1031178982472,171,0
89,22,10,28,-57.1574606396253,162,0
90,0,12,30,-8.870301317833011,450,0
91,16,20,13,-5.377905060069541,47,0
92,32,6,25,7.0435073297105895,371,1
93,36,37,14,-7.7931404447065,420,0
94,17,27,13,-32.4026617944458,59,0
95,15,37,15,-10.83706986135729,501,0
96,11,5,26,-5.40302249975631,520,0
97,2,30,23,11.8601539487866,192,1
98,28,19,33,17.6290458891266,126,1
99,3,5,10,-39.9705068818238,535,0
100,34,30,19,20.307046312754306,383,1
101,36,17,12,-12.882387688756651,417,0
102,7,14,0,-38.6829234808473,314,0
103,2,27,26,7.26239157107846,189,1
104,35,8,0,-25.0682599700711,210,0
105,18,23,17,-31.3190070388722,77,0
106,1,5,32,-31.61694136715245,516,0
107,35,24,24,11.021778078825704,222,1
108,9,7,29,-6.69499778108481,184,0
109,0,30,18,10.728333941572686,350,1
110,15,37,8,-13.42527616221155,501,0
111,10,4,0,11.153983378966906,70,1
112,8,14,13,-8.52575311941711,35,0
113,6,4,32,-6.714500039615345,560,0
114,32,5,13,-45.0142639957413,86,0
115,26,4,33,13.8589691762084,551,1
116,7,37,0,-39.1234130250951,312,0
117,9,34,3,-8.61867655941488,179,0
118,34,24,5,9.65642576884522,146,1
119,18,29,7,-39.1037649852202,82,0
120,6,37,13,-22.8890165211245,344,0
121,6,21,32,-5.76372857115942,543,0
122,33,30,18,11.5742732091402,333,1
123,33,26,2,-21.0356849206622,332,0
124,1,11,8,5.1425844191648,472,1
125,28,14,33,-8.275641056342469,135,0
126,19,14,26,-10.514788788966792,30,0
127,9,27,8,-9.057921521693306,394,0
128,7,20,4,-47.0956730015424,305,0
129,25,21,15,-5.39449458824992,248,0
130,7,20,18,-61.8241303544401,305,0
131,6,12,7,7.78444711148162,541,1
132,22,6,23,-22.5307924870663,173,0
133,32,34,26,-11.5422954029875,91,0
134,36,37,17,-6.408299313950975,420,0
135,17,34,15,-7.94924761984959,360,0
136,36,23,18,-8.58258734945146,254,0
137,2,3,12,8.19978611523432,483,1
138,17,23,9,-23.2991253510462,58,0
139,36,21,24,10.1671068348446,266,1
140,36,12,6,-9.973071345274814,492,0
141,0,10,26,-15.2056614311333,2,0
142,14,29,19,8.770653528850675,291,1
143,36,3,3,5.46153698407743,263,1
144,15,5,17,-32.2010879775429,428,0
145,25,20,15,-15.7589945492271,243,0
146,31,11,24,-11.0189693527084,323,0
147,22,23,26,-45.2956450238569,164,0
148,2,11,16,14.3284370478063,525,1
149,9,15,6,-7.35580522952926,397,0
150,22,14,3,-35.737551687197296,172,0
151,25,14,8,-8.896847259385336,247,0
152,17,11,24,-12.8182869278722,60,0
153,23,30,13,10.07677279226782,102,1
154,8,29,19,6.8193047216954,352,1
155,19,3,16,8.53429462068412,454,1
156,37,20,31,-8.2558736305329,267,0
157,32,25,4,-21.5812801259804,94,0
158,3,21,0,6.87844836415602,538,1
159,22,25,25,-25.404517694248906,169,0
160,34,25,23,-9.00149670785284,147,0
161,35,12,18,-58.1683006269523,211,0
162,9,26,31,-5.9030511045128495,395,0
163,1,10,12,9.96202204199551,110,1
164,33,7,10,-29.5357544881268,337,0
165,16,8,9,-21.9125112721766,44,0
166,2,24,30,6.12035698142479,399,1
167,5,8,28,-28.7202067958763,10,0
168,34,30,33,17.512111745625,383,1
169,25,14,30,12.9579919053927,247,1
170,19,5,29,-29.8892761666498,16,0
171,32,14,5,-6.81216443192117,96,0
172,17,23,0,-16.3055724137771,58,0
173,17,20,29,-37.36355117104161,57,0
174,1,26,8,-6.66672817477179,473,0
175,18,20,15,-19.3295995825354,76,0
176,19,25,26,-5.930388718574485,25,0
177,23,30,2,8.37931347936201,102,1
178,35,11,23,-12.784715994779951,549,0
179,5,37,28,-9.179429672065996,13,0
180,12,37,23,-12.4189447292535,40,0
181,35,28,24,-6.410765086771205,218,0
182,24,27,8,-5.64703279556772,203,0
183,28,29,17,8.1617777991273,133,1
184,22,27,11,-25.75458921025515,165,0
185,31,12,23,-7.75382230586124,439,0
186,23,30,6,13.2301845258262,102,1
187,22,29,19,-10.54687611966269,171,0
188,19,23,0,12.4615802306055,453,1
189,28,5,12,-12.7401065026866,125,0
190,12,37,13,-25.2784882857811,40,0
191,35,10,24,15.0678545461717,213,1
192,28,23,19,8.03251428299349,379,1
193,7,11,33,-9.271193320781698,308,0
194,22,25,13,-10.334147410358614,169,0
195,2,29,15,11.2657292288263,193,1
196,22,15,17,-76.13931219223696,392,0
197,0,10,19,11.2372591479621,2,1
198,11,4,10,8.31177042286522,479,1
199,7,3,28,-11.54566669619821,313,0
200,30,8,3,17.292623568202202,249,1
201,36,4,1,5.70649985155856,421,1
202,22,7,32,-12.9187340486196,480,0
203,23,4,28,8.65514220052429,372,1
204,33,19,27,-7.371036320147095,580,0
205,36,34,3,12.5541678228064,257,1
206,36,1,12,5.408109490495971,493,1
207,13,19,11,-5.990746335515199,568,0
208,35,6,20,-17.039521825125902,231,0
209,16,26,4,-22.831887229213,512,0
210,22,15,25,-64.3594371922369,392,0
211,25,37,30,-8.55407068134741,530,0
212,35,19,15,-34.4194864078544,209,0
213,1,7,33,-43.858362429461,118,0
214,25,20,2,-16.4167750442523,243,0
215,33,8,24,6.2152455791101,445,1
216,30,8,30,16.5962495660231,249,1
217,15,27,30,-5.4433538972377,500,0
218,34,10,10,12.262183761303898,563,1
219,13,26,20,-33.477385680789695,276,0
220,26,8,21,11.8379471317173,232,1
221,24,20,21,5.39009618983535,526,1
222,15,3,6,10.03135364247531,433,1
223,33,26,3,-5.55803666448662,332,0
224,17,3,19,8.707648655622405,65,1
225,34,25,3,12.7291666022188,147,1
226,17,19,8,-37.202756338051,54,0
227,5,4,5,-41.757474301431,14,0
228,26,27,8,-8.954933615889178,485,0
229,7,37,12,-42.2816950045793,312,0
230,23,37,29,-8.99929281388958,104,0
231,24,21,5,5.601233192963315,403,1
232,16,15,1,-38.1779395070066,358,0
233,35,6,2,-7.60343036965457,231,0
234,0,7,1,-38.14117001874981,9,0
235,2,11,21,7.44695766845385,525,1
236,7,19,10,-6.7582413780736506,301,0
237,37,20,15,-6.377121410003765,267,0
238,22,19,27,-30.111836274882897,159,0
239,11,27,32,-5.91403398328963,156,0
240,34,20,13,-62.194079352203445,141,0
241,32,34,18,-29.7242357382843,91,0
242,2,14,19,-17.1951829243922,194,0
243,23,29,28,13.0869749991004,103,1
244,15,30,10,12.5687385429839,296,1
245,13,26,17,-10.8371106384451,276,0
246,9,7,13,-12.2421791805788,184,0
247,36,13,7,11.8907430591252,262,1
248,0,26,24,9.591509718519903,6,1
249,33,29,21,-21.5322288717184,334,0
250,34,5,4,-19.2237672359608,381,0
251,10,8,23,17.749900973313103,67,1
252,36,30,16,9.463580677987704,261,1
253,22,26,16,-62.514327007077895,168,0
254,13,19,18,7.030263388498975,568,1
255,35,12,26,-5.6872056487214095,211,0
256,24,3,27,14.4338406735789,207,1
257,5,20,31,-28.0611677224344,11,0
258,26,24,25,-12.5873286626414,237,0
259,25,23,30,13.6705481281047,244,1
260,19,30,2,8.598063346581714,26,1
261,34,8,8,6.11988256213825,139,1
262,17,27,1,-31.8536342804069,59,0
263,25,4,26,-61.1828544926969,572,0
264,30,29,11,7.9362401047394595,531,1
265,35,33,30,-7.380692576129149,230,0
266,28,3,20,10.9221243390035,134,1
267,4,14,33,8.0924563520816,427,1
268,24,27,13,-6.063367774362115,203,0
269,37,14,21,-9.02889934840471,269,0
270,16,30,8,8.726769708857,513,1
271,0,24,3,11.037690484378,349,1
272,32,29,2,-8.46247100508095,95,0
273,23,30,5,11.7679549558945,102,1
274,35,3,22,-18.3593155805484,550,0
275,23,37,16,-17.5302663714836,104,0
276,1,26,18,-17.952181945859,473,0
277,7,12,24,-27.3944758428743,303,0
278,1,29,8,7.52740812915566,115,1
279,9,11,33,-8.22089496590091,180,0
280,6,11,7,-16.1320638052017,557,0
281,9,10,17,-65.397951753141,177,0
