,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,19,27,28,7.14278217067128,21,1
1,31,5,7,-86.01724969223699,318,0
2,36,7,29,-29.5144946180001,265,0
3,36,31,27,5.86263277191382,422,1
4,19,8,33,5.94888002278517,17,1
5,36,2,18,-17.5906851078161,494,0
6,9,15,32,-7.359907067897314,397,0
7,1,6,28,-31.4895725058771,119,0
8,7,37,27,-61.075895749830295,312,0
9,34,29,5,5.97198359252935,148,1
10,22,10,22,9.97926904830502,162,1
11,13,10,3,5.80861357635493,272,1
12,3,5,7,-34.5661882802662,535,0
13,35,28,24,-6.410765086771205,218,0
14,15,23,11,11.03462743160161,499,1
15,36,21,22,-6.53698873313823,266,0
16,16,15,33,6.002933192016325,358,1
17,15,5,19,-16.0004988533351,428,0
18,2,23,19,-23.6010312241824,524,0
19,23,4,25,17.8945441815128,372,1
20,19,25,13,-15.9982481110796,25,0
21,11,8,4,-8.9649093150726,154,0
22,0,19,18,5.464859214989155,0,1
23,19,5,32,-42.3422852283516,16,0
24,22,26,9,-16.0262017534228,168,0
25,35,20,19,-5.424525714372654,214,0
26,36,13,31,-13.8014044429894,262,0
27,16,20,21,-10.7389242723347,47,0
28,17,23,14,-15.7219311187846,58,0
29,36,22,12,-27.4025757633855,259,0
30,36,13,16,6.28390638415454,262,1
31,2,26,2,-15.0983836356259,191,0
32,9,23,8,-8.09944590424601,522,0
33,25,24,5,-5.6132147020544,245,0
34,0,12,28,-13.6894856400083,450,0
35,7,4,9,-24.9220484361022,437,0
36,11,8,21,13.5621730289418,154,1
37,23,10,26,-21.3449601732388,101,0
38,16,30,22,6.535723675005685,513,1
39,36,19,8,-7.414816391073691,491,0
40,22,27,27,-35.8704324184897,165,0
41,15,11,18,15.8557376907246,430,1
42,13,10,7,-9.4181176910801,272,0
43,34,4,20,9.38519152162278,519,1
44,18,20,21,-36.529787063670994,76,0
45,22,24,23,-22.6399083945773,167,0
46,27,21,0,8.44174323546089,517,1
47,9,14,25,-14.1384833220207,183,0
48,25,12,2,-8.72736178314967,242,0
49,2,25,16,5.591190566340339,400,1
50,17,8,26,-41.9753871972368,55,0
51,16,14,18,-16.0867793379654,51,0
52,11,10,3,11.9987354765636,475,1
53,6,5,21,-29.6626930500827,338,0
54,36,19,12,5.143683762245315,491,1
55,18,34,26,-6.317671272859875,364,0
56,15,37,24,10.4035888466862,501,1
57,33,7,2,-46.15472832144,337,0
58,1,26,18,-17.952181945859,473,0
59,16,7,6,-49.1950512605713,52,0
60,0,5,0,-16.3637989753915,509,0
61,18,24,23,-19.4703048861736,79,0
62,22,27,25,-32.8522627561651,165,0
63,18,14,16,-12.3043413066975,466,0
64,34,8,17,11.03681060929822,139,1
65,14,20,16,-5.53893520486877,290,0
66,13,12,9,-5.7015458018553495,271,0
67,6,30,6,11.7464636013304,343,1
68,2,24,33,8.47902710872851,399,1
69,22,20,6,-14.9541120368166,163,0
70,35,8,23,-13.9202969520489,210,0
71,22,12,22,-53.74153094223695,161,0
72,18,12,2,-57.7074932743475,74,0
73,36,13,27,8.96661832128828,262,1
74,31,23,31,6.03729546817433,440,1
75,36,31,15,16.5007260091406,422,1
76,8,14,14,6.81493206025403,35,1
77,22,34,33,-19.8122363747827,391,0
78,18,5,23,-7.86253889026845,465,0
79,34,7,2,-23.385243129511203,386,0
80,17,12,33,-47.535725451930105,56,0
81,18,29,19,-11.951099744999386,82,0
82,36,10,26,-11.6477483627837,251,0
83,17,8,30,-35.9727723317319,55,0
84,34,7,1,-12.8657699993174,386,0
85,17,20,0,-30.7868316767121,57,0
86,22,15,19,-24.6078659590208,392,0
87,5,27,20,-46.1915595976324,511,0
88,9,6,8,-7.837812781068365,398,0
89,11,10,28,-17.809652846322003,475,0
90,6,24,1,7.30673185738513,341,1
91,16,7,13,-18.2416792985406,52,0
92,32,30,25,9.896341850050796,369,1
93,36,8,14,5.9318496368623705,567,1
94,17,29,13,-27.4277562043344,64,0
95,25,14,15,-7.9894133025537295,247,0
96,27,4,26,6.275871571725901,123,1
97,34,20,23,-34.109029442539494,141,0
98,32,11,33,-21.7454964416264,92,0
99,26,24,10,10.81169365499912,237,1
100,22,12,19,-16.5970590176363,161,0
101,35,37,12,-10.824645461161396,409,0
102,15,11,0,15.1911816256114,430,1
103,22,14,26,-16.4322165784375,172,0
104,2,5,0,-31.269227701655,523,0
105,16,20,17,-10.88396943303999,47,0
106,10,21,32,-6.67525807145724,71,0
107,22,5,24,-7.9919953002920945,390,0
108,11,14,29,6.4972296565897,157,1
109,33,27,17,-7.03138144586704,331,0
110,31,8,8,6.09648170158572,438,1
111,10,5,0,-9.891378788494675,460,0
112,12,4,13,-8.823091523999889,41,0
113,7,14,32,-9.6125892669745,314,0
114,32,11,13,-15.3650930087792,92,0
115,35,32,33,-10.9064908054276,215,0
116,15,19,0,-9.38757133219608,292,0
117,34,37,3,6.89955775886008,149,1
118,23,30,5,11.7679549558945,102,1
