,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,19,30,28,15.5331563544499,26,1
1,3,37,7,-10.43965251939558,425,0
2,3,30,29,8.77762346752137,285,1
3,35,16,27,-11.7957664804879,212,0
4,19,4,33,7.06257926431514,29,1
5,30,27,18,5.1818391215024295,250,1
6,11,12,32,-11.3314027213683,474,0
7,1,23,28,5.86906888353565,112,1
8,3,12,27,-12.6197886584555,497,0
9,28,19,5,-5.388815374929864,126,0
10,22,7,22,-15.388213454372,480,0
11,14,20,3,-5.35541938493501,290,0
12,36,2,7,-9.8943220148926,494,0
13,24,14,24,10.2913414204659,402,1
14,3,10,11,-6.19290174318499,537,0
15,3,29,22,-19.3116495880208,286,0
16,17,19,33,-57.8747219087244,54,0
17,26,29,19,9.212779585734111,238,1
18,34,14,19,10.7101129520299,384,1
19,18,23,25,-13.8746577013593,77,0
20,19,11,13,-11.0971435494132,22,0
21,11,5,4,-7.12146132864068,520,0
22,21,20,17,-11.8787180025128,504,0
23,0,26,32,-7.296279053147399,6,0
24,22,29,9,-15.6215945813263,171,0
25,22,8,19,-8.30520647578498,160,0
26,25,5,31,-43.2185596831554,529,0
27,17,8,21,-16.8350895865093,55,0
28,5,21,14,-10.2865842080635,15,0
29,30,8,12,12.9042395478134,249,1
30,26,5,16,-32.524221054900195,528,0
31,9,7,2,-11.2044874948098,184,0
32,34,19,8,10.3914708453344,138,1
33,35,27,5,-28.745870744711603,405,0
34,5,29,28,-16.8779707679911,12,0
35,31,6,9,9.339841826366287,444,1
36,34,30,21,17.8994682148702,383,1
37,34,8,26,14.0426675899071,139,1
38,17,34,22,-13.5723498162217,360,0
39,35,37,8,-6.659586575073085,409,0
40,34,7,27,-18.6109999161747,386,0
41,13,19,18,7.030263388498975,568,1
42,36,32,7,-9.447724013715977,253,0
43,11,4,20,-9.26337771662412,479,0
44,18,10,21,-15.6642532383519,75,0
45,22,7,23,-13.4977491443661,480,0
46,32,29,0,-8.557256146812785,95,0
47,17,29,25,-44.2423528484848,64,0
48,35,6,2,-7.60343036965457,231,0
49,22,27,16,-87.94671844223694,165,0
50,10,4,26,-44.22225044801,70,0
51,5,4,18,-24.1488547107693,14,0
52,22,26,3,-11.74225147954062,168,0
53,6,14,21,-6.43351786882608,345,0
54,35,31,12,-8.451747483034286,229,0
55,23,4,26,13.3376152091158,372,1
56,4,14,24,5.74094490829377,427,1
57,31,34,2,7.70203377307718,322,1
58,18,30,18,10.61050201569611,81,1
59,19,4,6,5.79789035357166,29,1
60,7,20,19,-30.173842592380502,305,0
61,32,5,23,-21.99524969223695,86,0
62,28,11,25,-20.4676590806501,129,0
63,17,26,16,-33.6115491262926,361,0
64,23,10,17,-13.3213814489863,101,0
65,36,25,16,5.93604520746817,573,1
66,15,11,9,8.26084455026618,430,1
67,6,30,6,11.7464636013304,343,1
68,24,30,33,5.459126305293895,204,1
69,11,10,6,10.595465968979704,475,1
70,35,27,23,-23.65214717779555,405,0
71,22,15,22,-42.67909344223701,392,0
72,18,19,2,-21.4005379189243,72,0
73,24,23,27,10.833011944177096,202,1
74,3,5,31,-21.6143185229068,535,0
