,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,17,19,28,-50.7420817561944,54,0
1,31,20,7,-5.756724393510865,320,0
2,15,27,29,-24.2821833678987,500,0
3,36,31,27,5.86263277191382,422,1
4,19,20,33,-14.6926711519109,20,0
5,36,11,18,9.6494741985296,258,1
6,9,27,32,-5.40162490414081,394,0
7,34,23,28,11.7769830875888,142,1
8,7,27,27,-34.676735327099706,307,0
9,22,19,5,-25.9677928930254,159,0
10,35,20,22,-47.1165129997362,214,0
11,5,8,15,7.91817645750167,10,1
12,13,3,7,7.64817988187616,279,1
13,36,5,24,12.507086889023949,532,1
14,12,8,20,6.2452793720462605,455,1
15,33,15,22,6.37293533618217,336,1
16,17,8,33,-31.9108879928188,55,0
17,6,19,19,-5.3227593166872,569,0
18,25,4,19,-10.953136660809085,572,0
19,28,15,25,-9.72004570211006,136,0
20,19,11,13,-11.0971435494132,22,0
21,9,23,4,-8.69964375641215,522,0
22,0,19,18,5.464859214989155,0,1
23,19,14,32,-5.11274526385073,30,0
24,22,12,9,-33.4141064368036,161,0
25,36,26,19,5.05537131727753,260,1
26,13,5,31,-36.9798651213827,270,0
27,32,5,21,-47.9979391621774,86,0
28,17,10,14,-10.40617382827099,359,0
29,3,5,12,-22.8023705871199,535,0
30,36,26,16,11.1507924294865,260,1
31,35,27,2,-11.930349817036,405,0
32,24,3,8,6.83289747847732,207,1
33,25,24,5,-5.6132147020544,245,0
34,12,37,28,-30.15602634124589,40,0
35,7,4,9,-24.9220484361022,437,0
36,9,34,21,-18.9205373368281,179,0
37,34,25,26,-5.17449410363923,147,0
38,1,19,22,-5.56710155722384,107,0
39,3,10,8,8.31820361045601,537,1
40,9,10,27,-6.316526904676024,177,0
41,15,5,18,-24.0512891031869,428,0
42,13,10,7,-9.4181176910801,272,0
43,35,31,20,-66.54608442931581,229,0
44,32,15,21,-59.2261391270922,97,0
45,24,8,23,14.2157366743595,199,1
46,22,6,0,-48.607804826197096,173,0
47,0,30,8,8.03430447736402,350,1
48,36,17,2,-5.161564795420315,417,0
49,2,30,16,14.284279452724,192,1
50,18,34,26,-6.317671272859875,364,0
51,17,20,18,-49.8819308581072,57,0
52,26,20,3,-10.53728158288028,235,0
53,17,6,21,-32.8837882748969,66,0
54,37,20,12,-8.78087542887075,267,0
55,1,24,26,10.19022143246038,113,1
56,31,15,24,6.97105022793008,326,1
57,19,23,25,17.0795450264847,453,1
58,28,30,18,11.3941384838819,132,1
59,18,10,6,11.0077898003379,75,1
60,17,8,0,-35.4551536517139,55,0
61,28,26,23,-8.43942397458752,130,0
62,24,30,25,22.7168460189252,204,1
63,27,37,16,-14.646991653116,122,0
64,34,8,17,11.03681060929822,139,1
65,3,37,16,-5.57520045990914,425,0
66,13,26,9,-7.351157203370789,276,0
67,19,12,23,-7.57441564266959,18,0
68,35,34,33,5.97044125769917,406,1
69,2,5,6,-12.5152880660057,523,0
70,30,27,23,5.69990319910685,250,1
71,35,12,22,-47.0789059422369,211,0
72,32,26,2,-18.1931780580166,93,0
73,36,37,27,-14.0570706783115,420,0
74,31,7,31,-16.303128989708902,327,0
75,19,11,22,-40.8208293217769,22,0
76,19,26,14,-15.6314417405508,24,0
77,9,26,33,-11.3039698277735,395,0
78,23,37,23,-11.134574138485604,104,0
79,22,34,2,-28.538972285501305,391,0
80,17,26,33,-11.037739011242351,361,0
81,28,3,19,-20.1394028309441,134,0
82,4,29,26,5.37480117967406,289,1
83,16,25,30,-10.193177466072296,458,0
84,34,29,1,-5.85369339594702,148,0
85,1,20,0,-5.34813373817237,111,0
86,26,10,19,11.0612362920114,234,1
87,23,37,20,-11.6938541349158,104,0
88,35,2,8,-22.7387708504506,221,0
89,22,34,28,-15.1789931601816,391,0
90,33,12,1,-8.58667624063949,329,0
91,16,14,13,-19.2109486554008,51,0
92,28,19,25,6.1362779243371,126,1
93,36,37,14,-7.7931404447065,420,0
94,17,6,13,-33.57321309958325,66,0
95,6,24,15,5.790919818338555,341,1
96,22,10,26,-36.16098207328236,162,0
