,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,16,8,28,7.735101192201411,44,1
1,16,11,5,-41.02149507147461,357,0
2,36,37,29,-8.33575526905691,420,0
3,14,29,27,8.16119090270986,291,1
4,16,25,33,-27.859557308964902,458,0
5,7,8,18,-28.3687166808479,302,0
6,36,29,32,-5.34533665923333,574,0
7,27,8,28,6.8018103470264295,120,1
8,33,19,27,-7.371036320147095,580,0
9,35,8,5,-19.5541382474011,210,0
10,2,19,22,7.34051640565603,185,1
11,15,23,3,14.0476461640827,499,1
12,19,5,5,-20.0139797274042,16,0
13,25,14,24,5.06686308921893,247,1
14,15,5,11,-18.0626648662072,428,0
15,31,34,22,5.8959163447198,322,1
16,10,21,33,-12.2042051274419,71,0
17,25,10,19,8.517042310866419,411,1
18,34,33,19,-8.74490156048247,152,0
19,32,6,25,7.0435073297105895,371,1
20,19,25,13,-15.9982481110796,25,0
21,26,37,4,7.72525802993312,486,1
22,19,29,18,26.1311037803428,27,1
23,1,10,32,-47.9531118391081,110,0
24,22,19,9,-21.0009784531896,159,0
25,22,12,19,-16.5970590176363,161,0
26,31,5,31,-66.7347399653654,318,0
27,18,24,21,-9.886221458293416,79,0
28,17,34,14,-7.7045513608582,360,0
29,33,11,12,7.276805869352531,576,1
30,36,7,16,9.05646144229336,265,1
31,9,8,2,-9.484826018639335,393,0
32,34,3,8,7.673984076051029,150,1
33,7,21,5,-48.260332442203705,315,0
34,19,24,28,-24.3797825916194,23,0
35,31,7,9,-39.0331600443448,327,0
36,22,12,21,-22.5481082243159,161,0
37,1,23,26,9.650868393934417,112,1
38,18,34,22,-14.9307248162217,364,0
39,35,37,8,-6.659586575073085,409,0
40,24,8,27,-5.383239869091845,199,0
41,6,12,18,6.11059079665808,541,1
42,5,29,5,-9.70189583464491,12,0
43,11,8,20,-27.8795585931397,154,0
44,32,34,21,-10.8623556532622,91,0
45,35,28,23,-6.920766659448731,218,0
46,23,5,0,-20.2592564522609,99,0
47,32,34,25,-23.9946989784689,91,0
48,35,33,2,-31.52030606991429,230,0
49,24,29,16,8.981601320441605,205,1
50,17,12,26,-50.058051342353295,56,0
51,18,6,18,-13.0388668502944,84,0
52,22,34,3,-9.83588956518322,391,0
53,6,21,21,13.157146002103,543,1
54,7,21,12,-32.0417425620404,315,0
55,18,6,26,-7.27949040206334,84,0
56,31,34,24,6.85652947663935,322,1
57,33,23,2,5.51039218299446,506,1
58,11,4,18,9.12594788369501,479,1
59,10,37,6,5.36666584133239,69,1
60,7,14,19,-32.4296438626377,314,0
61,34,7,23,12.1836316005757,386,1
62,11,10,25,12.4904408855215,475,1
63,27,4,16,5.121615806180465,123,1
64,22,3,17,-27.4897030485271,521,0
65,15,27,16,10.22930632677431,500,1
66,15,11,9,8.26084455026618,430,1
67,17,5,23,-6.991445140268455,53,0
68,35,26,33,12.9925539158413,223,1
69,2,8,6,7.164365789388305,482,1
70,36,9,23,-7.545588017156225,419,0
71,2,5,22,-17.1336096943696,523,0
72,17,14,2,-11.6682349230512,362,0
73,3,4,27,-8.90991724686046,287,0
74,5,30,17,-9.710087391697924,451,0
75,7,8,15,-26.4587000599602,302,0
76,12,20,14,-7.908188850236209,38,0
77,2,8,33,8.55670066068802,482,1
78,34,10,23,14.547461115019,563,1
79,27,29,2,-64.888909584557,546,0
80,18,23,33,-9.988363855350508,77,0
81,16,14,19,-7.87854356527977,51,0
82,36,28,26,-8.5889090981113,256,0
83,17,34,30,-14.4406843455213,360,0
84,11,21,1,5.542665328695779,158,1
85,12,8,0,7.852057868674345,455,1
86,34,5,19,-15.3864094563698,381,0
87,5,8,20,-63.2110235699618,10,0
88,22,10,8,-13.002284938824,162,0
89,11,23,28,-9.617981713935077,387,0
90,0,5,30,-14.7848041705902,509,0
91,16,7,13,-18.2416792985406,52,0
92,32,19,25,7.47251665245714,87,1
93,36,20,14,-5.839039288204759,252,0
94,17,29,13,-27.4277562043344,64,0
95,37,14,15,-14.643520674594,269,0
96,34,24,26,10.599844294204,146,1
97,9,15,23,-6.13377986299847,397,0
98,28,8,33,9.48938159279538,376,1
99,13,8,10,5.386267516461215,423,1
100,1,25,19,-8.473003598635199,114,0
101,15,26,12,5.659676777929921,431,1
102,14,29,0,-9.42204660589709,291,0
103,2,19,26,12.191695130826,185,1
104,22,3,0,-37.8631750213039,521,0
105,18,8,17,-20.385203337446697,73,0
106,22,23,32,-13.1152991791305,164,0
107,2,7,24,-15.693506195061,196,0
108,11,5,29,-10.707923154649183,520,0
109,0,19,18,5.464859214989155,0,1
110,3,8,8,11.9011596565037,536,1
111,16,27,0,-10.921312260343695,356,0
112,12,14,13,-9.08575577077983,42,0
113,5,4,7,-81.198968442237,14,0
114,32,27,13,-10.105014608202396,90,0
115,26,4,33,13.8589691762084,551,1
116,4,20,0,-5.845295906736295,288,0
117,11,30,3,10.6932005438866,477,1
118,9,30,5,-10.1826368259377,481,0
119,11,27,7,-6.80407853345611,156,0
120,33,27,13,-6.71125184966481,331,0
121,17,3,7,-34.0708762751985,65,0
122,5,27,32,-29.757102991457,511,0
123,31,5,2,-42.648572116120405,318,0
124,23,37,8,-10.582032160090383,104,0
125,28,14,33,-8.275641056342469,135,0
126,19,25,26,-5.930388718574485,25,0
127,22,3,8,-19.9508018001086,521,0
128,33,5,4,-37.7016088514327,328,0
129,26,29,15,6.993847374830756,238,1
130,31,23,18,7.928859978184695,440,1
131,16,8,5,-18.8319939112447,44,0
132,22,3,23,-25.009803868486102,521,0
133,32,5,26,-27.984422336374102,86,0
134,36,32,17,-5.89679955582506,253,0
135,19,29,15,21.26163273396,27,1
