,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,18,10,28,-19.47647209806105,75,0
1,5,4,5,-41.757474301431,14,0
2,15,4,29,-28.1497943562316,434,0
3,37,14,27,-6.02813641142251,269,0
4,17,6,33,-26.4932858978657,66,0
5,3,10,18,-5.45018126721777,537,0
6,30,37,32,-5.61608741633955,553,0
7,22,34,28,-15.1789931601816,391,0
8,7,4,27,-100.470093442237,437,0
9,2,6,5,-5.34625540636527,197,0
10,36,8,22,-22.4791161572061,567,0
11,0,14,15,-9.8195721574313,8,0
12,33,25,7,-21.8005792295539,540,0
13,3,21,24,11.9649033103321,538,1
14,5,20,20,-34.923032388893,11,0
15,19,24,24,11.4345049087628,23,1
16,32,11,33,-21.7454964416264,92,0
17,21,8,19,6.28502375056196,503,1
18,35,2,19,-25.346425591311103,221,0
19,28,19,25,6.1362779243371,126,1
20,19,12,13,-6.202798890109395,18,0
21,2,7,4,-40.4455186775417,196,0
22,19,24,18,10.5834917751882,23,1
23,18,25,32,-26.9012505180388,366,0
24,22,14,9,-26.2460170325997,172,0
25,26,29,19,9.212779585734111,238,1
26,31,11,31,-9.71779107474312,323,0
27,23,8,21,12.1683376838585,100,1
28,16,5,14,-7.19285370441218,456,0
29,7,20,12,-31.8606840376443,305,0
30,36,2,16,11.0093119745131,494,1
31,35,8,2,-18.0154654610948,210,0
32,2,23,8,-24.3264929845946,524,0
33,15,24,5,7.551934124094005,295,1
34,17,15,28,-22.6728249294919,363,0
35,33,8,9,5.473510438924571,445,1
36,24,12,21,-10.8394067941901,200,0
37,34,25,26,-5.17449410363923,147,0
38,34,29,22,-6.28331588305092,148,0
39,36,4,8,-31.874215075397004,421,0
40,9,19,27,-11.0691754471266,175,0
41,31,25,18,-7.514478191429035,325,0
42,33,5,7,-27.9901971098079,328,0
43,35,9,20,-19.4077166574598,220,0
44,27,4,21,-7.571296204005045,123,0
45,25,10,23,11.6791788964367,411,1
46,22,30,0,-5.9179191151821655,170,0
47,31,12,25,-16.5021834784958,439,0
48,30,21,2,10.178618906748405,415,1
49,2,11,16,14.3284370478063,525,1
50,10,21,26,-24.4688993261936,71,0
51,18,19,18,7.3176561037612995,72,1
52,26,27,3,-5.43581244049727,485,0
53,31,12,21,-9.67031044776282,439,0
54,15,11,12,9.33974596712517,430,1
55,1,11,26,8.87580650256002,472,1
56,12,5,10,-43.1381254203542,36,0
57,0,14,25,5.04428087492219,8,1
58,34,30,18,19.312962087941003,383,1
59,23,10,6,9.62708685917417,101,1
60,8,14,0,-11.9862203111393,35,0
61,22,6,23,-22.5307924870663,173,0
62,2,10,25,8.76633781310139,187,1
63,18,25,16,-27.0620258438441,366,0
64,9,20,17,-5.69682426073288,178,0
65,3,8,16,6.00644369871557,536,1
66,15,11,9,8.26084455026618,430,1
67,18,11,23,-21.4264687240905,365,0
68,25,26,33,-18.2365358988984,552,0
69,35,7,6,-7.1898283191188,227,0
70,4,29,23,-5.05306643375669,289,0
71,36,19,22,-34.885840999088,491,0
72,32,8,2,7.87523625170817,468,1
73,36,3,27,6.821951146483925,263,1
74,5,37,17,-15.5847024968857,13,0
75,16,3,22,-6.37149938480514,514,0
76,19,20,14,-5.11933290708418,20,0
77,35,11,33,7.32910741651882,549,1
78,22,11,23,-13.7679546332831,166,0
79,22,12,2,-5.79998943758101,161,0
80,32,14,33,-10.198586232759585,96,0
81,1,23,19,11.3899295985826,112,1
82,3,10,26,-49.8274623834071,537,0
83,17,34,30,-14.4406843455213,360,0
84,22,12,1,-14.5480257630302,161,0
85,32,26,0,-20.9428723220575,93,0
86,2,14,19,-17.1951829243922,194,0
87,18,19,20,-24.2526283928337,72,0
88,24,30,8,14.9943274207771,204,1
89,2,23,28,-6.557909454236565,524,0
90,0,20,30,-8.004827148899185,3,0
91,17,5,13,-7.6531278906882205,53,0
92,1,24,25,20.3913471425318,113,1
93,30,8,14,20.5185021284033,249,1
94,18,19,13,-51.0526530215814,72,0
95,5,30,22,-13.6924693236157,451,0
96,22,20,26,-12.3388891625472,163,0
97,35,12,23,-45.73546844223695,211,0
98,11,4,33,10.8399395936308,479,1
99,7,20,10,-30.2902356640518,305,0
100,9,25,19,-7.288305073999769,182,0
101,37,20,12,-8.78087542887075,267,0
102,6,15,0,-11.7243282668475,346,0
103,24,37,26,-11.5165116457203,206,0
104,36,32,0,-32.893336494142005,253,0
105,18,10,17,-6.974245191336445,75,0
106,1,15,32,-63.606241114079694,117,0
107,25,3,24,15.3858723042422,246,1
108,35,8,29,-23.4044862115286,210,0
109,0,19,18,5.464859214989155,0,1
110,6,30,8,7.24007707574286,343,1
111,23,5,0,-20.2592564522609,99,0
112,12,20,13,-6.87137027556717,38,0
113,17,34,32,-9.048535217873964,360,0
114,32,15,13,-46.307265628626894,97,0
115,36,9,33,-7.6976979474612595,419,0
116,6,11,0,5.214407153909031,557,1
117,35,15,3,9.162839753748775,484,1
118,22,11,5,-78.6426016803926,166,0
119,23,3,7,5.08250768330334,105,1
120,0,24,9,6.312036642480015,349,1
121,5,21,7,-35.9988334758488,15,0
122,6,12,18,6.11059079665808,541,1
123,6,28,2,8.082435147546905,449,1
124,22,20,8,-5.672861034898014,163,0
125,22,27,33,-60.53277907626391,165,0
126,16,24,26,-11.2651395333458,49,0
127,35,20,8,-6.71626732833439,214,0
128,7,14,4,-42.1659134576975,314,0
129,15,21,15,-6.340195811107455,300,0
130,7,24,18,-42.1590350679895,309,0
131,0,7,5,-20.6186170137676,9,0
132,2,24,23,11.8799765398167,399,1
133,1,24,26,10.19022143246038,113,1
134,37,29,17,7.64089476225738,268,1
135,32,10,15,-12.7463685072329,367,0
136,36,18,18,15.502666961134,418,1
137,26,37,12,-7.69209859135746,486,0
138,17,11,9,-34.0429760746987,60,0
139,15,24,24,16.6603545480151,295,1
140,13,34,6,-7.861593513235155,275,0
141,19,4,26,-48.9623968287034,29,0
142,31,3,19,-33.3419749483122,505,0
143,7,20,3,-45.1862198336006,305,0
144,15,5,17,-32.2010879775429,428,0
145,15,8,15,10.9304099770205,293,1
146,12,30,24,-5.80611210837497,353,0
147,9,5,26,-6.35544741596938,174,0
148,2,3,16,9.441515981952763,483,1
149,24,4,6,-8.6401093185824,401,0
150,35,9,3,-7.915995618445756,220,0
151,13,11,8,-13.0802821247796,496,0
152,32,6,24,5.94582918994701,371,1
153,1,29,13,16.5160019984215,115,1
154,18,12,19,-47.9044909696685,74,0
155,19,30,16,9.787587204310576,26,1
156,15,5,31,-5.89797575443032,428,0
157,23,21,4,7.294021348204505,373,1
158,7,29,0,-36.7410081384525,311,0
159,31,3,25,-13.1365880534618,505,0
160,22,25,23,-20.9863071710305,169,0
161,24,10,18,8.41045280385054,201,1
162,9,15,31,-7.758639139235999,397,0
163,34,29,12,5.4602440711399005,148,1
164,12,5,6,-12.1941659626321,36,0
165,16,27,9,-8.043914875736325,356,0
166,2,3,30,7.1068684158134,483,1
167,17,10,28,-40.19565959806105,359,0
168,22,6,33,-62.3534260082419,173,0
169,30,27,30,6.713143452329855,250,1
170,16,3,29,-5.978426553104381,514,0
171,1,24,5,13.282341549683125,113,1
172,32,23,0,6.270178602073575,368,1
173,18,5,29,-5.261238008814205,465,0
174,22,34,8,-15.2189572452229,391,0
175,1,23,15,6.241219829653305,112,1
176,16,23,26,-15.2315750565724,355,0
177,23,37,2,-8.232385111182591,104,0
178,35,6,23,-22.4515252803232,231,0
179,17,34,28,-6.332024360872941,360,0
180,18,8,23,-24.5263688892787,73,0
181,25,29,24,7.085033364436945,489,1
182,26,29,8,-5.69618297007333,238,0
183,28,10,17,-15.9258709623221,378,0
184,2,8,11,6.5640309189483705,482,1
185,31,6,23,-8.48187184266124,444,0
186,34,1,6,-15.9557967845301,143,0
187,35,31,19,-35.8957255349044,229,0
188,16,6,0,-12.004879876482406,459,0
189,11,29,12,5.206913207083471,564,1
190,16,20,13,-5.377905060069541,47,0
191,25,24,24,14.1434289902523,245,1
192,22,14,19,-39.544388823723,172,0
193,31,34,33,12.1203816041902,322,1
194,9,20,13,-7.077822223256961,178,0
195,25,10,15,5.987994193786649,411,1
196,22,15,17,-76.13931219223696,392,0
197,17,11,19,-9.077948479146936,60,0
198,9,30,10,-6.64369616218785,481,0
199,33,11,28,-9.22603216196986,576,0
200,15,5,3,-8.9934461868929,428,0
201,13,24,1,5.29606396826691,424,1
202,2,11,32,5.780206484152361,525,1
203,34,23,28,11.7769830875888,142,1
204,31,15,27,-7.80316026251898,326,0
205,15,21,3,-6.68548423891982,300,0
206,13,10,12,7.11595553670175,272,1
207,7,12,11,-6.19718057422262,303,0
208,36,21,20,6.72001432857368,266,1
209,17,34,4,-19.058166316140102,360,0
210,0,23,8,5.51948428104021,4,1
211,25,14,30,12.9579919053927,247,1
212,25,21,15,-5.39449458824992,248,0
213,34,15,33,12.1108220106255,385,1
214,25,14,2,5.40359249261452,247,1
215,0,25,10,-7.24591574349084,544,0
216,30,29,30,-9.697853400121325,531,0
217,15,21,30,-8.26721754292096,300,0
218,22,24,10,-18.5195318223972,167,0
219,31,10,20,-28.7198104650344,319,0
220,30,14,21,12.7353459811861,490,1
221,26,8,21,11.8379471317173,232,1
222,33,29,6,-6.50132003045648,334,0
223,16,30,15,7.53379241816548,513,1
224,23,14,19,7.02627792688671,106,1
225,9,34,3,-8.61867655941488,179,0
226,18,7,8,-11.6200124717012,467,0
227,19,4,5,-20.249101814693,29,0
228,36,14,8,-12.0555876438417,533,0
229,33,7,12,-33.1450429648687,337,0
230,34,21,29,-11.6817950523061,151,0
231,25,24,5,-5.6132147020544,245,0
232,16,11,1,-13.091229031282602,357,0
233,26,5,2,-16.924909889038602,528,0
234,6,23,9,7.652844068433991,340,1
235,35,13,21,-18.76442611733245,226,0
236,31,15,10,-6.56460284735207,326,0
237,33,3,15,-6.62914168634127,448,0
238,11,14,27,16.4701851340669,157,1
239,22,25,32,-14.4358462844493,169,0
240,34,37,13,-13.8337594452479,149,0
241,32,34,18,-29.7242357382843,91,0
242,30,21,19,7.33003685265089,415,1
243,5,20,29,-38.0594886710416,11,0
244,21,14,10,7.25650921408359,317,1
245,3,10,17,-47.7091057235091,537,0
246,2,29,13,27.0908190906894,193,1
247,3,20,7,-5.756357458121455,284,0
248,16,26,24,10.7257047619932,512,1
249,22,20,21,-9.722037060191605,163,0
250,11,5,4,-7.12146132864068,520,0
251,18,6,23,-37.301284187479496,84,0
252,36,37,16,-14.4419388287299,420,0
