,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,5,4,28,-72.88724969223695,14,0
1,7,21,7,-5.99983733950269,315,0
2,25,8,29,-10.009145063982796,241,0
3,36,24,27,7.1998307588385,495,1
4,8,4,33,5.93830370195922,34,1
5,36,26,18,9.362252264721914,260,1
6,2,11,32,5.780206484152361,525,1
7,23,4,28,8.65514220052429,372,1
8,7,11,27,-45.408233276701694,308,0
9,34,7,5,-47.78179917402985,386,0
10,9,23,22,-13.218865709365,522,0
11,15,29,3,16.1854407648067,297,1
12,3,5,7,-34.5661882802662,535,0
13,25,24,24,14.1434289902523,245,1
14,15,10,11,14.3518476272089,429,1
15,7,20,22,-6.02210512195515,305,0
16,17,20,33,-60.4687005669621,57,0
17,36,30,19,10.067949614869804,261,1
18,22,23,19,-11.800925029797686,164,0
19,16,23,25,14.5723162622412,355,1
20,19,27,13,-19.3485793908566,21,0
21,22,12,4,-51.226407951179,161,0
22,31,10,17,-59.0742653309363,319,0
23,12,37,32,-6.10888837946918,40,0
24,22,25,9,-16.548776349284502,169,0
25,22,15,19,-24.6078659590208,392,0
26,30,14,31,7.057825406497191,490,1
27,17,27,21,-5.127949009182325,59,0
28,17,34,14,-7.7045513608582,360,0
29,36,30,12,13.512480438636,261,1
30,36,22,16,-59.9547062647782,259,0
31,11,14,2,6.62726432655633,157,1
32,1,6,8,5.841545864941921,119,1
33,25,26,5,27.705316214046498,552,1
34,31,34,21,-11.4156435559432,322,0
35,33,26,9,-6.92948534041261,332,0
36,34,8,21,17.4404223698412,139,1
37,18,6,26,-7.27949040206334,84,0
38,10,5,22,5.88697659182629,460,1
39,35,20,8,-6.71626732833439,214,0
40,9,5,27,-53.1133177125963,174,0
41,15,30,18,20.7732190715956,296,1
42,13,24,7,-13.6051477153699,424,0
43,11,37,20,-19.36838624746,389,0
44,18,23,21,-28.49745126959135,77,0
45,22,11,23,-13.7679546332831,166,0
46,1,20,0,-5.34813373817237,111,0
47,17,23,25,-60.6143439884343,58,0
48,24,21,2,-8.532033060307,403,0
49,2,20,16,5.619186595304949,188,1
50,16,23,26,-15.2315750565724,355,0
51,5,21,18,-44.603065899377,15,0
52,22,3,3,-41.00781699061631,521,0
53,33,8,21,13.1691582623564,445,1
54,36,8,12,9.751344797027816,567,1
55,10,29,26,-27.7953897194447,68,0
56,31,10,24,-11.167856529127477,319,0
57,7,20,2,-103.267499692237,305,0
58,32,34,18,-29.7242357382843,91,0
59,16,14,6,-19.4891941519198,51,0
60,31,10,19,-6.25349562377363,319,0
61,18,30,23,-9.60990520928278,81,0
62,23,21,25,12.0194525234593,373,1
63,18,34,16,-11.269865619653,364,0
64,23,21,17,7.25793218879413,373,1
65,3,37,16,-5.57520045990914,425,0
66,15,11,9,8.26084455026618,430,1
67,9,24,6,-13.7086934114708,181,0
68,35,19,33,5.3439881017210205,209,1
69,11,30,6,10.346080493323385,477,1
70,35,12,23,-45.73546844223695,211,0
71,9,10,22,-23.1439958321225,177,0
72,16,27,2,-22.3860226359177,356,0
73,36,11,27,9.10647282458982,258,1
74,15,27,31,6.96723741163561,500,1
75,3,4,15,-7.056121877259825,287,0
76,12,20,14,-7.908188850236209,38,0
77,9,34,33,-17.2380447292687,179,0
78,18,8,23,-24.5263688892787,73,0
79,32,7,2,-58.34443719223695,98,0
80,17,29,33,-6.903571381420255,64,0
81,16,29,19,5.865370796326455,50,1
82,26,23,26,5.482094062209385,236,1
83,17,27,30,-9.091500274674123,59,0
84,22,20,1,-11.383270895505316,163,0
85,16,11,0,-14.8051982202415,357,0
86,34,33,19,-8.74490156048247,152,0
87,5,37,20,-24.3145454035198,13,0
88,34,23,8,6.87940501186731,142,1
89,28,11,28,-14.0803640103632,129,0
90,0,7,30,-30.3275872997972,9,0
91,16,20,13,-5.377905060069541,47,0
92,8,14,25,7.21907907651138,35,1
93,36,32,14,-9.935252518991796,253,0
94,17,25,13,-11.0863252225039,62,0
95,36,8,15,-16.818713849398,567,0
96,1,5,26,-7.123514421068069,516,0
97,34,12,23,-29.2588061362379,140,0
98,1,5,33,-23.9600866353088,516,0
99,30,8,10,24.5351733648334,249,1
100,28,29,19,26.4869892695011,133,1
101,35,22,12,-25.7918206401083,219,0
102,15,11,0,15.1911816256114,430,1
103,22,27,26,-10.9172541257053,165,0
104,9,15,0,-14.4423566575321,397,0
105,19,8,17,6.51253689741339,17,1
106,18,12,32,-31.3325956803924,74,0
107,2,14,24,-12.1197231602812,194,0
108,32,15,29,-66.5902337922283,97,0
109,7,10,17,-9.19431082213719,304,0
110,13,11,8,-13.0802821247796,496,0
111,17,20,0,-30.7868316767121,57,0
112,12,20,13,-6.87137027556717,38,0
113,7,3,32,-6.7314888917428295,313,0
114,32,27,13,-10.105014608202396,90,0
115,35,13,33,-14.9126667870546,226,0
116,15,19,0,-9.38757133219608,292,0
117,11,30,3,10.6932005438866,477,1
118,23,3,5,-10.082858244073297,105,0
119,17,3,7,-34.0708762751985,65,0
120,33,15,13,-8.15554489588904,336,0
121,6,20,32,-7.62948352666556,339,0
122,7,25,18,-12.6840347522915,310,0
123,15,12,2,-5.69294182114297,294,0
124,18,14,8,-27.0005548729098,466,0
125,27,20,33,-12.60183972531135,121,0
126,33,14,29,5.333101670324036,335,1
127,11,8,8,-5.8165226843891,154,0
128,13,26,4,-5.7060447736383,276,0
129,35,28,15,-18.6489706104202,218,0
130,13,7,18,-38.329830819168805,282,0
131,15,37,7,-12.280836116402,501,0
132,23,37,23,-11.134574138485604,104,0
133,10,37,26,-34.2670724672359,69,0
134,24,3,17,-21.4030039074213,207,0
135,19,30,15,9.067548200038988,26,1
136,26,12,18,-45.22446576379805,233,0
137,22,6,12,-34.9703253356836,173,0
138,17,10,9,-13.842224147838,359,0
139,30,20,24,11.153813366787,413,1
140,24,29,6,7.471186523893669,205,1
