,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,31,34,21,-11.4156435559432,322,0
1,7,25,7,-6.67799738641978,310,0
2,30,8,29,14.0408030420431,249,1
3,36,17,27,-10.30407197310502,417,0
4,19,4,33,7.06257926431514,29,1
5,30,21,18,8.09348047500632,415,1
6,22,34,32,-8.631354163074295,391,0
7,32,25,28,-31.8357418833295,94,0
8,15,7,27,-19.6355259915255,299,0
9,28,15,5,-5.331622019372711,136,0
10,11,4,22,-55.582319238984695,479,0
11,36,7,3,-48.1891931860743,265,0
12,13,23,7,6.19126150236465,273,1
13,24,3,24,31.9143699357468,207,1
14,15,23,11,11.03462743160161,499,1
15,36,21,22,-6.53698873313823,266,0
16,16,7,33,-7.16415335257336,52,0
17,36,8,19,10.9857519111034,567,1
18,11,14,19,7.345226328950851,157,1
19,10,30,25,27.912603329181103,463,1
20,19,30,13,6.709997671054859,26,1
21,11,21,4,-14.6376127701328,158,0
22,6,20,17,-11.8155293922327,339,0
23,0,7,32,-10.691868208259786,9,0
24,22,15,9,-30.94785271684,392,0
25,22,11,19,-6.775867312652816,166,0
26,36,4,31,-23.3329637330467,421,0
27,8,37,21,13.314280950591598,33,1
28,17,23,14,-15.7219311187846,58,0
29,36,23,12,10.1660934866555,254,1
30,36,30,16,9.463580677987704,261,1
31,22,3,2,-27.3719871111097,521,0
32,34,29,8,5.17581352395791,148,1
33,35,28,5,-28.8439286502973,218,0
34,37,29,21,-6.69059630152624,268,0
35,31,7,9,-39.0331600443448,327,0
36,28,30,21,12.9933608769285,132,1
37,32,34,26,-11.5422954029875,91,0
38,19,23,22,-14.8615402264267,453,0
39,26,12,8,-15.9137372073524,233,0
40,22,10,27,-60.0161747018082,162,0
41,13,26,18,-26.5174158741765,276,0
42,37,29,7,-8.52665432130401,268,0
43,11,12,20,-12.8260656409549,474,0
44,16,7,21,-49.4042189195004,52,0
45,22,19,23,-14.9571487917842,159,0
46,32,25,0,-46.8689499401725,94,0
47,17,10,25,-44.3843304826848,359,0
48,35,4,2,-9.861638340734,410,0
49,2,26,16,8.715557102991454,191,1
50,16,20,26,-12.9508523293132,47,0
51,12,5,18,-57.3547184422369,36,0
52,22,8,3,-12.29145285299775,160,0
53,7,23,21,-63.132522658351895,306,0
54,25,30,12,6.062213156847815,412,1
55,10,14,26,-12.0326588725033,464,0
56,15,10,24,16.600875626525,429,1
57,31,23,2,6.8227453802399705,440,1
58,1,12,18,-13.0510303231289,109,0
59,0,26,6,-10.7442227742773,6,0
60,21,8,19,6.28502375056196,503,1
61,18,11,23,-21.4264687240905,365,0
62,28,19,25,6.1362779243371,126,1
63,23,5,16,-25.1132653393862,99,0
64,28,7,17,-17.7506413323886,137,0
65,15,8,16,8.33936594846139,293,1
66,15,8,9,10.5860183812892,293,1
67,6,10,6,5.67383982112586,507,1
68,2,30,33,6.09859088881369,192,1
69,34,29,6,7.1404438735973805,148,1
70,35,18,23,6.128288576114515,548,1
71,11,3,22,-18.2131571828962,478,0
72,17,10,2,-14.3242608809625,359,0
73,30,8,27,14.5979493485656,249,1
74,31,5,31,-66.7347399653654,318,0
75,36,12,15,-23.9954271965034,492,0
76,12,20,14,-7.908188850236209,38,0
77,22,25,33,-76.828249692237,169,0
78,18,5,23,-7.86253889026845,465,0
79,1,3,2,8.30341748079212,562,1
80,17,24,33,-19.3906082334927,61,0
81,17,23,19,-9.53496824077592,58,0
82,36,0,26,-6.474178479391145,554,0
83,17,24,30,-12.9702213497216,61,0
84,11,14,1,8.71353055459845,157,1
85,12,30,0,7.16046887926884,353,1
86,34,30,19,20.307046312754306,383,1
87,5,29,20,-14.927379533272902,12,0
88,22,12,8,-25.462224560551803,161,0
89,27,8,28,6.8018103470264295,120,1
90,6,15,1,-5.890240546795015,346,0
91,17,19,13,-54.229684271581405,54,0
92,16,25,25,10.03837716145708,458,1
93,36,7,14,-17.2224555829919,265,0
94,10,8,13,8.291925738529429,67,1
95,35,33,15,-39.0845607861403,230,0
96,1,23,26,9.650868393934417,112,1
97,28,15,23,7.26650449315592,136,1
98,32,3,33,-8.635285109849509,370,0
99,2,5,10,-33.3150304027712,523,0
100,28,23,19,8.03251428299349,379,1
101,35,28,12,-7.3288285037452,218,0
102,13,25,0,-11.6342135777948,277,0
103,22,27,26,-10.9172541257053,165,0
104,22,12,0,-21.2690461794813,161,0
105,16,23,17,-6.348751608013625,355,0
106,17,23,32,-27.7407980283326,58,0
107,34,7,24,-8.141574715584511,386,0
108,1,7,29,-14.907872828760802,118,0
109,31,27,17,-13.5947950877696,321,0
110,15,8,8,-6.86111574048547,293,0
111,16,11,0,-14.8051982202415,357,0
112,16,8,13,-14.0273157683434,44,0
113,15,37,32,-8.45818302727192,501,0
114,32,26,13,-43.662241043602,93,0
115,35,12,33,-18.5486587463787,211,0
116,13,34,0,-6.35485973692956,275,0
117,34,6,3,9.81941277005135,153,1
118,32,29,5,-7.94408893176222,95,0
119,17,30,7,-9.708439157984326,63,0
120,6,15,13,-14.142202253514,346,0
121,33,26,32,-10.6471061019512,332,0
122,15,30,18,20.7732190715956,296,1
123,7,23,2,-65.2157035806126,306,0
124,23,30,8,11.9938582016365,102,1
125,23,5,33,-10.35502551103982,99,0
126,6,5,29,-34.5592964523844,338,0
127,22,3,8,-19.9508018001086,521,0
128,36,21,4,6.74112286582872,266,1
129,2,29,15,11.2657292288263,193,1
130,36,14,18,11.6257988806511,533,1
131,15,30,7,18.9153387929474,296,1
132,23,29,23,5.1999321049716,103,1
133,10,21,26,-24.4688993261936,71,0
134,35,9,17,-10.929020050368075,220,0
135,33,26,3,-5.55803666448662,332,0
136,35,21,18,-30.1688291007716,228,0
137,22,14,12,-30.6803389557354,172,0
138,17,34,9,-12.140758932909598,360,0
139,35,10,24,15.0678545461717,213,1
140,2,34,6,-39.252115819446,190,0
141,7,21,29,-27.571315058221,315,0
142,36,14,19,11.9893284417888,533,1
143,26,10,3,6.205614514419175,234,1
144,30,14,17,12.2928196047025,490,1
145,2,23,15,-11.4737499243192,524,0
146,36,17,24,-11.4729124443197,417,0
147,28,24,26,8.63190524873978,380,1
148,24,5,16,-14.4628347805199,198,0
149,28,8,6,-9.41878094924965,376,0
150,34,37,3,6.89955775886008,149,1
151,25,5,8,-9.776444093680311,529,0
152,5,29,24,15.799822423498451,12,1
153,1,19,13,-9.703992262556994,107,0
154,19,20,19,-6.803145003322945,20,0
155,19,30,16,9.787587204310576,26,1
156,26,14,31,-8.176199763018591,487,0
157,17,15,4,-27.262486895021706,363,0
158,26,20,0,-8.589061683101274,235,0
159,17,23,25,-60.6143439884343,58,0
160,18,8,23,-24.5263688892787,73,0
161,9,20,18,-18.6006358982764,178,0
162,34,27,31,12.2571567544128,144,1
163,17,15,12,-17.0081656179349,363,0
164,3,10,10,10.109294491357204,537,1
165,16,23,9,-10.172348922171713,355,0
166,2,34,30,-6.85779545091671,190,0
167,22,20,21,-9.722037060191605,163,0
168,1,7,33,-43.858362429461,118,0
169,26,5,30,-7.163138314727335,528,0
170,6,5,28,-42.82667206358125,338,0
171,17,29,5,-19.522944347085,64,0
172,8,14,0,-11.9862203111393,35,0
173,0,14,29,-5.21297009818509,8,0
174,23,4,8,9.3032915967749,372,1
175,5,37,15,-5.695466368997925,13,0
176,33,23,29,5.410257607593245,506,1
177,18,19,2,-21.4005379189243,72,0
178,34,6,23,-33.0328430806398,153,0
179,24,37,21,-11.659915226041395,206,0
180,33,30,6,-10.6724529042697,333,0
181,34,3,24,17.8793663824258,150,1
182,2,15,8,-21.1524508418716,195,0
183,18,29,17,-16.3654149919545,82,0
184,28,11,11,-6.32482029397168,129,0
185,36,26,23,6.57225485940609,260,1
186,16,29,6,12.485600159878398,50,1
187,22,20,19,-30.2718903001496,163,0
188,33,25,19,-7.557800334730629,540,0
189,18,3,12,-16.6740398437822,571,0
190,16,24,13,-7.2681667131386,49,0
191,34,29,24,11.4101859719216,148,1
192,1,20,19,-6.812378025732555,111,0
193,13,15,33,-8.51021379820262,281,0
194,9,12,13,-12.5156851556601,176,0
195,28,29,15,18.9958137192788,133,1
196,28,11,17,-16.445504869982102,129,0
197,0,10,19,11.2372591479621,2,1
198,17,6,10,-20.1044968249665,66,0
199,13,7,28,-16.3912031774008,282,0
200,24,8,3,13.4820898253892,199,1
201,36,4,1,5.70649985155856,421,1
202,32,15,32,-8.758226516009259,97,0
203,10,21,28,5.38218147127928,71,1
204,21,8,27,5.94344858706633,503,1
205,35,26,3,7.4762648782665,223,1
206,35,37,12,-10.824645461161396,409,0
207,25,10,11,8.145847393724761,411,1
208,2,14,20,-31.5279745577614,194,0
209,5,8,4,-70.4798805361637,10,0
210,17,25,25,-15.7510637104434,62,0
211,35,6,30,-5.43067940339275,231,0
212,11,4,15,5.10774307699274,479,1
213,32,23,33,-21.1088219317449,368,0
214,35,27,2,-11.930349817036,405,0
215,36,22,24,-28.8122800670559,259,0
216,26,8,30,5.62701236979704,232,1
217,36,7,30,-41.1038961636862,265,0
218,16,3,10,-10.47638814639908,514,0
219,26,4,20,-21.5608483635591,551,0
220,9,12,21,-7.94398888780745,176,0
221,11,8,21,13.5621730289418,154,1
222,36,9,6,-12.7675088810183,419,0
223,15,23,3,14.0476461640827,499,1
224,17,8,19,-21.0093678260627,55,0
225,1,23,3,9.06636569745417,112,1
226,5,21,8,-23.31109432880229,15,0
227,31,25,7,-8.34986850266879,325,0
228,26,10,8,-7.74929502807383,234,0
229,3,14,12,6.2465253406534105,426,1
230,10,29,29,7.764687345402975,68,1
231,9,10,5,-6.08371678796257,177,0
232,16,34,1,-13.3253193071863,48,0
233,24,20,2,-14.8565306966744,526,0
234,33,7,9,-24.887333351559903,337,0
235,34,27,21,6.92210323906688,144,1
236,26,4,10,19.06105317164185,551,1
237,35,28,15,-18.6489706104202,218,0
238,34,24,27,10.736541055490797,146,1
239,18,27,32,-29.935196741457,78,0
240,34,28,13,-41.9625854643863,145,0
241,16,7,18,-29.7398608372013,52,0
242,9,27,19,-8.696860683814535,394,0
243,7,3,28,-11.54566669619821,313,0
244,35,25,10,-5.27374709092543,224,0
245,26,10,17,-12.1728042784009,234,0
246,2,29,13,27.0908190906894,193,1
247,35,9,7,-31.0677794667012,220,0
248,15,11,22,-13.6459273070043,430,0
249,15,27,21,15.3437142327963,500,1
250,32,10,4,-29.148126067699,367,0
251,35,8,6,-28.2106957577277,210,0
252,36,14,16,5.16520380429292,533,1
253,9,5,16,-45.016832096519096,174,0
254,25,14,18,6.98447376228383,247,1
255,2,8,26,13.9113728692416,482,1
