,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,13,11,31,-15.1339260689723,496,0
1,17,14,28,-6.34416532251066,362,0
2,16,29,5,-22.613226011545898,50,0
3,7,10,29,-7.05892299505578,304,0
4,14,29,27,8.16119090270986,291,1
5,16,34,33,-8.0686573094718,48,0
6,0,15,32,5.439995700223235,351,1
7,13,5,32,-18.4419667517477,270,0
8,11,3,28,-18.94034412770365,478,0
9,33,5,27,-86.6469996922369,328,0
10,11,25,16,5.17228412839215,579,1
11,25,30,22,6.34775425347093,412,1
12,0,29,15,14.6094416433958,510,1
13,5,37,18,-12.3590504261932,13,0
14,3,21,24,11.9649033103321,538,1
15,19,21,20,-8.13717475922681,31,0
16,5,20,24,5.09893330464869,11,1
17,18,19,33,-37.3207985753382,72,0
18,7,4,19,-58.8447079239222,437,0
19,24,37,19,-8.746024159129991,206,0
20,34,8,25,11.8392878281467,139,1
21,19,27,13,-19.3485793908566,21,0
22,35,34,4,-10.713948783440184,406,0
23,19,29,5,25.8017028614463,27,1
24,1,15,32,-63.606241114079694,117,0
25,22,14,9,-26.2460170325997,172,0
26,35,4,19,-33.1306441181851,410,0
27,35,2,4,-15.1669328265417,221,0
28,32,23,21,8.34125705693505,368,1
29,9,30,18,-7.279084299168909,481,0
30,36,37,32,-11.51690704160052,420,0
31,13,12,16,-6.962194547818665,271,0
32,35,31,2,-20.800223317994305,229,0
33,9,11,8,-8.46168419247898,180,0
34,21,8,5,6.7216969153831005,503,1
35,16,15,28,-10.1780457382936,358,0
36,31,6,9,9.339841826366287,444,1
37,9,7,21,-65.7417712253355,184,0
38,11,26,26,9.6133253586463,476,1
39,34,5,22,-19.1848328356342,381,0
40,36,9,8,-17.3670935891255,419,0
41,1,7,14,-26.9963599758752,118,0
42,0,30,32,8.68293377327955,350,1
43,5,29,5,-9.70189583464491,12,0
44,35,25,20,-14.018166003748298,224,0
45,32,6,21,9.709555246229986,371,1
46,36,9,23,-7.545588017156225,419,0
47,22,15,0,-72.4543054908932,392,0
48,36,26,25,-11.439323010255317,260,0
49,13,10,2,-39.6540893220394,272,0
50,24,3,16,10.91309604003402,207,1
51,32,10,26,-35.7750159885408,367,0
52,23,29,18,5.27068009310222,103,1
53,35,3,3,-17.086003840099302,550,0
54,35,22,21,6.312150174422065,219,1
55,31,24,17,-13.8377209735959,441,0
56,28,8,26,7.203491247965834,376,1
57,19,5,10,-40.620657132564105,16,0
58,19,24,25,11.9492865916707,23,1
59,22,6,18,-50.3402663018085,173,0
60,23,30,6,13.2301845258262,102,1
61,12,10,0,6.98021617332158,37,1
62,15,27,16,10.22930632677431,500,1
63,24,12,25,5.9610561070973205,200,1
64,17,12,17,-20.6615449335888,56,0
65,24,30,17,18.3731687149935,204,1
66,34,8,6,-7.09498619739811,139,0
67,15,8,9,10.5860183812892,293,1
68,16,20,5,-61.2593746922369,47,0
69,35,19,33,5.3439881017210205,209,1
70,26,27,6,-7.712259315089151,485,0
71,11,27,27,8.82856810229498,156,1
72,25,26,22,7.84137009615201,552,1
73,23,5,2,-31.7527458839017,99,0
74,3,30,27,9.414569132364178,285,1
75,19,12,17,-9.875641425553216,18,0
76,12,5,22,-49.9517496922369,36,0
77,8,37,14,5.05925564219257,33,1
78,9,25,33,-12.7016741244482,182,0
79,22,6,23,-22.5307924870663,173,0
80,9,8,2,-9.484826018639335,393,0
81,18,34,33,-5.04237406114546,364,0
82,32,23,19,-8.775392466880604,368,0
83,15,26,26,14.5558922578454,431,1
84,17,11,30,-7.51945250187783,60,0
85,11,26,1,-7.99312072650431,476,0
86,32,15,0,-7.265654298429085,97,0
87,2,5,19,-31.7218880314921,523,0
88,32,24,20,9.721726602952293,469,1
89,2,5,8,-28.9148076618348,523,0
90,9,7,28,-19.7662148505598,184,0
91,0,5,30,-14.7848041705902,509,0
92,16,20,13,-5.377905060069541,47,0
93,1,6,25,17.9465619639325,119,1
94,36,7,14,-17.2224555829919,265,0
95,17,27,13,-32.4026617944458,59,0
96,0,11,22,-5.280212042554255,348,0
97,22,6,26,-33.3395658883332,173,0
98,17,8,12,-17.173390637462802,55,0
99,28,19,33,17.6290458891266,126,1
100,18,14,17,-5.0495927955034805,466,0
101,22,6,19,-29.7746892915872,173,0
102,34,30,27,15.3575875993299,383,1
103,5,20,11,-64.4460309422369,11,0
104,35,26,26,9.039631661826023,223,1
105,36,14,0,10.68127758515919,533,1
106,36,28,16,9.708502322411114,256,1
