,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,5,27,28,-29.7146246718876,511,0
1,17,12,5,-38.7800264243389,56,0
2,36,8,29,5.37591022798803,567,1
3,37,20,27,-7.27686626429192,267,0
4,8,14,33,5.4356783218333895,35,1
5,7,30,18,-8.8318611198616,436,0
6,15,37,32,-8.45818302727192,501,0
7,1,5,28,-31.9852569391476,516,0
8,7,21,27,-22.809580241866,315,0
9,35,2,5,-28.1480154551844,221,0
10,2,30,22,9.77042172171701,192,1
11,7,21,3,-30.2391129289129,315,0
12,19,21,5,-8.33422585481099,31,0
13,36,24,24,20.186706862661502,495,1
14,7,37,11,-8.26793265437339,312,0
15,33,29,22,-35.830138880035804,334,0
16,17,27,33,-28.2281300727513,59,0
17,15,30,19,13.2369748740055,296,1
18,2,23,19,-23.6010312241824,524,0
19,16,23,25,14.5723162622412,355,1
20,19,11,13,-11.0971435494132,22,0
21,26,21,4,10.159091296332615,240,1
22,17,5,18,5.13854513737897,53,1
23,34,11,32,10.412646905390597,518,1
24,22,20,9,-21.6573130870024,163,0
25,35,16,19,-9.09091517176398,212,0
26,31,11,31,-9.71779107474312,323,0
27,12,29,21,-33.4405812792195,354,0
28,17,20,14,-37.30570030569859,57,0
29,31,7,12,-37.2496358974646,327,0
30,36,29,16,12.4708331645257,574,1
31,22,34,2,-28.538972285501305,391,0
32,11,26,8,8.664367818072375,476,1
33,31,23,5,6.27126270646226,440,1
34,31,27,21,-40.6307668903457,321,0
35,31,25,9,7.565834505388786,325,1
36,28,15,21,-30.000355587331,136,0
37,32,25,26,-6.67462094757039,94,0
38,18,34,22,-14.9307248162217,364,0
39,25,14,8,-8.896847259385336,247,0
40,9,30,27,-5.95073610047585,481,0
41,6,7,18,-69.55649858880889,347,0
42,19,25,5,-9.412673877983094,25,0
43,9,7,20,-12.87048456798035,184,0
44,10,5,21,-6.230668293402434,460,0
45,26,3,23,-8.550317228767716,239,0
46,34,24,0,6.999433764029615,146,1
47,17,24,25,-38.4515930063703,61,0
48,35,2,2,-38.1997591552168,221,0
49,2,23,16,-10.914067204861626,524,0
50,16,34,26,-5.7591306987124895,48,0
51,1,5,18,-26.3583337575593,516,0
52,24,5,3,-14.9599123940178,198,0
53,31,6,21,5.568091048913325,444,1
54,7,29,12,-19.3784066577197,311,0
55,10,14,26,-12.0326588725033,464,0
56,6,4,24,5.40163456068428,560,1
57,7,11,2,-63.8207684892064,308,0
58,22,15,18,-63.7917184422369,392,0
59,32,12,6,-5.07052700214076,88,0
60,0,14,0,-14.588404451662,8,0
61,22,11,23,-13.7679546332831,166,0
62,1,7,25,-5.85081559002885,118,0
63,18,6,16,-35.215477294101,84,0
64,35,32,17,-23.633424426300003,215,0
65,15,8,16,8.33936594846139,293,1
66,13,15,9,6.76076870538317,281,1
67,17,6,23,-31.114690437479503,66,0
68,24,30,33,5.459126305293895,204,1
69,24,21,6,-9.16355453042939,403,0
70,13,6,23,-5.627113897885151,283,0
71,2,24,22,-8.933086685076224,399,0
72,17,10,2,-14.3242608809625,359,0
73,36,3,27,6.821951146483925,263,1
74,19,24,17,-10.401282768627,23,0
75,31,7,15,-6.90134392757444,327,0
76,8,37,14,5.05925564219257,33,1
77,9,5,33,-21.6318331533378,174,0
78,11,10,23,10.005064097520314,475,1
79,23,37,2,-8.232385111182591,104,0
80,17,14,33,-11.0665280590166,362,0
81,18,34,19,-9.924829337490689,364,0
82,25,14,26,-11.4327120800337,247,0
83,16,15,30,-5.97155501535794,358,0
84,11,14,1,8.71353055459845,157,1
85,10,30,0,7.69380270624313,463,1
86,22,6,19,-29.7746892915872,173,0
87,16,29,20,5.4533471973460745,50,1
88,22,6,8,-21.98133065327665,173,0
89,28,7,28,-6.83358276036319,137,0
90,6,15,1,-5.890240546795015,346,0
91,16,14,13,-19.2109486554008,51,0
92,12,8,25,9.469618682333016,455,1
93,36,17,14,-20.3484115259649,417,0
94,17,6,13,-33.57321309958325,66,0
95,15,30,15,9.21747341739776,296,1
96,1,7,26,-10.4077781330087,118,0
97,35,8,23,-13.9202969520489,210,0
98,1,19,33,8.50329839686039,107,1
99,15,8,10,10.444808546701314,293,1
100,22,19,19,-15.3362028876315,159,0
101,15,5,12,-13.4107352250383,428,0
102,7,8,0,-68.93703094223696,302,0
103,22,34,26,-9.29452387923254,391,0
104,35,0,0,-9.336610665748676,208,0
105,32,10,17,-26.8451580495162,367,0
106,2,5,32,-30.381371609831497,523,0
107,35,23,24,28.0988350933509,216,1
108,28,5,29,-6.94161394165884,125,0
109,8,29,18,6.743960942923151,352,1
110,7,14,8,-11.9289466162724,314,0
111,18,12,0,-30.3982222986226,74,0
112,12,14,13,-9.08575577077983,42,0
113,19,3,7,6.03162595243506,454,1
114,32,29,13,14.332035028067502,95,1
115,35,9,33,-11.6488908792003,220,0
116,15,21,0,-5.37815646872923,300,0
117,2,8,3,16.9869533117474,482,1
118,2,14,5,-20.66577424681475,194,0
119,11,21,7,-14.8339863664666,158,0
120,0,7,9,-47.3269971846391,9,0
121,10,14,7,5.06506179916025,464,1
122,19,20,32,-6.961597401169795,20,0
123,15,24,2,14.1863632401791,295,1
124,23,21,8,10.0446104563722,373,1
125,27,20,33,-12.60183972531135,121,0
126,6,7,29,-7.86710317019676,347,0
127,9,26,8,-11.4660009597688,395,0
128,33,25,4,-9.086159695058983,540,0
129,30,8,15,10.8493865399481,249,1
130,33,26,18,-31.8038726901907,332,0
131,16,29,5,-22.613226011545898,50,0
132,2,8,23,13.182120562887,482,1
133,10,21,26,-24.4688993261936,71,0
134,15,24,17,9.66983520579829,295,1
135,17,30,15,-9.10618650507083,63,0
136,13,7,18,-38.329830819168805,282,0
137,36,24,12,8.52617866333054,495,1
138,17,23,9,-23.2991253510462,58,0
139,36,4,24,10.56787977750958,421,1
140,36,3,6,5.28137227296635,263,1
141,7,4,29,-15.5175872851844,437,0
142,7,25,19,-21.116437847598803,310,0
143,13,34,3,6.69217187800309,275,1
144,21,29,17,16.3082658322251,316,1
145,25,20,15,-15.7589945492271,243,0
146,31,19,24,8.637648488816591,556,1
147,34,26,26,9.30602911071408,382,1
148,2,14,16,-16.4119915677862,194,0
149,2,26,6,9.5964652360694,191,1
150,9,25,3,-26.8212472121694,182,0
151,36,32,8,-20.3684944831881,253,0
152,17,14,24,-10.6853020745621,362,0
153,1,8,13,-25.22825140947809,108,0
154,16,7,19,-13.0571029811723,52,0
155,12,20,16,-7.06933091520785,38,0
156,15,8,31,13.5566795558885,293,1
157,34,28,4,-7.37582818543721,145,0
158,13,34,0,-6.35485973692956,275,0
