,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair,label
0,10,21,28,5.38218147127928,71,1
1,0,30,5,7.056092579661881,350,1
2,15,4,29,-28.1497943562316,434,0
3,13,23,27,5.6749698035623855,273,1
4,16,6,33,-16.6972705826989,459,0
5,13,7,18,-38.329830819168805,282,0
6,26,5,32,-19.69865190338605,528,0
7,22,19,28,-35.0269360830565,159,0
8,21,14,27,6.86529477676401,317,1
9,9,8,5,-5.78229730564341,393,0
10,35,1,22,-18.7203952810344,217,0
11,31,27,3,-6.46306962103972,321,0
12,31,7,7,-14.1307021139715,327,0
13,36,3,24,13.7935857743537,263,1
14,33,5,11,-27.9971512435683,328,0
15,6,10,22,-5.749897931721639,507,0
16,18,23,33,-9.988363855350508,77,0
17,15,5,19,-16.0004988533351,428,0
18,9,15,19,-8.75934269460994,397,0
19,1,30,25,14.7745361523665,375,1
20,19,11,13,-11.0971435494132,22,0
21,9,14,4,-10.9678278514091,183,0
22,19,30,18,18.2669385272953,26,1
23,18,20,32,-38.293137731321394,76,0
24,9,24,9,-5.765927189935621,181,0
25,24,5,19,-18.3994501195568,198,0
26,31,10,31,-8.22354444827049,319,0
27,32,24,21,7.734684602187359,469,1
28,16,12,14,-5.38104126380305,45,0
29,7,19,12,-37.3602428769861,301,0
30,36,25,16,5.93604520746817,573,1
31,35,7,2,-7.441636123702921,227,0
32,9,10,8,-7.15635083678753,177,0
33,3,5,5,-37.5002238115958,535,0
34,17,3,28,-28.4538035183594,65,0
35,6,20,9,-6.284386348520735,339,0
36,2,5,21,-24.541602623188098,523,0
37,11,10,26,-17.9822600926395,475,0
38,23,12,22,-6.82529889282171,515,0
39,30,8,8,21.7509980912444,249,1
40,9,34,27,-7.70738720444946,179,0
41,7,14,18,-43.9830558549784,314,0
42,31,26,7,-7.58716005096274,324,0
43,2,5,20,-14.6724162159586,523,0
44,23,8,21,12.1683376838585,100,1
45,26,21,23,-14.3602458657812,240,0
46,28,26,0,-9.951216207335175,130,0
47,22,7,25,-23.8903645144592,480,0
48,36,6,2,-12.7245516117783,581,0
49,2,3,16,9.441515981952763,483,1
50,18,30,26,22.2843497562505,81,1
51,18,19,18,7.3176561037612995,72,1
52,2,26,3,9.34894140870618,191,1
53,31,5,21,-80.4027453448511,318,0
54,3,14,12,6.2465253406534105,426,1
55,1,3,26,6.04658291972161,562,1
56,0,25,10,-7.24591574349084,544,0
57,0,3,25,7.92052343570144,7,1
58,34,4,18,-15.737972232119,519,0
59,23,30,6,13.2301845258262,102,1
60,0,14,0,-14.588404451662,8,0
61,22,3,23,-25.009803868486102,521,0
62,9,3,25,-11.7796960433751,547,0
63,23,37,16,-17.5302663714836,104,0
64,9,11,17,-19.3338221306406,180,0
65,3,14,16,8.94890873482003,426,1
66,15,7,9,-31.5010013174615,299,0
67,18,19,23,-55.943401120126296,72,0
68,35,25,33,-9.89356071821638,224,0
69,35,21,6,-11.7118982804294,228,0
70,13,6,23,-5.627113897885151,283,0
71,35,23,22,-7.10563267535464,216,0
72,1,10,2,-13.7579806596433,110,0
73,37,20,27,-7.27686626429192,267,0
74,5,30,17,-9.710087391697924,451,0
75,6,7,15,-6.10242662736708,347,0
76,19,20,14,-5.11933290708418,20,0
77,2,24,33,8.47902710872851,399,1
78,22,19,23,-14.9571487917842,159,0
79,9,10,2,-18.550310464567097,177,0
80,18,29,33,-17.342321381420298,82,0
81,18,20,19,-26.336116482869,76,0
82,15,14,26,-14.4948520308811,298,0
83,10,30,30,-30.1801024404411,463,0
84,22,27,1,-38.4653922792767,165,0
85,17,15,0,-18.0122436589307,363,0
86,22,15,19,-24.6078659590208,392,0
87,16,29,20,5.4533471973460745,50,1
88,9,15,8,-18.1815629355672,397,0
89,9,29,28,7.58927077122852,396,1
90,5,4,30,-23.4262531537049,14,0
91,16,29,13,13.0365994917337,50,1
92,23,4,25,17.8945441815128,372,1
93,36,20,14,-5.839039288204759,252,0
94,17,29,13,-27.4277562043344,64,0
95,7,14,15,-7.3574930598656,314,0
96,22,3,26,-21.8676533946043,521,0
97,35,18,23,6.128288576114515,548,1
98,28,11,33,-7.48686380306486,129,0
99,7,24,10,-8.107900113825275,309,0
100,22,8,19,-8.30520647578498,160,0
101,36,26,12,10.444455351673096,260,1
102,31,23,0,11.8797999338519,440,1
103,35,4,26,-13.9870172765267,410,0
104,35,19,0,-22.97007624892175,209,0
105,18,11,17,-12.536823206536749,365,0
106,23,21,32,13.3099497239418,373,1
107,35,25,24,-6.310678890935135,224,0
108,24,4,29,5.668279762000865,401,1
109,0,7,18,-31.4281328990976,9,0
110,7,26,8,17.5235396817249,435,1
111,10,4,0,11.153983378966906,70,1
112,12,37,13,-25.2784882857811,40,0
113,6,37,32,-5.83446529642122,344,0
114,32,29,13,14.332035028067502,95,1
115,25,5,33,-47.8395296138256,529,0
116,21,14,0,-8.42948300933827,317,0
117,9,15,3,-6.74077981380009,397,0
118,34,7,5,-47.78179917402985,386,0
119,32,5,7,-36.5506561717318,86,0
120,8,29,9,-8.773267412602191,352,0
121,0,23,7,8.09749726533229,4,1
122,33,30,18,11.5742732091402,333,1
123,6,3,2,-7.771840107437355,559,0
124,34,10,8,5.047493966770039,563,1
125,28,15,33,-16.8587044114158,136,0
126,17,12,26,-50.058051342353295,56,0
127,2,26,8,-15.2696345041062,191,0
128,7,12,4,-50.9090017011723,303,0
129,36,1,15,-15.2183681436308,493,0
130,15,21,18,-8.52028732394069,300,0
131,6,11,7,-16.1320638052017,557,0
132,2,11,23,10.07764556887372,525,1
133,1,15,26,-5.07189396360923,117,0
134,36,24,17,8.37324156630588,495,1
135,17,14,15,-16.696455836041,362,0
136,36,12,18,-14.9387992015819,492,0
137,24,29,12,6.57409718155186,205,1
138,17,6,9,-18.8590911558878,66,0
139,13,24,24,7.4029777437035555,424,1
140,13,19,6,7.5767834001886705,568,1
141,8,4,26,7.80992323789092,34,1
142,7,5,19,7.566467405565454,502,1
143,13,34,3,6.69217187800309,275,1
144,15,5,17,-32.2010879775429,428,0
145,36,19,15,-35.4013730514892,491,0
146,31,24,24,9.18862567297298,441,1
147,2,11,26,19.747678311264103,525,1
148,24,37,16,-8.42429478543746,206,0
149,24,21,6,-9.16355453042939,403,0
150,9,34,3,-8.61867655941488,179,0
151,36,27,8,-14.2040618130236,255,0
152,10,30,24,19.7527255724513,463,1
153,1,20,13,-26.5870418039566,111,0
154,17,12,19,-47.3481784696685,56,0
155,16,12,16,-6.68899777915032,45,0
156,3,8,31,13.4400168366224,536,1
157,32,14,4,-9.24460986459158,96,0
158,4,20,0,-5.845295906736295,288,0
159,9,10,25,-24.2270759197335,177,0
160,22,23,23,-28.0864640168106,164,0
161,35,10,18,-10.19620661113048,213,0
162,9,14,31,-8.08665129991931,183,0
163,1,14,12,-7.51093318555127,116,0
164,12,29,6,-11.469528091057114,354,0
165,17,12,9,-40.757109669356296,56,0
166,24,27,30,7.40556791699611,203,1
167,17,12,28,-52.6641932871131,56,0
168,34,7,33,-13.8575082773788,386,0
169,25,14,30,12.9579919053927,247,1
170,19,8,29,5.52245426121559,17,1
171,23,5,5,-6.997925935452925,99,0
172,17,34,0,-6.23587506154248,360,0
